Hour,Technology,Value
101,ElectricStove,0.0
101,ElectricVehicle,0.0
101,WoodBurner,0.17965447986000002
102,SolarPV,0.0
102,WindOnshore,0.0
102,HydroPower,0.97552
102,DieselGenerator,0.0
102,Tidal,0.0
102,DieselImport,0.0
102,Forest,0.18831911295999998
102,ElectricStove,0.00283537851
102,ElectricVehicle,0.0
102,WoodBurner,0.18831911295999998
103,SolarPV,0.0
103,WindOnshore,0.0
103,HydroPower,0.9463999999999999
103,DieselGenerator,0.0
103,Tidal,0.0
103,DieselImport,0.0
103,Forest,0.17965447986000002
103,ElectricStove,0.0052812964559999995
103,ElectricVehicle,0.0
103,WoodBurner,0.17965447986000002
104,SolarPV,0.0
104,WindOnshore,0.0
104,HydroPower,0.9609599999999999
104,DieselGenerator,0.0
104,Tidal,0.0
104,DieselImport,0.0
104,Forest,0.2127778021
104,ElectricStove,0.011731247718
104,ElectricVehicle,0.0
104,WoodBurner,0.2127778021
105,SolarPV,0.0
105,WindOnshore,0.0
105,HydroPower,0.9609599999999999
105,DieselGenerator,0.0
105,Tidal,0.0
105,DieselImport,0.0
105,Forest,0.2131848654
105,ElectricStove,0.014566626228
105,ElectricVehicle,10.7131505778
105,WoodBurner,0.2131848654
106,SolarPV,0.0
106,WindOnshore,0.0
106,HydroPower,0.9609599999999999
106,DieselGenerator,0.0
106,Tidal,0.0
106,DieselImport,0.0
106,Forest,0.19769319923999998
106,ElectricStove,0.014177074626000001
106,ElectricVehicle,0.0
106,WoodBurner,0.19769319923999998
107,SolarPV,0.0
107,WindOnshore,0.0
107,HydroPower,0.9609599999999999
107,DieselGenerator,0.0
107,Tidal,0.0
107,DieselImport,0.0
107,Forest,0.13965760304
107,ElectricStove,0.0052812964559999995
107,ElectricVehicle,0.0
107,WoodBurner,0.13965760304
108,SolarPV,0.0
108,WindOnshore,0.0
108,HydroPower,0.9609599999999999
108,DieselGenerator,0.0
108,Tidal,0.0
108,DieselImport,0.0
108,Forest,0.13245839782
108,ElectricStove,0.014177074626000001
108,ElectricVehicle,0.0
108,WoodBurner,0.13245839782
109,SolarPV,0.0
109,WindOnshore,0.0
109,HydroPower,0.9609599999999999
109,DieselGenerator,0.0
109,Tidal,0.0
109,DieselImport,0.0
109,Forest,0.12672462048
109,ElectricStove,0.013787614062
109,ElectricVehicle,0.0
109,WoodBurner,0.12672462048
110,SolarPV,0.0
110,WindOnshore,0.0
110,HydroPower,0.9609599999999999
110,DieselGenerator,0.0
110,Tidal,0.0
110,DieselImport,0.0
110,Forest,0.12859711165999999
110,ElectricStove,0.013787614062
110,ElectricVehicle,0.0
110,WoodBurner,0.12859711165999999
111,SolarPV,0.0
111,WindOnshore,0.0
111,HydroPower,0.9609599999999999
111,DieselGenerator,0.0
111,Tidal,0.0
111,DieselImport,0.0
111,Forest,0.13499382066
111,ElectricStove,0.008506226568000002
111,ElectricVehicle,0.0
111,WoodBurner,0.13499382066
112,SolarPV,0.0
112,WindOnshore,0.0
112,HydroPower,0.9609599999999999
112,DieselGenerator,0.0
112,Tidal,0.0
112,DieselImport,0.0
112,Forest,0.17872404946
112,ElectricStove,0.0036144817140000003
112,ElectricVehicle,0.0
112,WoodBurner,0.17872404946
113,SolarPV,0.0
113,WindOnshore,0.0
113,HydroPower,0.9609599999999999
113,DieselGenerator,0.0
113,Tidal,0.0
113,DieselImport,0.0
113,Forest,0.18512075846000003
113,ElectricStove,0.00283537851
113,ElectricVehicle,10.7131505778
113,WoodBurner,0.18512075846000003
114,SolarPV,0.0
114,WindOnshore,0.0
114,HydroPower,0.75712
114,DieselGenerator,0.0
114,Tidal,0.0
114,DieselImport,0.0
114,Forest,0.1895170421
114,ElectricStove,0.012496877298000001
114,ElectricVehicle,0.0
114,WoodBurner,0.1895170421
115,SolarPV,0.0
115,WindOnshore,0.0
115,HydroPower,0.90272
115,DieselGenerator,0.0
115,Tidal,0.0
115,DieselImport,0.0
115,Forest,0.20828847542
115,ElectricStove,0.024153564893999998
115,ElectricVehicle,0.0
115,WoodBurner,0.20828847542
116,SolarPV,0.0
116,WindOnshore,0.0
116,HydroPower,0.9463999999999999
116,DieselGenerator,0.0
116,Tidal,0.0
116,DieselImport,0.0
116,Forest,0.20156611578000003
116,ElectricStove,0.024153564893999998
116,ElectricVehicle,0.0
116,WoodBurner,0.20156611578000003
117,SolarPV,0.0
117,WindOnshore,0.0
117,HydroPower,0.9463999999999999
117,DieselGenerator,0.0
117,Tidal,0.0
117,DieselImport,0.0
117,Forest,0.19810026254000002
117,ElectricStove,0.023489988912
117,ElectricVehicle,10.7131505778
117,WoodBurner,0.19810026254000002
118,SolarPV,0.0
118,WindOnshore,0.0
118,HydroPower,0.9463999999999999
118,DieselGenerator,0.0
118,Tidal,0.0
118,DieselImport,0.0
118,Forest,0.20604381207999997
118,ElectricStove,0.010325074770000001
118,ElectricVehicle,0.0
118,WoodBurner,0.20604381207999997
119,SolarPV,0.0
119,WindOnshore,0.0
119,HydroPower,0.9463999999999999
119,DieselGenerator,0.0
119,Tidal,0.0
119,DieselImport,0.0
119,Forest,0.13165590159999999
119,ElectricStove,0.004830749394
119,ElectricVehicle,0.0
119,WoodBurner,0.13165590159999999
120,SolarPV,0.0
120,WindOnshore,0.0
120,HydroPower,0.9463999999999999
120,DieselGenerator,0.0
120,Tidal,0.0
120,DieselImport,0.0
120,Forest,0.13138840285999998
120,ElectricStove,0.0
120,ElectricVehicle,0.0
120,WoodBurner,0.13138840285999998
121,SolarPV,0.0
121,WindOnshore,0.0
121,HydroPower,0.9463999999999999
121,DieselGenerator,0.0
121,Tidal,0.0
121,DieselImport,0.0
121,Forest,0.13394708646
121,ElectricStove,0.0
121,ElectricVehicle,0.0
121,WoodBurner,0.13394708646
122,SolarPV,0.0
122,WindOnshore,0.0
122,HydroPower,0.9463999999999999
122,DieselGenerator,0.0
122,Tidal,0.0
122,DieselImport,0.0
122,Forest,0.13476121306
122,ElectricStove,0.0
122,ElectricVehicle,0.0
122,WoodBurner,0.13476121306
123,SolarPV,0.0
123,WindOnshore,0.0
123,HydroPower,0.9463999999999999
123,DieselGenerator,0.0
123,Tidal,0.0
123,DieselImport,0.0
123,Forest,0.13868065112
123,ElectricStove,0.0
123,ElectricVehicle,0.0
123,WoodBurner,0.13868065112
124,SolarPV,0.0
124,WindOnshore,0.0
124,HydroPower,0.93184
124,DieselGenerator,0.0
124,Tidal,0.0
124,DieselImport,0.0
124,Forest,0.13490077762000002
124,ElectricStove,0.0
124,ElectricVehicle,0.0
124,WoodBurner,0.13490077762000002
125,SolarPV,0.0
125,WindOnshore,0.0
125,HydroPower,0.93184
125,DieselGenerator,0.0
125,Tidal,0.0
125,DieselImport,0.0
125,Forest,0.18313196348
125,ElectricStove,0.0
125,ElectricVehicle,0.0
125,WoodBurner,0.18313196348
126,SolarPV,0.0
126,WindOnshore,0.0
126,HydroPower,0.93184
126,DieselGenerator,0.0
126,Tidal,0.0
126,DieselImport,0.0
126,Forest,0.1851556496
126,ElectricStove,0.00312761049
126,ElectricVehicle,0.0
126,WoodBurner,0.1851556496
127,SolarPV,0.0
127,WindOnshore,0.0
127,HydroPower,0.93184
127,DieselGenerator,0.0
127,Tidal,0.0
127,DieselImport,0.0
127,Forest,0.18258533562
127,ElectricStove,0.005573437398000001
127,ElectricVehicle,0.0
127,WoodBurner,0.18258533562
128,SolarPV,0.0
128,WindOnshore,0.0
128,HydroPower,0.93184
128,DieselGenerator,0.0
128,Tidal,0.0
128,DieselImport,0.0
128,Forest,0.20836988808
128,ElectricStove,0.013191952428
128,ElectricVehicle,0.0
128,WoodBurner,0.20836988808
129,SolarPV,0.0
129,WindOnshore,0.0
129,HydroPower,0.8008000000000001
129,DieselGenerator,0.0
129,Tidal,0.0
129,DieselImport,0.0
129,Forest,0.20547392346
129,ElectricStove,0.016319562917999998
129,ElectricVehicle,10.7131505778
129,WoodBurner,0.20547392346
130,SolarPV,0.0
130,WindOnshore,0.0
130,HydroPower,0.74256
130,DieselGenerator,0.0
130,Tidal,0.0
130,DieselImport,0.0
130,Forest,0.21663908826
130,ElectricStove,0.015637870374
130,ElectricVehicle,0.0
130,WoodBurner,0.21663908826
131,SolarPV,0.0
131,WindOnshore,0.0
131,HydroPower,0.74256
131,DieselGenerator,0.0
131,Tidal,0.0
131,DieselImport,0.0
131,Forest,0.14002977519999998
131,ElectricStove,0.005573437398000001
131,ElectricVehicle,0.0
131,WoodBurner,0.14002977519999998
132,SolarPV,0.0
132,WindOnshore,0.0
132,HydroPower,0.74256
132,DieselGenerator,0.0
132,Tidal,0.0
132,DieselImport,0.0
132,Forest,0.13029514713999998
132,ElectricStove,0.015637870374
132,ElectricVehicle,0.0
132,WoodBurner,0.13029514713999998
133,SolarPV,0.0
133,WindOnshore,0.0
133,HydroPower,0.74256
133,DieselGenerator,0.0
133,Tidal,0.0
133,DieselImport,0.0
133,Forest,0.1379944587
133,ElectricStove,0.01495617783
133,ElectricVehicle,0.0
133,WoodBurner,0.1379944587
134,SolarPV,0.0
134,WindOnshore,0.0
134,HydroPower,0.7716799999999999
134,DieselGenerator,0.0
134,Tidal,0.0
134,DieselImport,0.0
134,Forest,0.1292135218
134,ElectricStove,0.01495617783
134,ElectricVehicle,0.0
134,WoodBurner,0.1292135218
135,SolarPV,0.0
135,WindOnshore,0.0
135,HydroPower,0.90272
135,DieselGenerator,0.0
135,Tidal,0.0
135,DieselImport,0.0
135,Forest,0.13733152704
135,ElectricStove,0.009382740432
135,ElectricVehicle,0.0
135,WoodBurner,0.13733152704
136,SolarPV,0.0
136,WindOnshore,0.0
136,HydroPower,0.91728
136,DieselGenerator,0.0
136,Tidal,0.0
136,DieselImport,0.0
136,Forest,0.18744683446
136,ElectricStove,0.004490995578
136,ElectricVehicle,0.0
136,WoodBurner,0.18744683446
137,SolarPV,0.0
137,WindOnshore,0.0
137,HydroPower,0.91728
137,DieselGenerator,0.0
137,Tidal,0.0
137,DieselImport,0.0
137,Forest,0.18583021164
137,ElectricStove,0.00312761049
137,ElectricVehicle,10.7131505778
137,WoodBurner,0.18583021164
138,SolarPV,0.0
138,WindOnshore,0.0
138,HydroPower,0.91728
138,DieselGenerator,0.0
138,Tidal,0.0
138,DieselImport,0.0
138,Forest,0.17960795834
138,ElectricStove,0.013784518770000002
138,ElectricVehicle,0.0
138,WoodBurner,0.17960795834
139,SolarPV,0.0
139,WindOnshore,0.0
139,HydroPower,0.93184
139,DieselGenerator,0.0
139,Tidal,0.0
139,DieselImport,0.0
139,Forest,0.21044009572000003
139,ElectricStove,0.026642270699999998
139,ElectricVehicle,0.0
139,WoodBurner,0.21044009572000003
140,SolarPV,0.0
140,WindOnshore,0.0
140,HydroPower,0.93184
140,DieselGenerator,0.0
140,Tidal,0.0
140,DieselImport,0.0
140,Forest,0.20920727544
140,ElectricStove,0.026642270699999998
140,ElectricVehicle,0.0
140,WoodBurner,0.20920727544
141,SolarPV,0.0
141,WindOnshore,0.0
141,HydroPower,0.9463999999999999
141,DieselGenerator,0.0
141,Tidal,0.0
141,DieselImport,0.0
141,Forest,0.20217089554
141,ElectricStove,0.025480898934000004
141,ElectricVehicle,10.7131505778
141,WoodBurner,0.20217089554
142,SolarPV,0.0
142,WindOnshore,0.0
142,HydroPower,0.93184
142,DieselGenerator,0.0
142,Tidal,0.0
142,DieselImport,0.0
142,Forest,0.21375475402000002
142,ElectricStove,0.011818280046
142,ElectricVehicle,0.0
142,WoodBurner,0.21375475402000002
143,SolarPV,0.0
143,WindOnshore,0.0
143,HydroPower,0.9900800000000001
143,DieselGenerator,0.0
143,Tidal,0.0
143,DieselImport,0.0
143,Forest,0.13178383578
143,ElectricStove,0.00532845414
143,ElectricVehicle,0.0
143,WoodBurner,0.13178383578
144,SolarPV,0.0
144,WindOnshore,0.0
144,HydroPower,1.1211200000000001
144,DieselGenerator,0.0
144,Tidal,0.0
144,DieselImport,0.0
144,Forest,0.13678489918
144,ElectricStove,0.0
144,ElectricVehicle,0.0
144,WoodBurner,0.13678489918
145,SolarPV,0.0
145,WindOnshore,0.0
145,HydroPower,1.3831999999999998
145,DieselGenerator,0.0
145,Tidal,0.0
145,DieselImport,0.0
145,Forest,0.15064831213999996
145,ElectricStove,0.0
145,ElectricVehicle,0.0
145,WoodBurner,0.15064831213999996
146,SolarPV,0.0
146,WindOnshore,0.0
146,HydroPower,1.456
146,DieselGenerator,0.0
146,Tidal,0.0
146,DieselImport,0.0
146,Forest,0.14664746142
146,ElectricStove,0.0
146,ElectricVehicle,0.0
146,WoodBurner,0.14664746142
147,SolarPV,0.0
147,WindOnshore,0.0
147,HydroPower,1.456
147,DieselGenerator,0.0
147,Tidal,0.0
147,DieselImport,0.0
147,Forest,0.14988070706
147,ElectricStove,0.0
147,ElectricVehicle,0.0
147,WoodBurner,0.14988070706
148,SolarPV,0.0
148,WindOnshore,0.0
148,HydroPower,1.456
148,DieselGenerator,0.0
148,Tidal,0.0
148,DieselImport,0.0
148,Forest,0.15188113242
148,ElectricStove,0.0
148,ElectricVehicle,0.0
148,WoodBurner,0.15188113242
149,SolarPV,0.0
149,WindOnshore,0.0
149,HydroPower,1.42688
149,DieselGenerator,0.0
149,Tidal,0.0
149,DieselImport,0.0
149,Forest,0.19691396378
149,ElectricStove,0.0
149,ElectricVehicle,0.0
149,WoodBurner,0.19691396378
150,SolarPV,0.0
150,WindOnshore,0.0
150,HydroPower,1.39776
150,DieselGenerator,0.0
150,Tidal,0.0
150,DieselImport,0.0
150,Forest,0.21125422232
150,ElectricStove,0.00312761049
150,ElectricVehicle,0.0
150,WoodBurner,0.21125422232
151,SolarPV,0.0
151,WindOnshore,0.0
151,HydroPower,1.3540800000000002
151,DieselGenerator,0.0
151,Tidal,0.0
151,DieselImport,0.0
151,Forest,0.20046122968000002
151,ElectricStove,0.005573437398000001
151,ElectricVehicle,0.0
151,WoodBurner,0.20046122968000002
152,SolarPV,0.0
152,WindOnshore,0.0
152,HydroPower,1.3104
152,DieselGenerator,0.0
152,Tidal,0.0
152,DieselImport,0.0
152,Forest,0.24527308382000002
152,ElectricStove,0.013191952428
152,ElectricVehicle,0.0
152,WoodBurner,0.24527308382000002
153,SolarPV,0.0
153,WindOnshore,0.0
153,HydroPower,1.28128
153,DieselGenerator,0.0
153,Tidal,0.0
153,DieselImport,0.0
153,Forest,0.2254549163
153,ElectricStove,0.016319562917999998
153,ElectricVehicle,10.7131505778
153,WoodBurner,0.2254549163
154,SolarPV,0.0
154,WindOnshore,0.0
154,HydroPower,1.2667199999999998
154,DieselGenerator,0.0
154,Tidal,0.0
154,DieselImport,0.0
154,Forest,0.22806012142
154,ElectricStove,0.015637870374
154,ElectricVehicle,0.0
154,WoodBurner,0.22806012142
155,SolarPV,0.0
155,WindOnshore,0.0
155,HydroPower,1.2376
155,DieselGenerator,0.0
155,Tidal,0.0
155,DieselImport,0.0
155,Forest,0.15081113746
155,ElectricStove,0.005573437398000001
155,ElectricVehicle,0.0
155,WoodBurner,0.15081113746
156,SolarPV,0.0
156,WindOnshore,0.0
156,HydroPower,1.22304
156,DieselGenerator,0.0
156,Tidal,0.0
156,DieselImport,0.0
156,Forest,0.15281156282
156,ElectricStove,0.015637870374
156,ElectricVehicle,0.0
156,WoodBurner,0.15281156282
157,SolarPV,0.0
157,WindOnshore,0.0
157,HydroPower,1.22304
157,DieselGenerator,0.0
157,Tidal,0.0
157,DieselImport,0.0
157,Forest,0.15774284394000002
157,ElectricStove,0.01495617783
157,ElectricVehicle,0.0
157,WoodBurner,0.15774284394000002
158,SolarPV,0.0
158,WindOnshore,0.0
158,HydroPower,1.2084799999999998
158,DieselGenerator,0.0
158,Tidal,0.0
158,DieselImport,0.0
158,Forest,0.14679865636
158,ElectricStove,0.01495617783
158,ElectricVehicle,0.0
158,WoodBurner,0.14679865636
159,SolarPV,0.0
159,WindOnshore,0.0
159,HydroPower,1.1939199999999999
159,DieselGenerator,0.0
159,Tidal,0.0
159,DieselImport,0.0
159,Forest,0.15697523886
159,ElectricStove,0.009382740432
159,ElectricVehicle,0.0
159,WoodBurner,0.15697523886
160,SolarPV,0.0
160,WindOnshore,0.0
160,HydroPower,1.1939199999999999
160,DieselGenerator,0.0
160,Tidal,0.0
160,DieselImport,0.0
160,Forest,0.19751874354
160,ElectricStove,0.004490995578
160,ElectricVehicle,0.0
160,WoodBurner,0.19751874354
161,SolarPV,0.0
161,WindOnshore,0.0
161,HydroPower,1.17936
161,DieselGenerator,0.0
161,Tidal,0.0
161,DieselImport,0.0
161,Forest,0.19937960434000002
161,ElectricStove,0.00312761049
161,ElectricVehicle,10.7131505778
161,WoodBurner,0.19937960434000002
162,SolarPV,0.0
162,WindOnshore,0.0
162,HydroPower,1.17936
162,DieselGenerator,0.0
162,Tidal,0.0
162,DieselImport,0.0
162,Forest,0.20414806013999998
162,ElectricStove,0.013784518770000002
162,ElectricVehicle,0.0
162,WoodBurner,0.20414806013999998
163,SolarPV,0.0
163,WindOnshore,0.0
163,HydroPower,1.17936
163,DieselGenerator,0.0
163,Tidal,0.0
163,DieselImport,0.0
163,Forest,0.22616436948000002
163,ElectricStove,0.026642270699999998
163,ElectricVehicle,0.0
163,WoodBurner,0.22616436948000002
164,SolarPV,0.0
164,WindOnshore,0.0
164,HydroPower,1.1648
164,DieselGenerator,0.0
164,Tidal,0.0
164,DieselImport,0.0
164,Forest,0.22568752390000002
164,ElectricStove,0.026642270699999998
164,ElectricVehicle,0.0
164,WoodBurner,0.22568752390000002
165,SolarPV,0.0
165,WindOnshore,0.0
165,HydroPower,1.1648
165,DieselGenerator,0.0
165,Tidal,0.0
165,DieselImport,0.0
165,Forest,0.23182836454
165,ElectricStove,0.025480898934000004
165,ElectricVehicle,10.7131505778
165,WoodBurner,0.23182836454
166,SolarPV,0.0
166,WindOnshore,0.0
166,HydroPower,1.15024
166,DieselGenerator,0.0
166,Tidal,0.0
166,DieselImport,0.0
166,Forest,0.22522230869999998
166,ElectricStove,0.011818280046
166,ElectricVehicle,0.0
166,WoodBurner,0.22522230869999998
167,SolarPV,0.0
167,WindOnshore,0.0
167,HydroPower,1.13568
167,DieselGenerator,0.0
167,Tidal,0.0
167,DieselImport,0.0
167,Forest,0.15882446928000002
167,ElectricStove,0.00532845414
167,ElectricVehicle,0.0
167,WoodBurner,0.15882446928000002
168,SolarPV,0.0
168,WindOnshore,0.0
168,HydroPower,1.13568
168,DieselGenerator,0.0
168,Tidal,0.0
168,DieselImport,0.0
168,Forest,0.15744045406
168,ElectricStove,0.0
168,ElectricVehicle,0.0
168,WoodBurner,0.15744045406
169,SolarPV,0.0
169,WindOnshore,0.0
169,HydroPower,1.13568
169,DieselGenerator,0.0
169,Tidal,0.0
169,DieselImport,0.0
169,Forest,0.17722373044
169,ElectricStove,0.0
169,ElectricVehicle,0.0
169,WoodBurner,0.17722373044
170,SolarPV,0.0
170,WindOnshore,0.0
170,HydroPower,1.1211200000000001
170,DieselGenerator,0.0
170,Tidal,0.0
170,DieselImport,0.0
170,Forest,0.17433939620000002
170,ElectricStove,0.0
170,ElectricVehicle,0.0
170,WoodBurner,0.17433939620000002
171,SolarPV,0.0
171,WindOnshore,0.0
171,HydroPower,1.10656
171,DieselGenerator,0.0
171,Tidal,0.0
171,DieselImport,0.0
171,Forest,0.17180397336000003
171,ElectricStove,0.0
171,ElectricVehicle,0.0
171,WoodBurner,0.17180397336000003
172,SolarPV,0.0
172,WindOnshore,0.0
172,HydroPower,1.10656
172,DieselGenerator,0.0
172,Tidal,0.0
172,DieselImport,0.0
172,Forest,0.17671199372000002
172,ElectricStove,0.0
172,ElectricVehicle,0.0
172,WoodBurner,0.17671199372000002
173,SolarPV,0.0
173,WindOnshore,0.0
173,HydroPower,1.0919999999999999
173,DieselGenerator,0.0
173,Tidal,0.0
173,DieselImport,0.0
173,Forest,0.22697849607999998
173,ElectricStove,0.0
173,ElectricVehicle,0.0
173,WoodBurner,0.22697849607999998
174,SolarPV,0.0
174,WindOnshore,0.0
174,HydroPower,1.0919999999999999
174,DieselGenerator,0.0
174,Tidal,0.0
174,DieselImport,0.0
174,Forest,0.21444094644
174,ElectricStove,0.00283537851
174,ElectricVehicle,0.0
174,WoodBurner,0.21444094644
175,SolarPV,0.0
175,WindOnshore,0.0
175,HydroPower,1.07744
175,DieselGenerator,0.0
175,Tidal,0.0
175,DieselImport,0.0
175,Forest,0.22731577710000003
175,ElectricStove,0.0052812964559999995
175,ElectricVehicle,0.0
175,WoodBurner,0.22731577710000003
176,SolarPV,0.0
176,WindOnshore,0.0
176,HydroPower,1.07744
176,DieselGenerator,0.0
176,Tidal,0.0
176,DieselImport,0.0
176,Forest,0.25601955494
176,ElectricStove,0.011731247718
176,ElectricVehicle,0.0
176,WoodBurner,0.25601955494
177,SolarPV,0.0
177,WindOnshore,0.0
177,HydroPower,1.0628799999999998
177,DieselGenerator,0.0
177,Tidal,0.0
177,DieselImport,0.0
177,Forest,0.26378864878
177,ElectricStove,0.014566626228
177,ElectricVehicle,10.7131505778
177,WoodBurner,0.26378864878
178,SolarPV,0.0
178,WindOnshore,0.0
178,HydroPower,1.0628799999999998
178,DieselGenerator,0.0
178,Tidal,0.0
178,DieselImport,0.0
178,Forest,0.25757802586
178,ElectricStove,0.014177074626000001
178,ElectricVehicle,0.0
178,WoodBurner,0.25757802586
179,SolarPV,0.0
179,WindOnshore,0.0
179,HydroPower,1.00464
179,DieselGenerator,0.0
179,Tidal,0.0
179,DieselImport,0.0
179,Forest,0.16638421628
179,ElectricStove,0.0052812964559999995
179,ElectricVehicle,0.0
179,WoodBurner,0.16638421628
180,SolarPV,0.0
180,WindOnshore,0.0
180,HydroPower,0.7716799999999999
180,DieselGenerator,0.0
180,Tidal,0.0
180,DieselImport,0.0
180,Forest,0.16095282882
180,ElectricStove,0.014177074626000001
180,ElectricVehicle,0.0
180,WoodBurner,0.16095282882
181,SolarPV,0.0
181,WindOnshore,0.0
181,HydroPower,1.04832
181,DieselGenerator,0.0
181,Tidal,0.0
181,DieselImport,0.0
181,Forest,0.16316260102000002
181,ElectricStove,0.013787614062
181,ElectricVehicle,0.0
181,WoodBurner,0.16316260102000002
182,SolarPV,0.0
182,WindOnshore,0.0
182,HydroPower,1.04832
182,DieselGenerator,0.0
182,Tidal,0.0
182,DieselImport,0.0
182,Forest,0.1665470416
182,ElectricStove,0.013787614062
182,ElectricVehicle,0.0
182,WoodBurner,0.1665470416
183,SolarPV,0.0
183,WindOnshore,0.0
183,HydroPower,1.04832
183,DieselGenerator,0.0
183,Tidal,0.0
183,DieselImport,0.0
183,Forest,0.1648606365
183,ElectricStove,0.008506226568000002
183,ElectricVehicle,0.0
183,WoodBurner,0.1648606365
184,SolarPV,0.0
184,WindOnshore,0.0
184,HydroPower,1.0337599999999998
184,DieselGenerator,0.0
184,Tidal,0.0
184,DieselImport,0.0
184,Forest,0.21799984272
184,ElectricStove,0.0036144817140000003
184,ElectricVehicle,0.0
184,WoodBurner,0.21799984272
185,SolarPV,0.0
185,WindOnshore,0.0
185,HydroPower,1.0337599999999998
185,DieselGenerator,0.0
185,Tidal,0.0
185,DieselImport,0.0
185,Forest,0.22037244024
185,ElectricStove,0.00283537851
185,ElectricVehicle,10.7131505778
185,WoodBurner,0.22037244024
186,SolarPV,0.0
186,WindOnshore,0.0
186,HydroPower,1.0337599999999998
186,DieselGenerator,0.0
186,Tidal,0.0
186,DieselImport,0.0
186,Forest,0.22308231877999998
186,ElectricStove,0.012496877298000001
186,ElectricVehicle,0.0
186,WoodBurner,0.22308231877999998
187,SolarPV,0.0
187,WindOnshore,0.0
187,HydroPower,1.0337599999999998
187,DieselGenerator,0.0
187,Tidal,0.0
187,DieselImport,0.0
187,Forest,0.27130187425999996
187,ElectricStove,0.024153564893999998
187,ElectricVehicle,0.0
187,WoodBurner,0.27130187425999996
188,SolarPV,0.0
188,WindOnshore,0.0
188,HydroPower,0.9900800000000001
188,DieselGenerator,0.0
188,Tidal,0.0
188,DieselImport,0.0
188,Forest,0.25808976258
188,ElectricStove,0.024153564893999998
188,ElectricVehicle,0.0
188,WoodBurner,0.25808976258
189,SolarPV,0.0
189,WindOnshore,0.0
189,HydroPower,1.0191999999999999
189,DieselGenerator,0.0
189,Tidal,0.0
189,DieselImport,0.0
189,Forest,0.27208110972
189,ElectricStove,0.023489988912
189,ElectricVehicle,10.7131505778
189,WoodBurner,0.27208110972
190,SolarPV,0.0
190,WindOnshore,0.0
190,HydroPower,1.0191999999999999
190,DieselGenerator,0.0
190,Tidal,0.0
190,DieselImport,0.0
190,Forest,0.271569373
190,ElectricStove,0.010325074770000001
190,ElectricVehicle,0.0
190,WoodBurner,0.271569373
191,SolarPV,0.0
191,WindOnshore,0.0
191,HydroPower,1.0191999999999999
191,DieselGenerator,0.0
191,Tidal,0.0
191,DieselImport,0.0
191,Forest,0.17433939620000002
191,ElectricStove,0.004830749394
191,ElectricVehicle,0.0
191,WoodBurner,0.17433939620000002
192,SolarPV,0.0
192,WindOnshore,0.0
192,HydroPower,1.00464
192,DieselGenerator,0.0
192,Tidal,0.0
192,DieselImport,0.0
192,Forest,0.1665470416
192,ElectricStove,0.0
192,ElectricVehicle,0.0
192,WoodBurner,0.1665470416
193,SolarPV,0.0
193,WindOnshore,0.0
193,HydroPower,1.00464
193,DieselGenerator,0.0
193,Tidal,0.0
193,DieselImport,0.0
193,Forest,0.16326727444000003
193,ElectricStove,0.0
193,ElectricVehicle,0.0
193,WoodBurner,0.16326727444000003
