Hour,Fuel,Value
4724,Diesel,30000253.0
4724,FireWood,19999998.0
4724,Gas,105499989.45
4725,Diesel,30000253.0
4725,FireWood,19999998.0
4725,Gas,105499989.45
4726,Diesel,30000253.0
4726,FireWood,19999998.0
4726,Gas,105499989.45
4727,Diesel,30000253.0
4727,FireWood,19999998.0
4727,Gas,105499989.45
4728,Diesel,30000253.0
4728,FireWood,19999998.0
4728,Gas,105499989.45
4729,Diesel,30000253.0
4729,FireWood,19999998.0
4729,Gas,105499989.45
4730,Diesel,30000253.0
4730,FireWood,19999998.0
4730,Gas,105499989.45
4731,Diesel,30000253.0
4731,FireWood,19999998.0
4731,Gas,105499989.45
4732,Diesel,30000253.0
4732,FireWood,19999998.0
4732,Gas,105499989.45
4733,Diesel,30000253.0
4733,FireWood,19999998.0
4733,Gas,105499989.45
4734,Diesel,30000253.0
4734,FireWood,19999998.0
4734,Gas,105499989.45
4735,Diesel,30000253.0
4735,FireWood,19999998.0
4735,Gas,105499989.45
4736,Diesel,30000253.0
4736,FireWood,19999998.0
4736,Gas,105499989.45
4737,Diesel,30000253.0
4737,FireWood,19999998.0
4737,Gas,105499989.45
4738,Diesel,30000253.0
4738,FireWood,19999998.0
4738,Gas,105499989.45
4739,Diesel,30000253.0
4739,FireWood,19999998.0
4739,Gas,105499989.45
4740,Diesel,30000253.0
4740,FireWood,19999998.0
4740,Gas,105499989.45
4741,Diesel,30000253.0
4741,FireWood,19999998.0
4741,Gas,105499989.45
4742,Diesel,30000253.0
4742,FireWood,19999998.0
4742,Gas,105499989.45
4743,Diesel,30000253.0
4743,FireWood,19999998.0
4743,Gas,105499989.45
4744,Diesel,30000253.0
4744,FireWood,19999998.0
4744,Gas,105499989.45
4745,Diesel,30000253.0
4745,FireWood,19999998.0
4745,Gas,105499989.45
4746,Diesel,30000253.0
4746,FireWood,19999998.0
4746,Gas,105499989.45
4747,Diesel,30000253.0
4747,FireWood,19999998.0
4747,Gas,105499989.45
4748,Diesel,30000253.0
4748,FireWood,19999998.0
4748,Gas,105499989.45
4749,Diesel,30000253.0
4749,FireWood,19999998.0
4749,Gas,105499989.45
4750,Diesel,30000253.0
4750,FireWood,19999998.0
4750,Gas,105499989.45
4751,Diesel,30000253.0
4751,FireWood,19999998.0
4751,Gas,105499989.45
4752,Diesel,30000253.0
4752,FireWood,19999998.0
4752,Gas,105499989.45
4753,Diesel,30000253.0
4753,FireWood,19999998.0
4753,Gas,105499989.45
4754,Diesel,30000253.0
4754,FireWood,19999998.0
4754,Gas,105499989.45
4755,Diesel,30000253.0
4755,FireWood,19999998.0
4755,Gas,105499989.45
4756,Diesel,30000253.0
4756,FireWood,19999998.0
4756,Gas,105499989.45
4757,Diesel,30000253.0
4757,FireWood,19999998.0
4757,Gas,105499989.45
4758,Diesel,30000253.0
4758,FireWood,19999998.0
4758,Gas,105499989.45
4759,Diesel,30000253.0
4759,FireWood,19999998.0
4759,Gas,105499989.45
4760,Diesel,30000253.0
4760,FireWood,19999998.0
4760,Gas,105499989.45
4761,Diesel,30000253.0
4761,FireWood,19999998.0
4761,Gas,105499989.45
4762,Diesel,30000253.0
4762,FireWood,19999998.0
4762,Gas,105499989.45
4763,Diesel,30000253.0
4763,FireWood,19999998.0
4763,Gas,105499989.45
4764,Diesel,30000253.0
4764,FireWood,19999998.0
4764,Gas,105499989.45
4765,Diesel,30000253.0
4765,FireWood,19999998.0
4765,Gas,105499989.45
4766,Diesel,30000253.0
4766,FireWood,19999998.0
4766,Gas,105499989.45
4767,Diesel,30000253.0
4767,FireWood,19999998.0
4767,Gas,105499989.45
4768,Diesel,30000253.0
4768,FireWood,19999998.0
4768,Gas,105499989.45
4769,Diesel,30000253.0
4769,FireWood,19999998.0
4769,Gas,105499989.45
4770,Diesel,30000253.0
4770,FireWood,19999998.0
4770,Gas,105499989.45
4771,Diesel,30000253.0
4771,FireWood,19999998.0
4771,Gas,105499989.45
4772,Diesel,30000253.0
4772,FireWood,19999998.0
4772,Gas,105499989.45
4773,Diesel,30000253.0
4773,FireWood,19999998.0
4773,Gas,105499989.45
4774,Diesel,30000253.0
4774,FireWood,19999998.0
4774,Gas,105499989.45
4775,Diesel,30000253.0
4775,FireWood,19999998.0
4775,Gas,105499989.45
4776,Diesel,30000253.0
4776,FireWood,19999998.0
4776,Gas,105499989.45
4777,Diesel,30000253.0
4777,FireWood,19999998.0
4777,Gas,105499989.45
4778,Diesel,30000253.0
4778,FireWood,19999998.0
4778,Gas,105499989.45
4779,Diesel,30000253.0
4779,FireWood,19999998.0
4779,Gas,105499989.45
4780,Diesel,30000253.0
4780,FireWood,19999998.0
4780,Gas,105499989.45
4781,Diesel,30000253.0
4781,FireWood,19999998.0
4781,Gas,105499989.45
4782,Diesel,30000253.0
4782,FireWood,19999998.0
4782,Gas,105499989.45
4783,Diesel,30000253.0
4783,FireWood,19999998.0
4783,Gas,105499989.45
4784,Diesel,30000253.0
4784,FireWood,19999998.0
4784,Gas,105499989.45
4785,Diesel,30000253.0
4785,FireWood,19999998.0
4785,Gas,105499989.45
4786,Diesel,30000253.0
4786,FireWood,19999998.0
4786,Gas,105499989.45
4787,Diesel,30000253.0
4787,FireWood,19999998.0
4787,Gas,105499989.45
4788,Diesel,30000253.0
4788,FireWood,19999998.0
4788,Gas,105499989.45
4789,Diesel,30000253.0
4789,FireWood,19999998.0
4789,Gas,105499989.45
4790,Diesel,30000253.0
4790,FireWood,19999998.0
4790,Gas,105499989.45
4791,Diesel,30000253.0
4791,FireWood,19999998.0
4791,Gas,105499989.45
4792,Diesel,30000253.0
4792,FireWood,19999998.0
4792,Gas,105499989.45
4793,Diesel,30000253.0
4793,FireWood,19999998.0
4793,Gas,105499989.45
4794,Diesel,30000253.0
4794,FireWood,19999998.0
4794,Gas,105499989.45
4795,Diesel,30000253.0
4795,FireWood,19999998.0
4795,Gas,105499989.45
4796,Diesel,30000253.0
4796,FireWood,19999998.0
4796,Gas,105499989.45
4797,Diesel,30000253.0
4797,FireWood,19999998.0
4797,Gas,105499989.45
4798,Diesel,30000253.0
4798,FireWood,19999998.0
4798,Gas,105499989.45
4799,Diesel,30000253.0
4799,FireWood,19999998.0
4799,Gas,105499989.45
4800,Diesel,30000253.0
4800,FireWood,19999998.0
4800,Gas,105499989.45
4801,Diesel,30000253.0
4801,FireWood,19999998.0
4801,Gas,105499989.45
4802,Diesel,30000253.0
4802,FireWood,19999998.0
4802,Gas,105499989.45
4803,Diesel,30000253.0
4803,FireWood,19999998.0
4803,Gas,105499989.45
4804,Diesel,30000253.0
4804,FireWood,19999998.0
4804,Gas,105499989.45
4805,Diesel,30000253.0
4805,FireWood,19999998.0
4805,Gas,105499989.45
4806,Diesel,30000253.0
4806,FireWood,19999998.0
4806,Gas,105499989.45
4807,Diesel,30000253.0
4807,FireWood,19999998.0
4807,Gas,105499989.45
4808,Diesel,30000253.0
4808,FireWood,19999998.0
4808,Gas,105499989.45
4809,Diesel,30000253.0
4809,FireWood,19999998.0
4809,Gas,105499989.45
4810,Diesel,30000253.0
4810,FireWood,19999998.0
4810,Gas,105499989.45
4811,Diesel,30000253.0
4811,FireWood,19999998.0
4811,Gas,105499989.45
4812,Diesel,30000253.0
4812,FireWood,19999998.0
4812,Gas,105499989.45
4813,Diesel,30000253.0
4813,FireWood,19999998.0
4813,Gas,105499989.45
4814,Diesel,30000253.0
4814,FireWood,19999998.0
4814,Gas,105499989.45
4815,Diesel,30000253.0
4815,FireWood,19999998.0
4815,Gas,105499989.45
4816,Diesel,30000253.0
4816,FireWood,19999998.0
4816,Gas,105499989.45
4817,Diesel,30000253.0
4817,FireWood,19999998.0
4817,Gas,105499989.45
4818,Diesel,30000253.0
4818,FireWood,19999998.0
4818,Gas,105499989.45
4819,Diesel,30000253.0
4819,FireWood,19999998.0
4819,Gas,105499989.45
4820,Diesel,30000253.0
4820,FireWood,19999998.0
4820,Gas,105499989.45
4821,Diesel,30000253.0
4821,FireWood,19999998.0
4821,Gas,105499989.45
4822,Diesel,30000253.0
4822,FireWood,19999998.0
4822,Gas,105499989.45
4823,Diesel,30000253.0
4823,FireWood,19999998.0
4823,Gas,105499989.45
4824,Diesel,30000253.0
4824,FireWood,19999998.0
4824,Gas,105499989.45
4825,Diesel,30000253.0
4825,FireWood,19999998.0
4825,Gas,105499989.45
4826,Diesel,30000253.0
4826,FireWood,19999998.0
4826,Gas,105499989.45
4827,Diesel,30000253.0
4827,FireWood,19999998.0
4827,Gas,105499989.45
4828,Diesel,30000253.0
4828,FireWood,19999998.0
4828,Gas,105499989.45
4829,Diesel,30000253.0
4829,FireWood,19999998.0
4829,Gas,105499989.45
4830,Diesel,30000253.0
4830,FireWood,19999998.0
4830,Gas,105499989.45
4831,Diesel,30000253.0
4831,FireWood,19999998.0
4831,Gas,105499989.45
4832,Diesel,30000253.0
4832,FireWood,19999998.0
4832,Gas,105499989.45
4833,Diesel,30000253.0
4833,FireWood,19999998.0
4833,Gas,105499989.45
4834,Diesel,30000253.0
4834,FireWood,19999998.0
4834,Gas,105499989.45
4835,Diesel,30000253.0
4835,FireWood,19999998.0
4835,Gas,105499989.45
4836,Diesel,30000253.0
4836,FireWood,19999998.0
4836,Gas,105499989.45
4837,Diesel,30000253.0
4837,FireWood,19999998.0
4837,Gas,105499989.45
4838,Diesel,30000253.0
4838,FireWood,19999998.0
4838,Gas,105499989.45
4839,Diesel,30000253.0
4839,FireWood,19999998.0
4839,Gas,105499989.45
4840,Diesel,30000253.0
4840,FireWood,19999998.0
4840,Gas,105499989.45
4841,Diesel,30000253.0
4841,FireWood,19999998.0
4841,Gas,105499989.45
4842,Diesel,30000253.0
4842,FireWood,19999998.0
4842,Gas,105499989.45
4843,Diesel,30000253.0
4843,FireWood,19999998.0
4843,Gas,105499989.45
4844,Diesel,30000253.0
4844,FireWood,19999998.0
4844,Gas,105499989.45
4845,Diesel,30000253.0
4845,FireWood,19999998.0
4845,Gas,105499989.45
4846,Diesel,30000253.0
4846,FireWood,19999998.0
4846,Gas,105499989.45
4847,Diesel,30000253.0
4847,FireWood,19999998.0
4847,Gas,105499989.45
4848,Diesel,30000253.0
4848,FireWood,19999998.0
4848,Gas,105499989.45
4849,Diesel,30000253.0
4849,FireWood,19999998.0
4849,Gas,105499989.45
4850,Diesel,30000253.0
4850,FireWood,19999998.0
4850,Gas,105499989.45
4851,Diesel,30000253.0
4851,FireWood,19999998.0
4851,Gas,105499989.45
4852,Diesel,30000253.0
4852,FireWood,19999998.0
4852,Gas,105499989.45
4853,Diesel,30000253.0
4853,FireWood,19999998.0
4853,Gas,105499989.45
4854,Diesel,30000253.0
4854,FireWood,19999998.0
4854,Gas,105499989.45
4855,Diesel,30000253.0
4855,FireWood,19999998.0
4855,Gas,105499989.45
4856,Diesel,30000253.0
4856,FireWood,19999998.0
4856,Gas,105499989.45
4857,Diesel,30000253.0
4857,FireWood,19999998.0
4857,Gas,105499989.45
4858,Diesel,30000253.0
4858,FireWood,19999998.0
4858,Gas,105499989.45
4859,Diesel,30000253.0
4859,FireWood,19999998.0
4859,Gas,105499989.45
4860,Diesel,30000253.0
4860,FireWood,19999998.0
4860,Gas,105499989.45
4861,Diesel,30000253.0
4861,FireWood,19999998.0
4861,Gas,105499989.45
4862,Diesel,30000253.0
4862,FireWood,19999998.0
4862,Gas,105499989.45
4863,Diesel,30000253.0
4863,FireWood,19999998.0
4863,Gas,105499989.45
4864,Diesel,30000253.0
4864,FireWood,19999998.0
4864,Gas,105499989.45
4865,Diesel,30000253.0
4865,FireWood,19999998.0
4865,Gas,105499989.45
4866,Diesel,30000253.0
4866,FireWood,19999998.0
4866,Gas,105499989.45
4867,Diesel,30000253.0
4867,FireWood,19999998.0
4867,Gas,105499989.45
4868,Diesel,30000253.0
4868,FireWood,19999998.0
4868,Gas,105499989.45
4869,Diesel,30000253.0
4869,FireWood,19999998.0
4869,Gas,105499989.45
4870,Diesel,30000253.0
4870,FireWood,19999998.0
4870,Gas,105499989.45
4871,Diesel,30000253.0
4871,FireWood,19999998.0
4871,Gas,105499989.45
4872,Diesel,30000253.0
4872,FireWood,19999998.0
4872,Gas,105499989.45
4873,Diesel,30000253.0
4873,FireWood,19999998.0
4873,Gas,105499989.45
4874,Diesel,30000253.0
4874,FireWood,19999998.0
4874,Gas,105499989.45
4875,Diesel,30000253.0
4875,FireWood,19999998.0
4875,Gas,105499989.45
4876,Diesel,30000253.0
4876,FireWood,19999998.0
4876,Gas,105499989.45
4877,Diesel,30000253.0
4877,FireWood,19999998.0
4877,Gas,105499989.45
4878,Diesel,30000253.0
4878,FireWood,19999998.0
4878,Gas,105499989.45
4879,Diesel,30000253.0
4879,FireWood,19999998.0
4879,Gas,105499989.45
4880,Diesel,30000253.0
4880,FireWood,19999998.0
4880,Gas,105499989.45
4881,Diesel,30000253.0
4881,FireWood,19999998.0
4881,Gas,105499989.45
4882,Diesel,30000253.0
4882,FireWood,19999998.0
4882,Gas,105499989.45
4883,Diesel,30000253.0
4883,FireWood,19999998.0
4883,Gas,105499989.45
4884,Diesel,30000253.0
4884,FireWood,19999998.0
4884,Gas,105499989.45
4885,Diesel,30000253.0
4885,FireWood,19999998.0
4885,Gas,105499989.45
4886,Diesel,30000253.0
4886,FireWood,19999998.0
4886,Gas,105499989.45
4887,Diesel,30000253.0
4887,FireWood,19999998.0
4887,Gas,105499989.45
4888,Diesel,30000253.0
4888,FireWood,19999998.0
4888,Gas,105499989.45
4889,Diesel,30000253.0
4889,FireWood,19999998.0
4889,Gas,105499989.45
4890,Diesel,30000253.0
4890,FireWood,19999998.0
4890,Gas,105499989.45
4891,Diesel,30000253.0
4891,FireWood,19999998.0
4891,Gas,105499989.45
4892,Diesel,30000253.0
4892,FireWood,19999998.0
4892,Gas,105499989.45
4893,Diesel,30000253.0
4893,FireWood,19999998.0
4893,Gas,105499989.45
4894,Diesel,30000253.0
4894,FireWood,19999998.0
4894,Gas,105499989.45
4895,Diesel,30000253.0
4895,FireWood,19999998.0
4895,Gas,105499989.45
4896,Diesel,30000253.0
4896,FireWood,19999998.0
4896,Gas,105499989.45
4897,Diesel,30000253.0
4897,FireWood,19999998.0
4897,Gas,105499989.45
4898,Diesel,30000253.0
4898,FireWood,19999998.0
4898,Gas,105499989.45
4899,Diesel,30000253.0
4899,FireWood,19999998.0
4899,Gas,105499989.45
4900,Diesel,30000253.0
4900,FireWood,19999998.0
4900,Gas,105499989.45
4901,Diesel,30000253.0
4901,FireWood,19999998.0
4901,Gas,105499989.45
4902,Diesel,30000253.0
4902,FireWood,19999998.0
4902,Gas,105499989.45
4903,Diesel,30000253.0
4903,FireWood,19999998.0
4903,Gas,105499989.45
4904,Diesel,30000253.0
4904,FireWood,19999998.0
4904,Gas,105499989.45
4905,Diesel,30000253.0
4905,FireWood,19999998.0
4905,Gas,105499989.45
4906,Diesel,30000253.0
4906,FireWood,19999998.0
4906,Gas,105499989.45
4907,Diesel,30000253.0
4907,FireWood,19999998.0
4907,Gas,105499989.45
4908,Diesel,30000253.0
4908,FireWood,19999998.0
4908,Gas,105499989.45
4909,Diesel,30000253.0
4909,FireWood,19999998.0
4909,Gas,105499989.45
4910,Diesel,30000253.0
4910,FireWood,19999998.0
4910,Gas,105499989.45
4911,Diesel,30000253.0
4911,FireWood,19999998.0
4911,Gas,105499989.45
4912,Diesel,30000253.0
4912,FireWood,19999998.0
4912,Gas,105499989.45
4913,Diesel,30000253.0
4913,FireWood,19999998.0
4913,Gas,105499989.45
4914,Diesel,30000253.0
4914,FireWood,19999998.0
4914,Gas,105499989.45
4915,Diesel,30000253.0
4915,FireWood,19999998.0
4915,Gas,105499989.45
4916,Diesel,30000253.0
4916,FireWood,19999998.0
4916,Gas,105499989.45
4917,Diesel,30000253.0
4917,FireWood,19999998.0
4917,Gas,105499989.45
4918,Diesel,30000253.0
4918,FireWood,19999998.0
4918,Gas,105499989.45
4919,Diesel,30000253.0
4919,FireWood,19999998.0
4919,Gas,105499989.45
4920,Diesel,30000253.0
4920,FireWood,19999998.0
4920,Gas,105499989.45
4921,Diesel,30000253.0
4921,FireWood,19999998.0
4921,Gas,105499989.45
4922,Diesel,30000253.0
4922,FireWood,19999998.0
4922,Gas,105499989.45
4923,Diesel,30000253.0
4923,FireWood,19999998.0
4923,Gas,105499989.45
4924,Diesel,30000253.0
4924,FireWood,19999998.0
4924,Gas,105499989.45
4925,Diesel,30000253.0
4925,FireWood,19999998.0
4925,Gas,105499989.45
4926,Diesel,30000253.0
4926,FireWood,19999998.0
4926,Gas,105499989.45
4927,Diesel,30000253.0
4927,FireWood,19999998.0
4927,Gas,105499989.45
4928,Diesel,30000253.0
4928,FireWood,19999998.0
4928,Gas,105499989.45
4929,Diesel,30000253.0
4929,FireWood,19999998.0
4929,Gas,105499989.45
4930,Diesel,30000253.0
4930,FireWood,19999998.0
4930,Gas,105499989.45
4931,Diesel,30000253.0
4931,FireWood,19999998.0
4931,Gas,105499989.45
4932,Diesel,30000253.0
4932,FireWood,19999998.0
4932,Gas,105499989.45
4933,Diesel,30000253.0
4933,FireWood,19999998.0
4933,Gas,105499989.45
4934,Diesel,30000253.0
4934,FireWood,19999998.0
4934,Gas,105499989.45
4935,Diesel,30000253.0
4935,FireWood,19999998.0
4935,Gas,105499989.45
4936,Diesel,30000253.0
4936,FireWood,19999998.0
4936,Gas,105499989.45
4937,Diesel,30000253.0
4937,FireWood,19999998.0
4937,Gas,105499989.45
4938,Diesel,30000253.0
4938,FireWood,19999998.0
4938,Gas,105499989.45
4939,Diesel,30000253.0
4939,FireWood,19999998.0
4939,Gas,105499989.45
4940,Diesel,30000253.0
4940,FireWood,19999998.0
4940,Gas,105499989.45
4941,Diesel,30000253.0
4941,FireWood,19999998.0
4941,Gas,105499989.45
4942,Diesel,30000253.0
4942,FireWood,19999998.0
4942,Gas,105499989.45
4943,Diesel,30000253.0
4943,FireWood,19999998.0
4943,Gas,105499989.45
4944,Diesel,30000253.0
4944,FireWood,19999998.0
4944,Gas,105499989.45
4945,Diesel,30000253.0
4945,FireWood,19999998.0
4945,Gas,105499989.45
4946,Diesel,30000253.0
4946,FireWood,19999998.0
4946,Gas,105499989.45
4947,Diesel,30000253.0
4947,FireWood,19999998.0
4947,Gas,105499989.45
4948,Diesel,30000253.0
4948,FireWood,19999998.0
4948,Gas,105499989.45
4949,Diesel,30000253.0
4949,FireWood,19999998.0
4949,Gas,105499989.45
4950,Diesel,30000253.0
4950,FireWood,19999998.0
4950,Gas,105499989.45
4951,Diesel,30000253.0
4951,FireWood,19999998.0
4951,Gas,105499989.45
4952,Diesel,30000253.0
4952,FireWood,19999998.0
4952,Gas,105499989.45
4953,Diesel,30000253.0
4953,FireWood,19999998.0
4953,Gas,105499989.45
4954,Diesel,30000253.0
4954,FireWood,19999998.0
4954,Gas,105499989.45
4955,Diesel,30000253.0
4955,FireWood,19999998.0
4955,Gas,105499989.45
4956,Diesel,30000253.0
4956,FireWood,19999998.0
4956,Gas,105499989.45
4957,Diesel,30000253.0
4957,FireWood,19999998.0
4957,Gas,105499989.45
4958,Diesel,30000253.0
4958,FireWood,19999998.0
4958,Gas,105499989.45
4959,Diesel,30000253.0
4959,FireWood,19999998.0
4959,Gas,105499989.45
4960,Diesel,30000253.0
4960,FireWood,19999998.0
4960,Gas,105499989.45
4961,Diesel,30000253.0
4961,FireWood,19999998.0
4961,Gas,105499989.45
4962,Diesel,30000253.0
4962,FireWood,19999998.0
4962,Gas,105499989.45
4963,Diesel,30000253.0
4963,FireWood,19999998.0
4963,Gas,105499989.45
4964,Diesel,30000253.0
4964,FireWood,19999998.0
4964,Gas,105499989.45
4965,Diesel,30000253.0
4965,FireWood,19999998.0
4965,Gas,105499989.45
4966,Diesel,30000253.0
4966,FireWood,19999998.0
4966,Gas,105499989.45
4967,Diesel,30000253.0
4967,FireWood,19999998.0
4967,Gas,105499989.45
4968,Diesel,30000253.0
4968,FireWood,19999998.0
4968,Gas,105499989.45
4969,Diesel,30000253.0
4969,FireWood,19999998.0
4969,Gas,105499989.45
4970,Diesel,30000253.0
4970,FireWood,19999998.0
4970,Gas,105499989.45
4971,Diesel,30000253.0
4971,FireWood,19999998.0
4971,Gas,105499989.45
4972,Diesel,30000253.0
4972,FireWood,19999998.0
4972,Gas,105499989.45
4973,Diesel,30000253.0
4973,FireWood,19999998.0
4973,Gas,105499989.45
4974,Diesel,30000253.0
4974,FireWood,19999998.0
4974,Gas,105499989.45
4975,Diesel,30000253.0
4975,FireWood,19999998.0
4975,Gas,105499989.45
4976,Diesel,30000253.0
4976,FireWood,19999998.0
4976,Gas,105499989.45
4977,Diesel,30000253.0
4977,FireWood,19999998.0
4977,Gas,105499989.45
4978,Diesel,30000253.0
4978,FireWood,19999998.0
4978,Gas,105499989.45
4979,Diesel,30000253.0
4979,FireWood,19999998.0
4979,Gas,105499989.45
4980,Diesel,30000253.0
4980,FireWood,19999998.0
4980,Gas,105499989.45
4981,Diesel,30000253.0
4981,FireWood,19999998.0
4981,Gas,105499989.45
4982,Diesel,30000253.0
4982,FireWood,19999998.0
4982,Gas,105499989.45
4983,Diesel,30000253.0
4983,FireWood,19999998.0
4983,Gas,105499989.45
4984,Diesel,30000253.0
4984,FireWood,19999998.0
4984,Gas,105499989.45
4985,Diesel,30000253.0
4985,FireWood,19999998.0
4985,Gas,105499989.45
4986,Diesel,30000253.0
4986,FireWood,19999998.0
4986,Gas,105499989.45
4987,Diesel,30000253.0
4987,FireWood,19999998.0
4987,Gas,105499989.45
4988,Diesel,30000253.0
4988,FireWood,19999998.0
4988,Gas,105499989.45
4989,Diesel,30000253.0
4989,FireWood,19999998.0
4989,Gas,105499989.45
4990,Diesel,30000253.0
4990,FireWood,19999998.0
4990,Gas,105499989.45
4991,Diesel,30000253.0
4991,FireWood,19999998.0
4991,Gas,105499989.45
4992,Diesel,30000253.0
4992,FireWood,19999998.0
4992,Gas,105499989.45
4993,Diesel,30000253.0
4993,FireWood,19999998.0
4993,Gas,105499989.45
4994,Diesel,30000253.0
4994,FireWood,19999998.0
4994,Gas,105499989.45
4995,Diesel,30000253.0
4995,FireWood,19999998.0
4995,Gas,105499989.45
4996,Diesel,30000253.0
4996,FireWood,19999998.0
4996,Gas,105499989.45
4997,Diesel,30000253.0
4997,FireWood,19999998.0
4997,Gas,105499989.45
4998,Diesel,30000253.0
4998,FireWood,19999998.0
4998,Gas,105499989.45
4999,Diesel,30000253.0
4999,FireWood,19999998.0
4999,Gas,105499989.45
5000,Diesel,30000253.0
5000,FireWood,19999998.0
5000,Gas,105499989.45
5001,Diesel,30000253.0
5001,FireWood,19999998.0
5001,Gas,105499989.45
5002,Diesel,30000253.0
5002,FireWood,19999998.0
5002,Gas,105499989.45
5003,Diesel,30000253.0
5003,FireWood,19999998.0
5003,Gas,105499989.45
5004,Diesel,30000253.0
5004,FireWood,19999998.0
5004,Gas,105499989.45
5005,Diesel,30000253.0
5005,FireWood,19999998.0
5005,Gas,105499989.45
5006,Diesel,30000253.0
5006,FireWood,19999998.0
5006,Gas,105499989.45
5007,Diesel,30000253.0
5007,FireWood,19999998.0
5007,Gas,105499989.45
5008,Diesel,30000253.0
5008,FireWood,19999998.0
5008,Gas,105499989.45
5009,Diesel,30000253.0
5009,FireWood,19999998.0
5009,Gas,105499989.45
5010,Diesel,30000253.0
5010,FireWood,19999998.0
5010,Gas,105499989.45
5011,Diesel,30000253.0
5011,FireWood,19999998.0
5011,Gas,105499989.45
5012,Diesel,30000253.0
5012,FireWood,19999998.0
5012,Gas,105499989.45
5013,Diesel,30000253.0
5013,FireWood,19999998.0
5013,Gas,105499989.45
5014,Diesel,30000253.0
5014,FireWood,19999998.0
5014,Gas,105499989.45
5015,Diesel,30000253.0
5015,FireWood,19999998.0
5015,Gas,105499989.45
5016,Diesel,30000253.0
5016,FireWood,19999998.0
5016,Gas,105499989.45
5017,Diesel,30000253.0
5017,FireWood,19999998.0
5017,Gas,105499989.45
5018,Diesel,30000253.0
5018,FireWood,19999998.0
5018,Gas,105499989.45
5019,Diesel,30000253.0
5019,FireWood,19999998.0
5019,Gas,105499989.45
5020,Diesel,30000253.0
5020,FireWood,19999998.0
5020,Gas,105499989.45
5021,Diesel,30000253.0
5021,FireWood,19999998.0
5021,Gas,105499989.45
5022,Diesel,30000253.0
5022,FireWood,19999998.0
5022,Gas,105499989.45
5023,Diesel,30000253.0
5023,FireWood,19999998.0
5023,Gas,105499989.45
5024,Diesel,30000253.0
5024,FireWood,19999998.0
5024,Gas,105499989.45
5025,Diesel,30000253.0
5025,FireWood,19999998.0
5025,Gas,105499989.45
5026,Diesel,30000253.0
5026,FireWood,19999998.0
5026,Gas,105499989.45
5027,Diesel,30000253.0
5027,FireWood,19999998.0
5027,Gas,105499989.45
5028,Diesel,30000253.0
5028,FireWood,19999998.0
5028,Gas,105499989.45
5029,Diesel,30000253.0
5029,FireWood,19999998.0
5029,Gas,105499989.45
5030,Diesel,30000253.0
5030,FireWood,19999998.0
5030,Gas,105499989.45
5031,Diesel,30000253.0
5031,FireWood,19999998.0
5031,Gas,105499989.45
5032,Diesel,30000253.0
5032,FireWood,19999998.0
5032,Gas,105499989.45
5033,Diesel,30000253.0
5033,FireWood,19999998.0
5033,Gas,105499989.45
5034,Diesel,30000253.0
5034,FireWood,19999998.0
5034,Gas,105499989.45
5035,Diesel,30000253.0
5035,FireWood,19999998.0
5035,Gas,105499989.45
5036,Diesel,30000253.0
5036,FireWood,19999998.0
5036,Gas,105499989.45
5037,Diesel,30000253.0
5037,FireWood,19999998.0
5037,Gas,105499989.45
5038,Diesel,30000253.0
5038,FireWood,19999998.0
5038,Gas,105499989.45
5039,Diesel,30000253.0
5039,FireWood,19999998.0
5039,Gas,105499989.45
5040,Diesel,30000253.0
5040,FireWood,19999998.0
5040,Gas,105499989.45
5041,Diesel,30000253.0
5041,FireWood,19999998.0
5041,Gas,105499989.45
5042,Diesel,30000253.0
5042,FireWood,19999998.0
5042,Gas,105499989.45
5043,Diesel,30000253.0
5043,FireWood,19999998.0
5043,Gas,105499989.45
5044,Diesel,30000253.0
5044,FireWood,19999998.0
5044,Gas,105499989.45
5045,Diesel,30000253.0
5045,FireWood,19999998.0
5045,Gas,105499989.45
5046,Diesel,30000253.0
5046,FireWood,19999998.0
5046,Gas,105499989.45
5047,Diesel,30000253.0
5047,FireWood,19999998.0
5047,Gas,105499989.45
5048,Diesel,30000253.0
5048,FireWood,19999998.0
5048,Gas,105499989.45
5049,Diesel,30000253.0
5049,FireWood,19999998.0
5049,Gas,105499989.45
5050,Diesel,30000253.0
5050,FireWood,19999998.0
5050,Gas,105499989.45
5051,Diesel,30000253.0
5051,FireWood,19999998.0
5051,Gas,105499989.45
5052,Diesel,30000253.0
5052,FireWood,19999998.0
5052,Gas,105499989.45
5053,Diesel,30000253.0
5053,FireWood,19999998.0
5053,Gas,105499989.45
5054,Diesel,30000253.0
5054,FireWood,19999998.0
5054,Gas,105499989.45
5055,Diesel,30000253.0
5055,FireWood,19999998.0
5055,Gas,105499989.45
5056,Diesel,30000253.0
5056,FireWood,19999998.0
5056,Gas,105499989.45
5057,Diesel,30000253.0
5057,FireWood,19999998.0
5057,Gas,105499989.45
5058,Diesel,30000253.0
5058,FireWood,19999998.0
5058,Gas,105499989.45
5059,Diesel,30000253.0
5059,FireWood,19999998.0
5059,Gas,105499989.45
5060,Diesel,30000253.0
5060,FireWood,19999998.0
5060,Gas,105499989.45
5061,Diesel,30000253.0
5061,FireWood,19999998.0
5061,Gas,105499989.45
5062,Diesel,30000253.0
5062,FireWood,19999998.0
5062,Gas,105499989.45
5063,Diesel,30000253.0
5063,FireWood,19999998.0
5063,Gas,105499989.45
5064,Diesel,30000253.0
5064,FireWood,19999998.0
5064,Gas,105499989.45
