Year,Hour,Fuel,Value
2026,156,Cooking,-0.0
2026,156,Diesel,-0.0
2026,156,FireWood,-0.0
2026,157,Power,-0.0
2026,157,Heat,-0.0
2026,157,Mobility,-0.0
2026,157,Cooking,-0.0
2026,157,Diesel,-0.0
2026,157,FireWood,-0.0
2026,158,Power,-0.0
2026,158,Heat,-0.0
2026,158,Mobility,-0.0
2026,158,Cooking,-0.0
2026,158,Diesel,-0.0
2026,158,FireWood,-0.0
2026,159,Power,-0.0
2026,159,Heat,-0.0
2026,159,Mobility,-0.0
2026,159,Cooking,-0.0
2026,159,Diesel,-0.0
2026,159,FireWood,-0.0
2026,160,Power,-0.0
2026,160,Heat,-0.0
2026,160,Mobility,-0.0
2026,160,Cooking,-0.0
2026,160,Diesel,-0.0
2026,160,FireWood,-0.0
2026,161,Power,-0.0
2026,161,Heat,-0.0
2026,161,Mobility,-0.0
2026,161,Cooking,-0.0
2026,161,Diesel,-0.0
2026,161,FireWood,-0.0
2026,162,Power,-0.0
2026,162,Heat,-1.1546319456101628e-14
2026,162,Mobility,-0.0
2026,162,Cooking,-0.0
2026,162,Diesel,-0.0
2026,162,FireWood,-0.0
2026,163,Power,-0.0
2026,163,Heat,-0.0
2026,163,Mobility,-0.0
2026,163,Cooking,-0.0
2026,163,Diesel,-0.0
2026,163,FireWood,-0.0
2026,164,Power,-0.0
2026,164,Heat,-0.0
2026,164,Mobility,-0.0
2026,164,Cooking,-0.0
2026,164,Diesel,-0.0
2026,164,FireWood,-0.0
2026,165,Power,-0.0
2026,165,Heat,-0.0
2026,165,Mobility,-0.0
2026,165,Cooking,-0.0
2026,165,Diesel,-0.0
2026,165,FireWood,-0.0
2026,166,Power,-0.0
2026,166,Heat,-0.0
2026,166,Mobility,-0.0
2026,166,Cooking,-0.0
2026,166,Diesel,-0.0
2026,166,FireWood,-0.0
2026,167,Power,-0.0
2026,167,Heat,-0.0
2026,167,Mobility,-0.0
2026,167,Cooking,-0.0
2026,167,Diesel,-0.0
2026,167,FireWood,-0.0
2026,168,Power,-0.0
2026,168,Heat,-0.0
2026,168,Mobility,-0.0
2026,168,Cooking,-0.0
2026,168,Diesel,-0.0
2026,168,FireWood,-0.0
2026,169,Power,-0.0
2026,169,Heat,-0.0
2026,169,Mobility,-0.0
2026,169,Cooking,-0.0
2026,169,Diesel,-0.0
2026,169,FireWood,-0.0
2026,170,Power,-0.0
2026,170,Heat,-0.0
2026,170,Mobility,-0.0
2026,170,Cooking,-0.0
2026,170,Diesel,-0.0
2026,170,FireWood,-0.0
2026,171,Power,-0.0
2026,171,Heat,-0.0
2026,171,Mobility,-0.0
2026,171,Cooking,-0.0
2026,171,Diesel,-0.0
2026,171,FireWood,-0.0
2026,172,Power,-0.0
2026,172,Heat,-0.0
2026,172,Mobility,-0.0
2026,172,Cooking,-0.0
2026,172,Diesel,-0.0
2026,172,FireWood,-0.0
2026,173,Power,-0.0
2026,173,Heat,-0.0
2026,173,Mobility,-0.0
2026,173,Cooking,-0.0
2026,173,Diesel,-0.0
2026,173,FireWood,-0.0
2026,174,Power,-0.0
2026,174,Heat,-1.4210854715202004e-14
2026,174,Mobility,-0.0
2026,174,Cooking,-0.0
2026,174,Diesel,-0.0
2026,174,FireWood,-0.0
2026,175,Power,-0.0
2026,175,Heat,-0.0
2026,175,Mobility,-0.0
2026,175,Cooking,-0.0
2026,175,Diesel,-0.0
2026,175,FireWood,-0.0
2026,176,Power,-0.0
2026,176,Heat,-0.0
2026,176,Mobility,-0.0
2026,176,Cooking,-0.0
2026,176,Diesel,-0.0
2026,176,FireWood,-0.0
2026,177,Power,-0.0
2026,177,Heat,-0.0
2026,177,Mobility,-0.0
2026,177,Cooking,-0.0
2026,177,Diesel,-0.0
2026,177,FireWood,-0.0
2026,178,Power,-0.0
2026,178,Heat,-0.0
2026,178,Mobility,-0.0
2026,178,Cooking,-0.0
2026,178,Diesel,-0.0
2026,178,FireWood,-0.0
2026,179,Power,-0.0
2026,179,Heat,-0.0
2026,179,Mobility,-0.0
2026,179,Cooking,-0.0
2026,179,Diesel,-0.0
2026,179,FireWood,-0.0
2026,180,Power,-0.0
2026,180,Heat,-0.0
2026,180,Mobility,-0.0
2026,180,Cooking,-0.0
2026,180,Diesel,-0.0
2026,180,FireWood,-0.0
2026,181,Power,-0.0
2026,181,Heat,-0.0
2026,181,Mobility,-0.0
2026,181,Cooking,-0.0
2026,181,Diesel,-0.0
2026,181,FireWood,-0.0
2026,182,Power,-0.0
2026,182,Heat,-0.0
2026,182,Mobility,-0.0
2026,182,Cooking,-0.0
2026,182,Diesel,-0.0
2026,182,FireWood,-0.0
2026,183,Power,-0.0
2026,183,Heat,-0.0
2026,183,Mobility,-0.0
2026,183,Cooking,-0.0
2026,183,Diesel,-0.0
2026,183,FireWood,-0.0
2026,184,Power,-0.0
2026,184,Heat,-0.0
2026,184,Mobility,-0.0
2026,184,Cooking,-0.0
2026,184,Diesel,-0.0
2026,184,FireWood,-0.0
2026,185,Power,-0.0
2026,185,Heat,-0.0
2026,185,Mobility,-0.0
2026,185,Cooking,-0.0
2026,185,Diesel,-0.0
2026,185,FireWood,-0.0
2026,186,Power,-0.0
2026,186,Heat,-0.0
2026,186,Mobility,-0.0
2026,186,Cooking,-0.0
2026,186,Diesel,-0.0
2026,186,FireWood,-0.0
2026,187,Power,-0.0
2026,187,Heat,-0.0
2026,187,Mobility,-0.0
2026,187,Cooking,-0.0
2026,187,Diesel,-0.0
2026,187,FireWood,-0.0
2026,188,Power,-0.0
2026,188,Heat,-0.0
2026,188,Mobility,-0.0
2026,188,Cooking,-0.0
2026,188,Diesel,-0.0
2026,188,FireWood,-0.0
2026,189,Power,-0.0
2026,189,Heat,-0.0
2026,189,Mobility,-0.0
2026,189,Cooking,-0.0
2026,189,Diesel,-0.0
2026,189,FireWood,-0.0
2026,190,Power,-0.0
2026,190,Heat,-0.0
2026,190,Mobility,-0.0
2026,190,Cooking,-0.0
2026,190,Diesel,-0.0
2026,190,FireWood,-0.0
2026,191,Power,-0.0
2026,191,Heat,-0.0
2026,191,Mobility,-0.0
2026,191,Cooking,-0.0
2026,191,Diesel,-0.0
2026,191,FireWood,-0.0
2026,192,Power,-0.0
2026,192,Heat,-0.0
2026,192,Mobility,-0.0
2026,192,Cooking,-0.0
2026,192,Diesel,-0.0
2026,192,FireWood,-0.0
2026,193,Power,-0.0
2026,193,Heat,-0.0
2026,193,Mobility,-0.0
2026,193,Cooking,-0.0
2026,193,Diesel,-0.0
2026,193,FireWood,-0.0
2026,194,Power,-0.0
2026,194,Heat,-0.0
2026,194,Mobility,-0.0
2026,194,Cooking,-0.0
2026,194,Diesel,-0.0
2026,194,FireWood,-0.0
2026,195,Power,-0.0
2026,195,Heat,-0.0
2026,195,Mobility,-0.0
2026,195,Cooking,-0.0
2026,195,Diesel,-0.0
2026,195,FireWood,-0.0
2026,196,Power,-0.0
2026,196,Heat,-0.0
2026,196,Mobility,-0.0
2026,196,Cooking,-0.0
2026,196,Diesel,-0.0
2026,196,FireWood,-0.0
2026,197,Power,-0.0
2026,197,Heat,-0.0
2026,197,Mobility,-0.0
2026,197,Cooking,-0.0
2026,197,Diesel,-0.0
2026,197,FireWood,-0.0
2026,198,Power,-0.0
2026,198,Heat,-0.0
2026,198,Mobility,-0.0
2026,198,Cooking,-0.0
2026,198,Diesel,-0.0
2026,198,FireWood,-0.0
2026,199,Power,-0.0
2026,199,Heat,-0.0
2026,199,Mobility,-0.0
2026,199,Cooking,-0.0
2026,199,Diesel,-0.0
2026,199,FireWood,-0.0
2026,200,Power,-0.0
2026,200,Heat,-0.0
2026,200,Mobility,-0.0
2026,200,Cooking,-0.0
2026,200,Diesel,-0.0
2026,200,FireWood,-0.0
2026,201,Power,-0.0
2026,201,Heat,-1.4210854715202004e-14
2026,201,Mobility,-0.0
2026,201,Cooking,-0.0
2026,201,Diesel,-0.0
2026,201,FireWood,-0.0
2026,202,Power,-0.0
2026,202,Heat,-0.0
2026,202,Mobility,-0.0
2026,202,Cooking,-0.0
2026,202,Diesel,-0.0
2026,202,FireWood,-0.0
2026,203,Power,-0.0
2026,203,Heat,-0.0
2026,203,Mobility,-0.0
2026,203,Cooking,-0.0
2026,203,Diesel,-0.0
2026,203,FireWood,-0.0
2026,204,Power,-0.0
2026,204,Heat,-0.0
2026,204,Mobility,-0.0
2026,204,Cooking,-0.0
2026,204,Diesel,-0.0
2026,204,FireWood,-0.0
2026,205,Power,-0.0
2026,205,Heat,-0.0
2026,205,Mobility,-0.0
2026,205,Cooking,-0.0
2026,205,Diesel,-0.0
2026,205,FireWood,-0.0
2026,206,Power,-0.0
2026,206,Heat,-0.0
2026,206,Mobility,-0.0
2026,206,Cooking,-0.0
2026,206,Diesel,-0.0
2026,206,FireWood,-0.0
2026,207,Power,-0.0
2026,207,Heat,-0.0
2026,207,Mobility,-0.0
2026,207,Cooking,-0.0
2026,207,Diesel,-0.0
2026,207,FireWood,-0.0
2026,208,Power,-0.0
2026,208,Heat,-1.0658141036401503e-14
2026,208,Mobility,-0.0
2026,208,Cooking,-0.0
2026,208,Diesel,-0.0
2026,208,FireWood,-0.0
2026,209,Power,-0.0
2026,209,Heat,-0.0
2026,209,Mobility,-0.0
2026,209,Cooking,-0.0
2026,209,Diesel,-0.0
2026,209,FireWood,-0.0
2026,210,Power,-0.0
2026,210,Heat,-0.0
2026,210,Mobility,-0.0
2026,210,Cooking,-0.0
2026,210,Diesel,-0.0
2026,210,FireWood,-0.0
2026,211,Power,-0.0
2026,211,Heat,-0.0
2026,211,Mobility,-0.0
2026,211,Cooking,-0.0
2026,211,Diesel,-0.0
2026,211,FireWood,-0.0
2026,212,Power,-0.0
2026,212,Heat,-0.0
2026,212,Mobility,-0.0
2026,212,Cooking,-0.0
2026,212,Diesel,-0.0
2026,212,FireWood,-0.0
2026,213,Power,-0.0
2026,213,Heat,-0.0
2026,213,Mobility,-0.0
2026,213,Cooking,-0.0
2026,213,Diesel,-0.0
2026,213,FireWood,-0.0
2026,214,Power,-0.0
2026,214,Heat,-5.329070518200751e-15
2026,214,Mobility,-0.0
2026,214,Cooking,-0.0
2026,214,Diesel,-0.0
2026,214,FireWood,-0.0
2026,215,Power,-0.0
2026,215,Heat,-0.0
2026,215,Mobility,-0.0
2026,215,Cooking,-0.0
2026,215,Diesel,-0.0
2026,215,FireWood,-0.0
2026,216,Power,-0.0
2026,216,Heat,-0.0
2026,216,Mobility,-0.0
2026,216,Cooking,-0.0
2026,216,Diesel,-0.0
2026,216,FireWood,-0.0
2026,217,Power,-0.0
2026,217,Heat,-3.552713678800501e-15
2026,217,Mobility,-0.0
2026,217,Cooking,-0.0
2026,217,Diesel,-0.0
2026,217,FireWood,-0.0
2026,218,Power,-0.0
2026,218,Heat,-0.0
2026,218,Mobility,-0.0
2026,218,Cooking,-0.0
2026,218,Diesel,-0.0
2026,218,FireWood,-0.0
2026,219,Power,-0.0
2026,219,Heat,-0.0
2026,219,Mobility,-0.0
2026,219,Cooking,-0.0
2026,219,Diesel,-0.0
2026,219,FireWood,-0.0
2026,220,Power,-0.0
2026,220,Heat,-0.0
2026,220,Mobility,-0.0
2026,220,Cooking,-0.0
2026,220,Diesel,-0.0
2026,220,FireWood,-0.0
2026,221,Power,-0.0
2026,221,Heat,-0.0
2026,221,Mobility,-0.0
2026,221,Cooking,-0.0
2026,221,Diesel,-0.0
2026,221,FireWood,-0.0
2026,222,Power,-0.0
2026,222,Heat,-0.0
2026,222,Mobility,-0.0
2026,222,Cooking,-0.0
2026,222,Diesel,-0.0
2026,222,FireWood,-0.0
2026,223,Power,-0.0
2026,223,Heat,-0.0
2026,223,Mobility,-0.0
2026,223,Cooking,-0.0
2026,223,Diesel,-0.0
2026,223,FireWood,-0.0
2026,224,Power,-0.0
2026,224,Heat,-0.0
2026,224,Mobility,-0.0
2026,224,Cooking,-0.0
2026,224,Diesel,-0.0
2026,224,FireWood,-0.0
2026,225,Power,-0.0
2026,225,Heat,-1.4210854715202004e-14
2026,225,Mobility,-0.0
2026,225,Cooking,-0.0
2026,225,Diesel,-0.0
2026,225,FireWood,-0.0
2026,226,Power,-0.0
2026,226,Heat,-1.4210854715202004e-14
2026,226,Mobility,-0.0
2026,226,Cooking,-0.0
2026,226,Diesel,-0.0
2026,226,FireWood,-0.0
2026,227,Power,-0.0
2026,227,Heat,-0.0
2026,227,Mobility,-0.0
2026,227,Cooking,-0.0
2026,227,Diesel,-0.0
2026,227,FireWood,-0.0
2026,228,Power,-0.0
2026,228,Heat,-0.0
2026,228,Mobility,-0.0
2026,228,Cooking,-0.0
2026,228,Diesel,-0.0
2026,228,FireWood,-0.0
2026,229,Power,-0.0
2026,229,Heat,-0.0
2026,229,Mobility,-0.0
2026,229,Cooking,-0.0
2026,229,Diesel,-0.0
2026,229,FireWood,-0.0
2026,230,Power,-0.0
2026,230,Heat,-0.0
2026,230,Mobility,-0.0
2026,230,Cooking,-0.0
2026,230,Diesel,-0.0
2026,230,FireWood,-0.0
2026,231,Power,-0.0
2026,231,Heat,-0.0
2026,231,Mobility,-0.0
2026,231,Cooking,-0.0
2026,231,Diesel,-0.0
2026,231,FireWood,-0.0
2026,232,Power,-0.0
2026,232,Heat,-0.0
2026,232,Mobility,-0.0
2026,232,Cooking,-0.0
2026,232,Diesel,-0.0
2026,232,FireWood,-0.0
2026,233,Power,-0.0
2026,233,Heat,-0.0
2026,233,Mobility,-0.0
2026,233,Cooking,-0.0
2026,233,Diesel,-0.0
2026,233,FireWood,-0.0
2026,234,Power,-0.0
2026,234,Heat,-0.0
2026,234,Mobility,-0.0
2026,234,Cooking,-0.0
2026,234,Diesel,-0.0
2026,234,FireWood,-0.0
2026,235,Power,-0.0
2026,235,Heat,-0.0
2026,235,Mobility,-0.0
2026,235,Cooking,-0.0
2026,235,Diesel,-0.0
2026,235,FireWood,-0.0
2026,236,Power,-0.0
2026,236,Heat,-0.0
2026,236,Mobility,-0.0
2026,236,Cooking,-0.0
2026,236,Diesel,-0.0
2026,236,FireWood,-0.0
2026,237,Power,-0.0
2026,237,Heat,-0.0
2026,237,Mobility,-0.0
2026,237,Cooking,-0.0
2026,237,Diesel,-0.0
2026,237,FireWood,-0.0
2026,238,Power,-0.0
2026,238,Heat,-0.0
2026,238,Mobility,-0.0
2026,238,Cooking,-0.0
2026,238,Diesel,-0.0
2026,238,FireWood,-0.0
2026,239,Power,-0.0
2026,239,Heat,-0.0
2026,239,Mobility,-0.0
2026,239,Cooking,-0.0
2026,239,Diesel,-0.0
2026,239,FireWood,-0.0
2026,240,Power,-0.0
2026,240,Heat,-0.0
2026,240,Mobility,-0.0
2026,240,Cooking,-0.0
2026,240,Diesel,-0.0
2026,240,FireWood,-0.0
2026,241,Power,-0.0
2026,241,Heat,-0.0
2026,241,Mobility,-0.0
2026,241,Cooking,-0.0
2026,241,Diesel,-0.0
2026,241,FireWood,-0.0
2026,242,Power,-0.0
2026,242,Heat,-7.105427357601002e-15
2026,242,Mobility,-0.0
2026,242,Cooking,-0.0
2026,242,Diesel,-0.0
2026,242,FireWood,-0.0
2026,243,Power,-0.0
2026,243,Heat,-7.105427357601002e-15
2026,243,Mobility,-0.0
2026,243,Cooking,-0.0
2026,243,Diesel,-0.0
2026,243,FireWood,-0.0
2026,244,Power,-0.0
2026,244,Heat,-0.0
2026,244,Mobility,-0.0
2026,244,Cooking,-0.0
2026,244,Diesel,-0.0
2026,244,FireWood,-0.0
2026,245,Power,-0.0
2026,245,Heat,-0.0
2026,245,Mobility,-0.0
2026,245,Cooking,-0.0
2026,245,Diesel,-0.0
2026,245,FireWood,-0.0
2026,246,Power,-0.0
2026,246,Heat,-7.105427357601002e-15
2026,246,Mobility,-0.0
2026,246,Cooking,-0.0
2026,246,Diesel,-0.0
2026,246,FireWood,-0.0
2026,247,Power,-0.0
2026,247,Heat,-7.105427357601002e-15
2026,247,Mobility,-0.0
2026,247,Cooking,-0.0
2026,247,Diesel,-0.0
2026,247,FireWood,-0.0
2026,248,Power,-0.0
2026,248,Heat,-0.0
2026,248,Mobility,-0.0
2026,248,Cooking,-0.0
2026,248,Diesel,-0.0
2026,248,FireWood,-0.0
2026,249,Power,-0.0
2026,249,Heat,-0.0
2026,249,Mobility,-0.0
2026,249,Cooking,-0.0
2026,249,Diesel,-0.0
2026,249,FireWood,-0.0
2026,250,Power,-0.0
2026,250,Heat,-0.0
2026,250,Mobility,-0.0
2026,250,Cooking,-0.0
2026,250,Diesel,-0.0
2026,250,FireWood,-0.0
2026,251,Power,-0.0
2026,251,Heat,-0.0
2026,251,Mobility,-0.0
2026,251,Cooking,-0.0
2026,251,Diesel,-0.0
2026,251,FireWood,-0.0
2026,252,Power,-0.0
2026,252,Heat,-0.0
2026,252,Mobility,-0.0
2026,252,Cooking,-0.0
2026,252,Diesel,-0.0
2026,252,FireWood,-0.0
2026,253,Power,-0.0
2026,253,Heat,-0.0
2026,253,Mobility,-0.0
2026,253,Cooking,-0.0
2026,253,Diesel,-0.0
2026,253,FireWood,-0.0
2026,254,Power,-0.0
2026,254,Heat,-0.0
2026,254,Mobility,-0.0
2026,254,Cooking,-0.0
2026,254,Diesel,-0.0
2026,254,FireWood,-0.0
2026,255,Power,-0.0
2026,255,Heat,-0.0
2026,255,Mobility,-0.0
2026,255,Cooking,-0.0
2026,255,Diesel,-0.0
2026,255,FireWood,-0.0
2026,256,Power,-0.0
2026,256,Heat,-0.0
2026,256,Mobility,-0.0
2026,256,Cooking,-0.0
2026,256,Diesel,-0.0
2026,256,FireWood,-0.0
2026,257,Power,-0.0
2026,257,Heat,-0.0
2026,257,Mobility,-0.0
2026,257,Cooking,-0.0
2026,257,Diesel,-0.0
2026,257,FireWood,-0.0
2026,258,Power,-0.0
2026,258,Heat,-0.0
2026,258,Mobility,-0.0
2026,258,Cooking,-0.0
2026,258,Diesel,-0.0
2026,258,FireWood,-0.0
2026,259,Power,-0.0
2026,259,Heat,-0.0
2026,259,Mobility,-0.0
2026,259,Cooking,-0.0
2026,259,Diesel,-0.0
2026,259,FireWood,-0.0
2026,260,Power,-0.0
2026,260,Heat,-0.0
2026,260,Mobility,-0.0
2026,260,Cooking,-0.0
2026,260,Diesel,-0.0
2026,260,FireWood,-0.0
2026,261,Power,-0.0
2026,261,Heat,-0.0
2026,261,Mobility,-0.0
2026,261,Cooking,-0.0
2026,261,Diesel,-0.0
2026,261,FireWood,-0.0
2026,262,Power,-0.0
2026,262,Heat,-0.0
2026,262,Mobility,-0.0
2026,262,Cooking,-0.0
2026,262,Diesel,-0.0
2026,262,FireWood,-0.0
2026,263,Power,-0.0
2026,263,Heat,-0.0
2026,263,Mobility,-0.0
2026,263,Cooking,-0.0
2026,263,Diesel,-0.0
2026,263,FireWood,-0.0
2026,264,Power,-0.0
2026,264,Heat,-3.3306690738754696e-15
2026,264,Mobility,-0.0
2026,264,Cooking,-0.0
2026,264,Diesel,-0.0
2026,264,FireWood,-0.0
2026,265,Power,-0.0
2026,265,Heat,-0.0
2026,265,Mobility,-0.0
2026,265,Cooking,-0.0
2026,265,Diesel,-0.0
2026,265,FireWood,-0.0
2026,266,Power,-0.0
2026,266,Heat,-4.440892098500626e-15
2026,266,Mobility,-0.0
2026,266,Cooking,-0.0
2026,266,Diesel,-0.0
2026,266,FireWood,-0.0
2026,267,Power,-0.0
2026,267,Heat,-0.0
2026,267,Mobility,-0.0
2026,267,Cooking,-0.0
2026,267,Diesel,-0.0
2026,267,FireWood,-0.0
2026,268,Power,-0.0
2026,268,Heat,-0.0
2026,268,Mobility,-0.0
2026,268,Cooking,-0.0
2026,268,Diesel,-0.0
2026,268,FireWood,-0.0
2026,269,Power,-0.0
2026,269,Heat,-0.0
2026,269,Mobility,-0.0
2026,269,Cooking,-0.0
2026,269,Diesel,-0.0
2026,269,FireWood,-0.0
2026,270,Power,-0.0
2026,270,Heat,-0.0
2026,270,Mobility,-0.0
2026,270,Cooking,-0.0
2026,270,Diesel,-0.0
2026,270,FireWood,-0.0
2026,271,Power,-0.0
2026,271,Heat,-0.0
2026,271,Mobility,-0.0
2026,271,Cooking,-0.0
2026,271,Diesel,-0.0
2026,271,FireWood,-0.0
2026,272,Power,-0.0
2026,272,Heat,-0.0
2026,272,Mobility,-0.0
2026,272,Cooking,-0.0
2026,272,Diesel,-0.0
2026,272,FireWood,-0.0
2026,273,Power,-0.0
2026,273,Heat,-0.0
2026,273,Mobility,-0.0
2026,273,Cooking,-0.0
2026,273,Diesel,-0.0
2026,273,FireWood,-0.0
2026,274,Power,-0.0
2026,274,Heat,-0.0
2026,274,Mobility,-0.0
2026,274,Cooking,-0.0
2026,274,Diesel,-0.0
2026,274,FireWood,-0.0
2026,275,Power,-0.0
2026,275,Heat,-0.0
2026,275,Mobility,-0.0
2026,275,Cooking,-0.0
2026,275,Diesel,-0.0
2026,275,FireWood,-0.0
2026,276,Power,-0.0
2026,276,Heat,-0.0
2026,276,Mobility,-0.0
2026,276,Cooking,-0.0
2026,276,Diesel,-0.0
2026,276,FireWood,-0.0
2026,277,Power,-0.0
2026,277,Heat,-0.0
2026,277,Mobility,-0.0
2026,277,Cooking,-0.0
2026,277,Diesel,-0.0
2026,277,FireWood,-0.0
2026,278,Power,-0.0
2026,278,Heat,-0.0
2026,278,Mobility,-0.0
2026,278,Cooking,-0.0
2026,278,Diesel,-0.0
2026,278,FireWood,-0.0
2026,279,Power,-0.0
2026,279,Heat,-0.0
2026,279,Mobility,-0.0
2026,279,Cooking,-0.0
2026,279,Diesel,-0.0
2026,279,FireWood,-0.0
2026,280,Power,-0.0
2026,280,Heat,-0.0
2026,280,Mobility,-0.0
2026,280,Cooking,-0.0
2026,280,Diesel,-0.0
2026,280,FireWood,-0.0
2026,281,Power,-0.0
2026,281,Heat,-0.0
2026,281,Mobility,-0.0
2026,281,Cooking,-0.0
2026,281,Diesel,-0.0
2026,281,FireWood,-0.0
2026,282,Power,-0.0
2026,282,Heat,-0.0
2026,282,Mobility,-0.0
2026,282,Cooking,-0.0
2026,282,Diesel,-0.0
2026,282,FireWood,-0.0
2026,283,Power,-0.0
2026,283,Heat,-0.0
2026,283,Mobility,-0.0
2026,283,Cooking,-0.0
2026,283,Diesel,-0.0
2026,283,FireWood,-0.0
2026,284,Power,-0.0
2026,284,Heat,-0.0
2026,284,Mobility,-0.0
2026,284,Cooking,-0.0
2026,284,Diesel,-0.0
2026,284,FireWood,-0.0
2026,285,Power,-0.0
2026,285,Heat,-0.0
2026,285,Mobility,-0.0
2026,285,Cooking,-0.0
2026,285,Diesel,-0.0
2026,285,FireWood,-0.0
2026,286,Power,-0.0
2026,286,Heat,-0.0
2026,286,Mobility,-0.0
2026,286,Cooking,-0.0
2026,286,Diesel,-0.0
2026,286,FireWood,-0.0
2026,287,Power,-0.0
2026,287,Heat,-0.0
2026,287,Mobility,-0.0
2026,287,Cooking,-0.0
2026,287,Diesel,-0.0
2026,287,FireWood,-0.0
2026,288,Power,-0.0
2026,288,Heat,-0.0
2026,288,Mobility,-0.0
2026,288,Cooking,-0.0
2026,288,Diesel,-0.0
2026,288,FireWood,-0.0
2026,289,Power,-0.0
2026,289,Heat,-0.0
2026,289,Mobility,-0.0
2026,289,Cooking,-0.0
2026,289,Diesel,-0.0
2026,289,FireWood,-0.0
2026,290,Power,-0.0
2026,290,Heat,-0.0
2026,290,Mobility,-0.0
2026,290,Cooking,-0.0
2026,290,Diesel,-0.0
2026,290,FireWood,-0.0
2026,291,Power,-0.0
2026,291,Heat,-0.0
2026,291,Mobility,-0.0
2026,291,Cooking,-0.0
2026,291,Diesel,-0.0
2026,291,FireWood,-0.0
2026,292,Power,-0.0
2026,292,Heat,-7.105427357601002e-15
2026,292,Mobility,-0.0
2026,292,Cooking,-0.0
2026,292,Diesel,-0.0
2026,292,FireWood,-0.0
2026,293,Power,-0.0
2026,293,Heat,-0.0
2026,293,Mobility,-0.0
2026,293,Cooking,-0.0
2026,293,Diesel,-0.0
2026,293,FireWood,-0.0
2026,294,Power,-0.0
2026,294,Heat,-7.105427357601002e-15
2026,294,Mobility,-0.0
2026,294,Cooking,-0.0
2026,294,Diesel,-0.0
2026,294,FireWood,-0.0
2026,295,Power,-0.0
2026,295,Heat,-0.0
2026,295,Mobility,-0.0
2026,295,Cooking,-0.0
2026,295,Diesel,-0.0
2026,295,FireWood,-0.0
2026,296,Power,-0.0
2026,296,Heat,-0.0
2026,296,Mobility,-0.0
2026,296,Cooking,-0.0
2026,296,Diesel,-0.0
2026,296,FireWood,-0.0
2026,297,Power,-0.0
2026,297,Heat,-0.0
2026,297,Mobility,-0.0
2026,297,Cooking,-0.0
2026,297,Diesel,-0.0
2026,297,FireWood,-0.0
2026,298,Power,-0.0
2026,298,Heat,-0.0
2026,298,Mobility,-0.0
2026,298,Cooking,-0.0
2026,298,Diesel,-0.0
2026,298,FireWood,-0.0
2026,299,Power,-0.0
2026,299,Heat,-0.0
2026,299,Mobility,-0.0
2026,299,Cooking,-0.0
2026,299,Diesel,-0.0
2026,299,FireWood,-0.0
2026,300,Power,-0.0
2026,300,Heat,-7.105427357601002e-15
2026,300,Mobility,-0.0
2026,300,Cooking,-0.0
2026,300,Diesel,-0.0
2026,300,FireWood,-0.0
2026,301,Power,-0.0
2026,301,Heat,-0.0
2026,301,Mobility,-0.0
2026,301,Cooking,-0.0
2026,301,Diesel,-0.0
2026,301,FireWood,-0.0
2026,302,Power,-0.0
2026,302,Heat,-0.0
2026,302,Mobility,-0.0
2026,302,Cooking,-0.0
2026,302,Diesel,-0.0
2026,302,FireWood,-0.0
2026,303,Power,-0.0
2026,303,Heat,-0.0
2026,303,Mobility,-0.0
2026,303,Cooking,-0.0
2026,303,Diesel,-0.0
2026,303,FireWood,-0.0
2026,304,Power,-0.0
2026,304,Heat,-7.105427357601002e-15
2026,304,Mobility,-0.0
2026,304,Cooking,-0.0
2026,304,Diesel,-0.0
2026,304,FireWood,-0.0
2026,305,Power,-0.0
2026,305,Heat,-0.0
2026,305,Mobility,-0.0
2026,305,Cooking,-0.0
2026,305,Diesel,-0.0
2026,305,FireWood,-0.0
2026,306,Power,-0.0
2026,306,Heat,-0.0
2026,306,Mobility,-0.0
2026,306,Cooking,-0.0
2026,306,Diesel,-0.0
2026,306,FireWood,-0.0
2026,307,Power,-0.0
2026,307,Heat,-0.0
2026,307,Mobility,-0.0
2026,307,Cooking,-0.0
2026,307,Diesel,-0.0
2026,307,FireWood,-0.0
2026,308,Power,-0.0
2026,308,Heat,-0.0
2026,308,Mobility,-0.0
2026,308,Cooking,-0.0
2026,308,Diesel,-0.0
2026,308,FireWood,-0.0
2026,309,Power,-0.0
2026,309,Heat,-0.0
2026,309,Mobility,-0.0
2026,309,Cooking,-0.0
2026,309,Diesel,-0.0
2026,309,FireWood,-0.0
2026,310,Power,-0.0
2026,310,Heat,-0.0
2026,310,Mobility,-0.0
2026,310,Cooking,-0.0
2026,310,Diesel,-0.0
2026,310,FireWood,-0.0
2026,311,Power,-0.0
2026,311,Heat,-0.0
2026,311,Mobility,-0.0
2026,311,Cooking,-0.0
2026,311,Diesel,-0.0
2026,311,FireWood,-0.0
2026,312,Power,-0.0
2026,312,Heat,-0.0
2026,312,Mobility,-0.0
2026,312,Cooking,-0.0
2026,312,Diesel,-0.0
2026,312,FireWood,-0.0
2026,313,Power,-0.0
2026,313,Heat,-0.0
2026,313,Mobility,-0.0
2026,313,Cooking,-0.0
2026,313,Diesel,-0.0
2026,313,FireWood,-0.0
2026,314,Power,-0.0
2026,314,Heat,-0.0
2026,314,Mobility,-0.0
2026,314,Cooking,-0.0
2026,314,Diesel,-0.0
2026,314,FireWood,-0.0
2026,315,Power,-0.0
2026,315,Heat,-0.0
2026,315,Mobility,-0.0
2026,315,Cooking,-0.0
