Hour,Fuel,Value
3819,FireWood,-0.0
3819,Gas,-0.0
3820,Power,-0.0
3820,Heat,-0.0
3820,Mobility,-0.0
3820,Cooking,-0.0
3820,Diesel,-0.0
3820,FireWood,-0.0
3820,Gas,-0.0
3821,Power,-0.0
3821,Heat,-0.0
3821,Mobility,-0.0
3821,Cooking,-0.0
3821,Diesel,-0.0
3821,FireWood,-0.0
3821,Gas,-0.0
3822,Power,-0.0
3822,Heat,-0.0
3822,Mobility,-0.0
3822,Cooking,-0.0
3822,Diesel,-0.0
3822,FireWood,-0.0
3822,Gas,-0.0
3823,Power,-0.0
3823,Heat,-0.0
3823,Mobility,-0.0
3823,Cooking,-0.0
3823,Diesel,-0.0
3823,FireWood,-0.0
3823,Gas,-0.0
3824,Power,-0.0
3824,Heat,-0.0
3824,Mobility,-0.0
3824,Cooking,-0.0
3824,Diesel,-0.0
3824,FireWood,-0.0
3824,Gas,-0.0
3825,Power,-0.0
3825,Heat,-0.0
3825,Mobility,-0.0
3825,Cooking,-0.0
3825,Diesel,-0.0
3825,FireWood,-0.0
3825,Gas,-0.0
3826,Power,-7.995305146298563
3826,Heat,-0.0
3826,Mobility,-0.0
3826,Cooking,-0.0
3826,Diesel,-0.0
3826,FireWood,-0.0
3826,Gas,-0.0
3827,Power,-16.085959382498558
3827,Heat,-0.0
3827,Mobility,-0.0
3827,Cooking,-0.0
3827,Diesel,-0.0
3827,FireWood,-0.0
3827,Gas,-0.0
3828,Power,-27.64550142449855
3828,Heat,-0.0
3828,Mobility,-0.0
3828,Cooking,-0.0
3828,Diesel,-0.0
3828,FireWood,-0.0
3828,Gas,-0.0
3829,Power,-40.70772953389856
3829,Heat,-0.0
3829,Mobility,-0.0
3829,Cooking,-0.0
3829,Diesel,-0.0
3829,FireWood,-0.0
3829,Gas,-0.0
3830,Power,-37.81520289589855
3830,Heat,-0.0
3830,Mobility,-0.0
3830,Cooking,-0.0
3830,Diesel,-0.0
3830,FireWood,-0.0
3830,Gas,-0.0
3831,Power,-32.75576294089855
3831,Heat,-0.0
3831,Mobility,-0.0
3831,Cooking,-0.0
3831,Diesel,-0.0
3831,FireWood,-0.0
3831,Gas,-0.0
3832,Power,-23.225093661898548
3832,Heat,-0.0
3832,Mobility,-0.0
3832,Cooking,-0.0
3832,Diesel,-0.0
3832,FireWood,-0.0
3832,Gas,-0.0
3833,Power,-12.612510577898547
3833,Heat,-0.0
3833,Mobility,-0.0
3833,Cooking,-0.0
3833,Diesel,-0.0
3833,FireWood,-0.0
3833,Gas,-0.0
3834,Power,-0.0
3834,Heat,-0.0
3834,Mobility,-0.0
3834,Cooking,-0.0
3834,Diesel,-0.0
3834,FireWood,-0.0
3834,Gas,-0.0
3835,Power,-0.0
3835,Heat,-0.0
3835,Mobility,-0.0
3835,Cooking,-0.0
3835,Diesel,-0.0
3835,FireWood,-0.0
3835,Gas,-0.0
3836,Power,-0.0
3836,Heat,-0.0
3836,Mobility,-0.0
3836,Cooking,-0.0
3836,Diesel,-0.0
3836,FireWood,-0.0
3836,Gas,-0.0
3837,Power,-0.0
3837,Heat,-0.0
3837,Mobility,-0.0
3837,Cooking,-0.0
3837,Diesel,-0.0
3837,FireWood,-0.0
3837,Gas,-0.0
3838,Power,-0.0
3838,Heat,-0.0
3838,Mobility,-0.0
3838,Cooking,-0.0
3838,Diesel,-0.0
3838,FireWood,-0.0
3838,Gas,-0.0
3839,Power,-0.0
3839,Heat,-0.0
3839,Mobility,-0.0
3839,Cooking,-0.0
3839,Diesel,-0.0
3839,FireWood,-0.0
3839,Gas,-0.0
3840,Power,-0.0
3840,Heat,-0.0
3840,Mobility,-0.0
3840,Cooking,-0.0
3840,Diesel,-0.0
3840,FireWood,-0.0
3840,Gas,-0.0
3841,Power,-0.0
3841,Heat,-0.0
3841,Mobility,-0.0
3841,Cooking,-0.0
3841,Diesel,-0.0
3841,FireWood,-0.0
3841,Gas,-0.0
3842,Power,-0.0
3842,Heat,-0.0
3842,Mobility,-0.0
3842,Cooking,-0.0
3842,Diesel,-0.0
3842,FireWood,-0.0
3842,Gas,-0.0
3843,Power,-0.0
3843,Heat,-0.0
3843,Mobility,-0.0
3843,Cooking,-0.0
3843,Diesel,-0.0
3843,FireWood,-0.0
3843,Gas,-0.0
3844,Power,-0.0
3844,Heat,-0.0
3844,Mobility,-0.0
3844,Cooking,-0.0
3844,Diesel,-0.0
3844,FireWood,-0.0
3844,Gas,-0.0
3845,Power,-0.0
3845,Heat,-0.0
3845,Mobility,-0.0
3845,Cooking,-0.0
3845,Diesel,-0.0
3845,FireWood,-0.0
3845,Gas,-0.0
3846,Power,-0.0
3846,Heat,-0.0
3846,Mobility,-0.0
3846,Cooking,-0.0
3846,Diesel,-0.0
3846,FireWood,-0.0
3846,Gas,-0.0
3847,Power,-0.0
3847,Heat,-0.0
3847,Mobility,-0.0
3847,Cooking,-0.0
3847,Diesel,-0.0
3847,FireWood,-0.0
3847,Gas,-0.0
3848,Power,-6.398912437498549
3848,Heat,-0.0
3848,Mobility,-0.0
3848,Cooking,-0.0
3848,Diesel,-0.0
3848,FireWood,-0.0
3848,Gas,-0.0
3849,Power,-22.48931990189855
3849,Heat,-0.0
3849,Mobility,-0.0
3849,Cooking,-0.0
3849,Diesel,-0.0
3849,FireWood,-0.0
3849,Gas,-0.0
3850,Power,-50.82489659489856
3850,Heat,-0.0
3850,Mobility,-0.0
3850,Cooking,-0.0
3850,Diesel,-0.0
3850,FireWood,-0.0
3850,Gas,-0.0
3851,Power,-54.31081999529856
3851,Heat,-0.0
3851,Mobility,-0.0
3851,Cooking,-0.0
3851,Diesel,-0.0
3851,FireWood,-0.0
3851,Gas,-0.0
3852,Power,-74.25241145029855
3852,Heat,-0.0
3852,Mobility,-0.0
3852,Cooking,-0.0
3852,Diesel,-0.0
3852,FireWood,-0.0
3852,Gas,-0.0
3853,Power,-76.21605898449857
3853,Heat,-0.0
3853,Mobility,-0.0
3853,Cooking,-0.0
3853,Diesel,-0.0
3853,FireWood,-0.0
3853,Gas,-0.0
3854,Power,-68.27574460689856
3854,Heat,-0.0
3854,Mobility,-0.0
3854,Cooking,-0.0
3854,Diesel,-0.0
3854,FireWood,-0.0
3854,Gas,-0.0
3855,Power,-61.34760165489857
3855,Heat,-0.0
3855,Mobility,-0.0
3855,Cooking,-0.0
3855,Diesel,-0.0
3855,FireWood,-0.0
3855,Gas,-0.0
3856,Power,-44.19529021749856
3856,Heat,-0.0
3856,Mobility,-0.0
3856,Cooking,-0.0
3856,Diesel,-0.0
3856,FireWood,-0.0
3856,Gas,-0.0
3857,Power,-17.77836498389854
3857,Heat,-0.0
3857,Mobility,-0.0
3857,Cooking,-0.0
3857,Diesel,-0.0
3857,FireWood,-0.0
3857,Gas,-0.0
3858,Power,-1.2539918658985663
3858,Heat,-0.0
3858,Mobility,-0.0
3858,Cooking,-0.0
3858,Diesel,-0.0
3858,FireWood,-0.0
3858,Gas,-0.0
3859,Power,-0.0
3859,Heat,-0.0
3859,Mobility,-0.0
3859,Cooking,-0.0
3859,Diesel,-0.0
3859,FireWood,-0.0
3859,Gas,-0.0
3860,Power,-0.0
3860,Heat,-0.0
3860,Mobility,-0.0
3860,Cooking,-0.0
3860,Diesel,-0.0
3860,FireWood,-0.0
3860,Gas,-0.0
3861,Power,-0.0
3861,Heat,-0.0
3861,Mobility,-0.0
3861,Cooking,-0.0
3861,Diesel,-0.0
3861,FireWood,-0.0
3861,Gas,-0.0
3862,Power,-0.0
3862,Heat,-0.0
3862,Mobility,-0.0
3862,Cooking,-0.0
3862,Diesel,-0.0
3862,FireWood,-0.0
3862,Gas,-0.0
3863,Power,-0.0
3863,Heat,-0.0
3863,Mobility,-0.0
3863,Cooking,-0.0
3863,Diesel,-0.0
3863,FireWood,-0.0
3863,Gas,-0.0
3864,Power,-0.0
3864,Heat,-0.0
3864,Mobility,-0.0
3864,Cooking,-0.0
3864,Diesel,-0.0
3864,FireWood,-0.0
3864,Gas,-0.0
3865,Power,-0.0
3865,Heat,-0.0
3865,Mobility,-0.0
3865,Cooking,-0.0
3865,Diesel,-0.0
3865,FireWood,-0.0
3865,Gas,-0.0
3866,Power,-0.0
3866,Heat,-0.0
3866,Mobility,-0.0
3866,Cooking,-0.0
3866,Diesel,-0.0
3866,FireWood,-0.0
3866,Gas,-0.0
3867,Power,-0.0
3867,Heat,-0.0
3867,Mobility,-0.0
3867,Cooking,-0.0
3867,Diesel,-0.0
3867,FireWood,-0.0
3867,Gas,-0.0
3868,Power,-0.0
3868,Heat,-0.0
3868,Mobility,-0.0
3868,Cooking,-0.0
3868,Diesel,-0.0
3868,FireWood,-0.0
3868,Gas,-0.0
3869,Power,-0.0
3869,Heat,-0.0
3869,Mobility,-0.0
3869,Cooking,-0.0
3869,Diesel,-0.0
3869,FireWood,-0.0
3869,Gas,-0.0
3870,Power,-0.0
3870,Heat,-0.0
3870,Mobility,-0.0
3870,Cooking,-0.0
3870,Diesel,-0.0
3870,FireWood,-0.0
3870,Gas,-0.0
3871,Power,-3.6460282584985464
3871,Heat,-0.0
3871,Mobility,-0.0
3871,Cooking,-0.0
3871,Diesel,-0.0
3871,FireWood,-0.0
3871,Gas,-0.0
3872,Power,-17.03277431429854
3872,Heat,-0.0
3872,Mobility,-0.0
3872,Cooking,-0.0
3872,Diesel,-0.0
3872,FireWood,-0.0
3872,Gas,-0.0
3873,Power,-46.00152536289855
3873,Heat,-0.0
3873,Mobility,-0.0
3873,Cooking,-0.0
3873,Diesel,-0.0
3873,FireWood,-0.0
3873,Gas,-0.0
3874,Power,-57.12528354829857
3874,Heat,-0.0
3874,Mobility,-0.0
3874,Cooking,-0.0
3874,Diesel,-0.0
3874,FireWood,-0.0
3874,Gas,-0.0
3875,Power,-54.43057304089855
3875,Heat,-0.0
3875,Mobility,-0.0
3875,Cooking,-0.0
3875,Diesel,-0.0
3875,FireWood,-0.0
3875,Gas,-0.0
3876,Power,-59.71215936249857
3876,Heat,-0.0
3876,Mobility,-0.0
3876,Cooking,-0.0
3876,Diesel,-0.0
3876,FireWood,-0.0
3876,Gas,-0.0
3877,Power,-48.90166303089856
3877,Heat,-0.0
3877,Mobility,-0.0
3877,Cooking,-0.0
3877,Diesel,-0.0
3877,FireWood,-0.0
3877,Gas,-0.0
3878,Power,-35.51732161089856
3878,Heat,-0.0
3878,Mobility,-0.0
3878,Cooking,-0.0
3878,Diesel,-0.0
3878,FireWood,-0.0
3878,Gas,-0.0
3879,Power,-23.37577288049856
3879,Heat,-0.0
3879,Mobility,-0.0
3879,Cooking,-0.0
3879,Diesel,-0.0
3879,FireWood,-0.0
3879,Gas,-0.0
3880,Power,-20.804399952298564
3880,Heat,-0.0
3880,Mobility,-0.0
3880,Cooking,-0.0
3880,Diesel,-0.0
3880,FireWood,-0.0
3880,Gas,-0.0
3881,Power,-5.460499073498557
3881,Heat,-0.0
3881,Mobility,-0.0
3881,Cooking,-0.0
3881,Diesel,-0.0
3881,FireWood,-0.0
3881,Gas,-0.0
3882,Power,-0.0
3882,Heat,-0.0
3882,Mobility,-0.0
3882,Cooking,-0.0
3882,Diesel,-0.0
3882,FireWood,-0.0
3882,Gas,-0.0
3883,Power,-0.0
3883,Heat,-0.0
3883,Mobility,-0.0
3883,Cooking,-0.0
3883,Diesel,-0.0
3883,FireWood,-0.0
3883,Gas,-0.0
3884,Power,-0.0
3884,Heat,-0.0
3884,Mobility,-0.0
3884,Cooking,-0.0
3884,Diesel,-0.0
3884,FireWood,-0.0
3884,Gas,-0.0
3885,Power,-0.0
3885,Heat,-0.0
3885,Mobility,-0.0
3885,Cooking,-0.0
3885,Diesel,-0.0
3885,FireWood,-0.0
3885,Gas,-0.0
3886,Power,-0.0
3886,Heat,-0.0
3886,Mobility,-0.0
3886,Cooking,-0.0
3886,Diesel,-0.0
3886,FireWood,-0.0
3886,Gas,-0.0
3887,Power,-0.0
3887,Heat,-0.0
3887,Mobility,-0.0
3887,Cooking,-0.0
3887,Diesel,-0.0
3887,FireWood,-0.0
3887,Gas,-0.0
3888,Power,-0.0
3888,Heat,-0.0
3888,Mobility,-0.0
3888,Cooking,-0.0
3888,Diesel,-0.0
3888,FireWood,-0.0
3888,Gas,-0.0
3889,Power,-0.0
3889,Heat,-0.0
3889,Mobility,-0.0
3889,Cooking,-0.0
3889,Diesel,-0.0
3889,FireWood,-0.0
3889,Gas,-0.0
3890,Power,-0.0
3890,Heat,-0.0
3890,Mobility,-0.0
3890,Cooking,-0.0
3890,Diesel,-0.0
3890,FireWood,-0.0
3890,Gas,-0.0
3891,Power,-0.0
3891,Heat,-0.0
3891,Mobility,-0.0
3891,Cooking,-0.0
3891,Diesel,-0.0
3891,FireWood,-0.0
3891,Gas,-0.0
3892,Power,-0.0
3892,Heat,-0.0
3892,Mobility,-0.0
3892,Cooking,-0.0
3892,Diesel,-0.0
3892,FireWood,-0.0
3892,Gas,-0.0
3893,Power,-0.0
3893,Heat,-0.0
3893,Mobility,-0.0
3893,Cooking,-0.0
3893,Diesel,-0.0
3893,FireWood,-0.0
3893,Gas,-0.0
3894,Power,-0.0
3894,Heat,-0.0
3894,Mobility,-0.0
3894,Cooking,-0.0
3894,Diesel,-0.0
3894,FireWood,-0.0
3894,Gas,-0.0
3895,Power,-0.0
3895,Heat,-0.0
3895,Mobility,-0.0
3895,Cooking,-0.0
3895,Diesel,-0.0
3895,FireWood,-0.0
3895,Gas,-0.0
3896,Power,-13.59086288329856
3896,Heat,-0.0
3896,Mobility,-0.0
3896,Cooking,-0.0
3896,Diesel,-0.0
3896,FireWood,-0.0
3896,Gas,-0.0
3897,Power,-24.112687758898556
3897,Heat,-0.0
3897,Mobility,-0.0
3897,Cooking,-0.0
3897,Diesel,-0.0
3897,FireWood,-0.0
3897,Gas,-0.0
3898,Power,-32.95487017149857
3898,Heat,-0.0
3898,Mobility,-0.0
3898,Cooking,-0.0
3898,Diesel,-0.0
3898,FireWood,-0.0
3898,Gas,-0.0
3899,Power,-57.81006163929857
3899,Heat,-0.0
3899,Mobility,-0.0
3899,Cooking,-0.0
3899,Diesel,-0.0
3899,FireWood,-0.0
3899,Gas,-0.0
3900,Power,-62.82376015129854
3900,Heat,-0.0
3900,Mobility,-0.0
3900,Cooking,-0.0
3900,Diesel,-0.0
3900,FireWood,-0.0
3900,Gas,-0.0
3901,Power,-68.73989350789857
3901,Heat,-0.0
3901,Mobility,-0.0
3901,Cooking,-0.0
3901,Diesel,-0.0
3901,FireWood,-0.0
3901,Gas,-0.0
3902,Power,-64.91715892389855
3902,Heat,-0.0
3902,Mobility,-0.0
3902,Cooking,-0.0
3902,Diesel,-0.0
3902,FireWood,-0.0
3902,Gas,-0.0
3903,Power,-51.783691006298554
3903,Heat,-0.0
3903,Mobility,-0.0
3903,Cooking,-0.0
3903,Diesel,-0.0
3903,FireWood,-0.0
3903,Gas,-0.0
3904,Power,-27.36088960189855
3904,Heat,-0.0
3904,Mobility,-0.0
3904,Cooking,-0.0
3904,Diesel,-0.0
3904,FireWood,-0.0
3904,Gas,-0.0
3905,Power,-0.0
3905,Heat,-0.0
3905,Mobility,-0.0
3905,Cooking,-0.0
3905,Diesel,-0.0
3905,FireWood,-0.0
3905,Gas,-0.0
3906,Power,-0.0
3906,Heat,-0.0
3906,Mobility,-0.0
3906,Cooking,-0.0
3906,Diesel,-0.0
3906,FireWood,-0.0
3906,Gas,-0.0
3907,Power,-0.0
3907,Heat,-0.0
3907,Mobility,-0.0
3907,Cooking,-0.0
3907,Diesel,-0.0
3907,FireWood,-0.0
3907,Gas,-0.0
3908,Power,-0.0
3908,Heat,-0.0
3908,Mobility,-0.0
3908,Cooking,-0.0
3908,Diesel,-0.0
3908,FireWood,-0.0
3908,Gas,-0.0
3909,Power,-0.0
3909,Heat,-0.0
3909,Mobility,-0.0
3909,Cooking,-0.0
3909,Diesel,-0.0
3909,FireWood,-0.0
3909,Gas,-0.0
3910,Power,-0.0
3910,Heat,-0.0
3910,Mobility,-0.0
3910,Cooking,-0.0
3910,Diesel,-0.0
3910,FireWood,-0.0
3910,Gas,-0.0
3911,Power,-0.0
3911,Heat,-0.0
3911,Mobility,-0.0
3911,Cooking,-0.0
3911,Diesel,-0.0
3911,FireWood,-0.0
3911,Gas,-0.0
3912,Power,-0.0
3912,Heat,-0.0
3912,Mobility,-0.0
3912,Cooking,-0.0
3912,Diesel,-0.0
3912,FireWood,-0.0
3912,Gas,-0.0
3913,Power,-0.0
3913,Heat,-0.0
3913,Mobility,-0.0
3913,Cooking,-0.0
3913,Diesel,-0.0
3913,FireWood,-0.0
3913,Gas,-0.0
3914,Power,-0.0
3914,Heat,-0.0
3914,Mobility,-0.0
3914,Cooking,-0.0
3914,Diesel,-0.0
3914,FireWood,-0.0
3914,Gas,-0.0
3915,Power,-0.0
3915,Heat,-0.0
3915,Mobility,-0.0
3915,Cooking,-0.0
3915,Diesel,-0.0
3915,FireWood,-0.0
3915,Gas,-0.0
3916,Power,-0.0
3916,Heat,-0.0
3916,Mobility,-0.0
3916,Cooking,-0.0
3916,Diesel,-0.0
3916,FireWood,-0.0
3916,Gas,-0.0
3917,Power,-0.0
3917,Heat,-0.0
3917,Mobility,-0.0
3917,Cooking,-0.0
3917,Diesel,-0.0
3917,FireWood,-0.0
3917,Gas,-0.0
3918,Power,-0.0
3918,Heat,-0.0
3918,Mobility,-0.0
3918,Cooking,-0.0
3918,Diesel,-0.0
3918,FireWood,-0.0
3918,Gas,-0.0
3919,Power,-0.0
3919,Heat,-0.0
3919,Mobility,-0.0
3919,Cooking,-0.0
3919,Diesel,-0.0
3919,FireWood,-0.0
3919,Gas,-0.0
3920,Power,-0.0
3920,Heat,-0.0
3920,Mobility,-0.0
3920,Cooking,-0.0
3920,Diesel,-0.0
3920,FireWood,-0.0
3920,Gas,-0.0
3921,Power,-16.666767625898547
3921,Heat,-0.0
3921,Mobility,-0.0
3921,Cooking,-0.0
3921,Diesel,-0.0
3921,FireWood,-0.0
3921,Gas,-0.0
3922,Power,-46.54174149349855
3922,Heat,-0.0
3922,Mobility,-0.0
3922,Cooking,-0.0
3922,Diesel,-0.0
3922,FireWood,-0.0
3922,Gas,-0.0
3923,Power,-60.63968633789855
3923,Heat,-0.0
3923,Mobility,-0.0
3923,Cooking,-0.0
3923,Diesel,-0.0
3923,FireWood,-0.0
3923,Gas,-0.0
3924,Power,-72.38931228689854
3924,Heat,-0.0
3924,Mobility,-0.0
3924,Cooking,-0.0
3924,Diesel,-0.0
3924,FireWood,-0.0
3924,Gas,-0.0
3925,Power,-72.33214601129858
3925,Heat,-0.0
3925,Mobility,-0.0
3925,Cooking,-0.0
3925,Diesel,-0.0
3925,FireWood,-0.0
3925,Gas,-0.0
3926,Power,-63.42711821929854
3926,Heat,-0.0
3926,Mobility,-0.0
3926,Cooking,-0.0
3926,Diesel,-0.0
3926,FireWood,-0.0
3926,Gas,-0.0
3927,Power,-52.696896431498544
3927,Heat,-0.0
3927,Mobility,-0.0
3927,Cooking,-0.0
3927,Diesel,-0.0
3927,FireWood,-0.0
3927,Gas,-0.0
3928,Power,-34.92316669289856
3928,Heat,-0.0
3928,Mobility,-0.0
3928,Cooking,-0.0
3928,Diesel,-0.0
3928,FireWood,-0.0
3928,Gas,-0.0
3929,Power,-5.333946810298553
3929,Heat,-0.0
3929,Mobility,-0.0
3929,Cooking,-0.0
3929,Diesel,-0.0
3929,FireWood,-0.0
3929,Gas,-0.0
3930,Power,-0.0
3930,Heat,-0.0
3930,Mobility,-0.0
3930,Cooking,-0.0
3930,Diesel,-0.0
3930,FireWood,-0.0
3930,Gas,-0.0
3931,Power,-0.0
3931,Heat,-0.0
3931,Mobility,-0.0
3931,Cooking,-0.0
3931,Diesel,-0.0
3931,FireWood,-0.0
3931,Gas,-0.0
3932,Power,-0.0
3932,Heat,-0.0
3932,Mobility,-0.0
3932,Cooking,-0.0
3932,Diesel,-0.0
3932,FireWood,-0.0
3932,Gas,-0.0
3933,Power,-0.0
3933,Heat,-0.0
3933,Mobility,-0.0
3933,Cooking,-0.0
3933,Diesel,-0.0
3933,FireWood,-0.0
3933,Gas,-0.0
3934,Power,-0.0
3934,Heat,-0.0
3934,Mobility,-0.0
3934,Cooking,-0.0
3934,Diesel,-0.0
3934,FireWood,-0.0
3934,Gas,-0.0
3935,Power,-0.0
3935,Heat,-0.0
3935,Mobility,-0.0
3935,Cooking,-0.0
3935,Diesel,-0.0
3935,FireWood,-0.0
3935,Gas,-0.0
3936,Power,-0.0
3936,Heat,-0.0
3936,Mobility,-0.0
3936,Cooking,-0.0
3936,Diesel,-0.0
3936,FireWood,-0.0
3936,Gas,-0.0
3937,Power,-0.0
3937,Heat,-0.0
3937,Mobility,-0.0
3937,Cooking,-0.0
3937,Diesel,-0.0
3937,FireWood,-0.0
3937,Gas,-0.0
3938,Power,-0.0
3938,Heat,-0.0
3938,Mobility,-0.0
3938,Cooking,-0.0
3938,Diesel,-0.0
3938,FireWood,-0.0
3938,Gas,-0.0
3939,Power,-0.0
3939,Heat,-0.0
3939,Mobility,-0.0
3939,Cooking,-0.0
3939,Diesel,-0.0
3939,FireWood,-0.0
3939,Gas,-0.0
3940,Power,-0.0
3940,Heat,-0.0
3940,Mobility,-0.0
3940,Cooking,-0.0
3940,Diesel,-0.0
3940,FireWood,-0.0
3940,Gas,-0.0
3941,Power,-0.0
3941,Heat,-0.0
3941,Mobility,-0.0
3941,Cooking,-0.0
3941,Diesel,-0.0
3941,FireWood,-0.0
3941,Gas,-0.0
3942,Power,-0.0
3942,Heat,-0.0
3942,Mobility,-0.0
3942,Cooking,-0.0
3942,Diesel,-0.0
3942,FireWood,-0.0
3942,Gas,-0.0
3943,Power,-0.0
3943,Heat,-0.0
3943,Mobility,-0.0
3943,Cooking,-0.0
3943,Diesel,-0.0
3943,FireWood,-0.0
3943,Gas,-0.0
3944,Power,-0.0
3944,Heat,-0.0
3944,Mobility,-0.0
3944,Cooking,-0.0
3944,Diesel,-0.0
3944,FireWood,-0.0
3944,Gas,-0.0
3945,Power,-1.7502860562985525
3945,Heat,-0.0
3945,Mobility,-0.0
3945,Cooking,-0.0
3945,Diesel,-0.0
3945,FireWood,-0.0
3945,Gas,-0.0
3946,Power,-2.2924529244985585
3946,Heat,-0.0
3946,Mobility,-0.0
3946,Cooking,-0.0
3946,Diesel,-0.0
3946,FireWood,-0.0
3946,Gas,-0.0
3947,Power,-5.0588850938985495
3947,Heat,-0.0
3947,Mobility,-0.0
3947,Cooking,-0.0
3947,Diesel,-0.0
3947,FireWood,-0.0
3947,Gas,-0.0
3948,Power,-9.633680906298554
3948,Heat,-0.0
3948,Mobility,-0.0
3948,Cooking,-0.0
3948,Diesel,-0.0
3948,FireWood,-0.0
3948,Gas,-0.0
3949,Power,-3.145567786298546
3949,Heat,-0.0
3949,Mobility,-0.0
3949,Cooking,-0.0
3949,Diesel,-0.0
3949,FireWood,-0.0
3949,Gas,-0.0
3950,Power,-1.651336209498556
3950,Heat,-0.0
3950,Mobility,-0.0
3950,Cooking,-0.0
3950,Diesel,-0.0
3950,FireWood,-0.0
3950,Gas,-0.0
3951,Power,-4.113523955498547
3951,Heat,-0.0
3951,Mobility,-0.0
3951,Cooking,-0.0
3951,Diesel,-0.0
3951,FireWood,-0.0
3951,Gas,-0.0
3952,Power,-0.6700332022985585
3952,Heat,-0.0
3952,Mobility,-0.0
3952,Cooking,-0.0
3952,Diesel,-0.0
3952,FireWood,-0.0
3952,Gas,-0.0
3953,Power,-4.76536651589856
3953,Heat,-0.0
3953,Mobility,-0.0
3953,Cooking,-0.0
3953,Diesel,-0.0
3953,FireWood,-0.0
3953,Gas,-0.0
3954,Power,-0.0
3954,Heat,-0.0
3954,Mobility,-0.0
3954,Cooking,-0.0
3954,Diesel,-0.0
3954,FireWood,-0.0
3954,Gas,-0.0
3955,Power,-0.0
3955,Heat,-0.0
3955,Mobility,-0.0
3955,Cooking,-0.0
3955,Diesel,-0.0
3955,FireWood,-0.0
3955,Gas,-0.0
3956,Power,-0.0
3956,Heat,-0.0
3956,Mobility,-0.0
3956,Cooking,-0.0
3956,Diesel,-0.0
3956,FireWood,-0.0
3956,Gas,-0.0
3957,Power,-0.0
3957,Heat,-0.0
3957,Mobility,-0.0
3957,Cooking,-0.0
3957,Diesel,-0.0
3957,FireWood,-0.0
3957,Gas,-0.0
3958,Power,-0.0
3958,Heat,-0.0
3958,Mobility,-0.0
3958,Cooking,-0.0
3958,Diesel,-0.0
3958,FireWood,-0.0
3958,Gas,-0.0
3959,Power,-0.0
3959,Heat,-0.0
3959,Mobility,-0.0
3959,Cooking,-0.0
3959,Diesel,-0.0
3959,FireWood,-0.0
3959,Gas,-0.0
3960,Power,-0.0
3960,Heat,-0.0
3960,Mobility,-0.0
3960,Cooking,-0.0
3960,Diesel,-0.0
3960,FireWood,-0.0
3960,Gas,-0.0
3961,Power,-0.0
3961,Heat,-0.0
3961,Mobility,-0.0
3961,Cooking,-0.0
3961,Diesel,-0.0
3961,FireWood,-0.0
3961,Gas,-0.0
3962,Power,-0.0
3962,Heat,-0.0
3962,Mobility,-0.0
3962,Cooking,-0.0
3962,Diesel,-0.0
3962,FireWood,-0.0
3962,Gas,-0.0
3963,Power,-0.0
3963,Heat,-0.0
3963,Mobility,-0.0
3963,Cooking,-0.0
3963,Diesel,-0.0
3963,FireWood,-0.0
3963,Gas,-0.0
3964,Power,-0.0
3964,Heat,-0.0
3964,Mobility,-0.0
3964,Cooking,-0.0
3964,Diesel,-0.0
3964,FireWood,-0.0
3964,Gas,-0.0
3965,Power,-0.0
3965,Heat,-0.0
3965,Mobility,-0.0
3965,Cooking,-0.0
3965,Diesel,-0.0
3965,FireWood,-0.0
3965,Gas,-0.0
3966,Power,-0.0
3966,Heat,-0.0
3966,Mobility,-0.0
3966,Cooking,-0.0
3966,Diesel,-0.0
3966,FireWood,-0.0
3966,Gas,-0.0
3967,Power,-0.0
3967,Heat,-0.0
3967,Mobility,-0.0
3967,Cooking,-0.0
3967,Diesel,-0.0
3967,FireWood,-0.0
3967,Gas,-0.0
3968,Power,-0.0
3968,Heat,-0.0
3968,Mobility,-0.0
3968,Cooking,-0.0
3968,Diesel,-0.0
3968,FireWood,-0.0
3968,Gas,-0.0
3969,Power,-0.0
3969,Heat,-0.0
3969,Mobility,-0.0
3969,Cooking,-0.0
3969,Diesel,-0.0
3969,FireWood,-0.0
3969,Gas,-0.0
3970,Power,-0.0
3970,Heat,-0.0
3970,Mobility,-0.0
3970,Cooking,-0.0
3970,Diesel,-0.0
3970,FireWood,-0.0
3970,Gas,-0.0
3971,Power,-0.0
3971,Heat,-0.0
3971,Mobility,-0.0
3971,Cooking,-0.0
3971,Diesel,-0.0
3971,FireWood,-0.0
3971,Gas,-0.0
3972,Power,-4.07404190429855
3972,Heat,-0.0
3972,Mobility,-0.0
3972,Cooking,-0.0
3972,Diesel,-0.0
3972,FireWood,-0.0
3972,Gas,-0.0
3973,Power,-24.114363903298557
3973,Heat,-0.0
3973,Mobility,-0.0
3973,Cooking,-0.0
3973,Diesel,-0.0
3973,FireWood,-0.0
3973,Gas,-0.0
3974,Power,-25.37308745429856
3974,Heat,-0.0
3974,Mobility,-0.0
3974,Cooking,-0.0
3974,Diesel,-0.0
3974,FireWood,-0.0
3974,Gas,-0.0
3975,Power,-7.21015843589857
3975,Heat,-0.0
3975,Mobility,-0.0
3975,Cooking,-0.0
3975,Diesel,-0.0
3975,FireWood,-0.0
3975,Gas,-0.0
3976,Power,-0.0
3976,Heat,-0.0
3976,Mobility,-0.0
3976,Cooking,-0.0
3976,Diesel,-0.0
3976,FireWood,-0.0
3976,Gas,-0.0
3977,Power,-0.0
3977,Heat,-0.0
3977,Mobility,-0.0
3977,Cooking,-0.0
