Hour,Technology,Value
291,HydroPower,
291,DieselGenerator,
291,DieselImports,
292,SolarPV,
292,WindOnshore,
292,HydroPower,
292,DieselGenerator,
292,DieselImports,
293,SolarPV,
293,WindOnshore,
293,HydroPower,
293,DieselGenerator,
293,DieselImports,
294,SolarPV,
294,WindOnshore,
294,HydroPower,
294,DieselGenerator,
294,DieselImports,
295,SolarPV,
295,WindOnshore,
295,HydroPower,
295,DieselGenerator,
295,DieselImports,
296,SolarPV,
296,WindOnshore,
296,HydroPower,
296,DieselGenerator,
296,DieselImports,
297,SolarPV,
297,WindOnshore,
297,HydroPower,
297,DieselGenerator,
297,DieselImports,
298,SolarPV,
298,WindOnshore,
298,HydroPower,
298,DieselGenerator,
298,DieselImports,
299,SolarPV,
299,WindOnshore,
299,HydroPower,
299,DieselGenerator,
299,DieselImports,
300,SolarPV,
300,WindOnshore,
300,HydroPower,
300,DieselGenerator,
300,DieselImports,
301,SolarPV,
301,WindOnshore,
301,HydroPower,
301,DieselGenerator,
301,DieselImports,
302,SolarPV,
302,WindOnshore,
302,HydroPower,
302,DieselGenerator,
302,DieselImports,
303,SolarPV,
303,WindOnshore,
303,HydroPower,
303,DieselGenerator,
303,DieselImports,
304,SolarPV,
304,WindOnshore,
304,HydroPower,
304,DieselGenerator,
304,DieselImports,
305,SolarPV,
305,WindOnshore,
305,HydroPower,
305,DieselGenerator,
305,DieselImports,
306,SolarPV,
306,WindOnshore,
306,HydroPower,
306,DieselGenerator,
306,DieselImports,
307,SolarPV,
307,WindOnshore,
307,HydroPower,
307,DieselGenerator,
307,DieselImports,
308,SolarPV,
308,WindOnshore,
308,HydroPower,
308,DieselGenerator,
308,DieselImports,
309,SolarPV,
309,WindOnshore,
309,HydroPower,
309,DieselGenerator,
309,DieselImports,
310,SolarPV,
310,WindOnshore,
310,HydroPower,
310,DieselGenerator,
310,DieselImports,
311,SolarPV,
311,WindOnshore,
311,HydroPower,
311,DieselGenerator,
311,DieselImports,
312,SolarPV,
312,WindOnshore,
312,HydroPower,
312,DieselGenerator,
312,DieselImports,
313,SolarPV,
313,WindOnshore,
313,HydroPower,
313,DieselGenerator,
313,DieselImports,
314,SolarPV,
314,WindOnshore,
314,HydroPower,
314,DieselGenerator,
314,DieselImports,
315,SolarPV,
315,WindOnshore,
315,HydroPower,
315,DieselGenerator,
315,DieselImports,
316,SolarPV,
316,WindOnshore,
316,HydroPower,
316,DieselGenerator,
316,DieselImports,
317,SolarPV,
317,WindOnshore,
317,HydroPower,
317,DieselGenerator,
317,DieselImports,
318,SolarPV,
318,WindOnshore,
318,HydroPower,
318,DieselGenerator,
318,DieselImports,
319,SolarPV,
319,WindOnshore,
319,HydroPower,
319,DieselGenerator,
319,DieselImports,
320,SolarPV,
320,WindOnshore,
320,HydroPower,
320,DieselGenerator,
320,DieselImports,
321,SolarPV,
321,WindOnshore,
321,HydroPower,
321,DieselGenerator,
321,DieselImports,
322,SolarPV,
322,WindOnshore,
322,HydroPower,
322,DieselGenerator,
322,DieselImports,
323,SolarPV,
323,WindOnshore,
323,HydroPower,
323,DieselGenerator,
323,DieselImports,
324,SolarPV,
324,WindOnshore,
324,HydroPower,
324,DieselGenerator,
324,DieselImports,
325,SolarPV,
325,WindOnshore,
325,HydroPower,
325,DieselGenerator,
325,DieselImports,
326,SolarPV,
326,WindOnshore,
326,HydroPower,
326,DieselGenerator,
326,DieselImports,
327,SolarPV,
327,WindOnshore,
327,HydroPower,
327,DieselGenerator,
327,DieselImports,
328,SolarPV,
328,WindOnshore,
328,HydroPower,
328,DieselGenerator,
328,DieselImports,
329,SolarPV,
329,WindOnshore,
329,HydroPower,
329,DieselGenerator,
329,DieselImports,
330,SolarPV,
330,WindOnshore,
330,HydroPower,
330,DieselGenerator,
330,DieselImports,
331,SolarPV,
331,WindOnshore,
331,HydroPower,
331,DieselGenerator,
331,DieselImports,
332,SolarPV,
332,WindOnshore,
332,HydroPower,
332,DieselGenerator,
332,DieselImports,
333,SolarPV,
333,WindOnshore,
333,HydroPower,
333,DieselGenerator,
333,DieselImports,
334,SolarPV,
334,WindOnshore,
334,HydroPower,
334,DieselGenerator,
334,DieselImports,
335,SolarPV,
335,WindOnshore,
335,HydroPower,
335,DieselGenerator,
335,DieselImports,
336,SolarPV,
336,WindOnshore,
336,HydroPower,
336,DieselGenerator,
336,DieselImports,
337,SolarPV,
337,WindOnshore,
337,HydroPower,
337,DieselGenerator,
337,DieselImports,
338,SolarPV,
338,WindOnshore,
338,HydroPower,
338,DieselGenerator,
338,DieselImports,
339,SolarPV,
339,WindOnshore,
339,HydroPower,
339,DieselGenerator,
339,DieselImports,
340,SolarPV,
340,WindOnshore,
340,HydroPower,
340,DieselGenerator,
340,DieselImports,
341,SolarPV,
341,WindOnshore,
341,HydroPower,
341,DieselGenerator,
341,DieselImports,
342,SolarPV,
342,WindOnshore,
342,HydroPower,
342,DieselGenerator,
342,DieselImports,
343,SolarPV,
343,WindOnshore,
343,HydroPower,
343,DieselGenerator,
343,DieselImports,
344,SolarPV,
344,WindOnshore,
344,HydroPower,
344,DieselGenerator,
344,DieselImports,
345,SolarPV,
345,WindOnshore,
345,HydroPower,
345,DieselGenerator,
345,DieselImports,
346,SolarPV,
346,WindOnshore,
346,HydroPower,
346,DieselGenerator,
346,DieselImports,
347,SolarPV,
347,WindOnshore,
347,HydroPower,
347,DieselGenerator,
347,DieselImports,
348,SolarPV,
348,WindOnshore,
348,HydroPower,
348,DieselGenerator,
348,DieselImports,
349,SolarPV,
349,WindOnshore,
349,HydroPower,
349,DieselGenerator,
349,DieselImports,
350,SolarPV,
350,WindOnshore,
350,HydroPower,
350,DieselGenerator,
350,DieselImports,
351,SolarPV,
351,WindOnshore,
351,HydroPower,
351,DieselGenerator,
351,DieselImports,
352,SolarPV,
352,WindOnshore,
352,HydroPower,
352,DieselGenerator,
352,DieselImports,
353,SolarPV,
353,WindOnshore,
353,HydroPower,
353,DieselGenerator,
353,DieselImports,
354,SolarPV,
354,WindOnshore,
354,HydroPower,
354,DieselGenerator,
354,DieselImports,
355,SolarPV,
355,WindOnshore,
355,HydroPower,
355,DieselGenerator,
355,DieselImports,
356,SolarPV,
356,WindOnshore,
356,HydroPower,
356,DieselGenerator,
356,DieselImports,
357,SolarPV,
357,WindOnshore,
357,HydroPower,
357,DieselGenerator,
357,DieselImports,
358,SolarPV,
358,WindOnshore,
358,HydroPower,
358,DieselGenerator,
358,DieselImports,
359,SolarPV,
359,WindOnshore,
359,HydroPower,
359,DieselGenerator,
359,DieselImports,
360,SolarPV,
360,WindOnshore,
360,HydroPower,
360,DieselGenerator,
360,DieselImports,
361,SolarPV,
361,WindOnshore,
361,HydroPower,
361,DieselGenerator,
361,DieselImports,
362,SolarPV,
362,WindOnshore,
362,HydroPower,
362,DieselGenerator,
362,DieselImports,
363,SolarPV,
363,WindOnshore,
363,HydroPower,
363,DieselGenerator,
363,DieselImports,
364,SolarPV,
364,WindOnshore,
364,HydroPower,
364,DieselGenerator,
364,DieselImports,
365,SolarPV,
365,WindOnshore,
365,HydroPower,
365,DieselGenerator,
365,DieselImports,
366,SolarPV,
366,WindOnshore,
366,HydroPower,
366,DieselGenerator,
366,DieselImports,
367,SolarPV,
367,WindOnshore,
367,HydroPower,
367,DieselGenerator,
367,DieselImports,
368,SolarPV,
368,WindOnshore,
368,HydroPower,
368,DieselGenerator,
368,DieselImports,
369,SolarPV,
369,WindOnshore,
369,HydroPower,
369,DieselGenerator,
369,DieselImports,
370,SolarPV,
370,WindOnshore,
370,HydroPower,
370,DieselGenerator,
370,DieselImports,
371,SolarPV,
371,WindOnshore,
371,HydroPower,
371,DieselGenerator,
371,DieselImports,
372,SolarPV,
372,WindOnshore,
372,HydroPower,
372,DieselGenerator,
372,DieselImports,
373,SolarPV,
373,WindOnshore,
373,HydroPower,
373,DieselGenerator,
373,DieselImports,
374,SolarPV,
374,WindOnshore,
374,HydroPower,
374,DieselGenerator,
374,DieselImports,
375,SolarPV,
375,WindOnshore,
375,HydroPower,
375,DieselGenerator,
375,DieselImports,
376,SolarPV,
376,WindOnshore,
376,HydroPower,
376,DieselGenerator,
376,DieselImports,
377,SolarPV,
377,WindOnshore,
377,HydroPower,
377,DieselGenerator,
377,DieselImports,
378,SolarPV,
378,WindOnshore,
378,HydroPower,
378,DieselGenerator,
378,DieselImports,
379,SolarPV,
379,WindOnshore,
379,HydroPower,
379,DieselGenerator,
379,DieselImports,
380,SolarPV,
380,WindOnshore,
380,HydroPower,
380,DieselGenerator,
380,DieselImports,
381,SolarPV,
381,WindOnshore,
381,HydroPower,
381,DieselGenerator,
381,DieselImports,
382,SolarPV,
382,WindOnshore,
382,HydroPower,
382,DieselGenerator,
382,DieselImports,
383,SolarPV,
383,WindOnshore,
383,HydroPower,
383,DieselGenerator,
383,DieselImports,
384,SolarPV,
384,WindOnshore,
384,HydroPower,
384,DieselGenerator,
384,DieselImports,
385,SolarPV,
385,WindOnshore,
385,HydroPower,
385,DieselGenerator,
385,DieselImports,
386,SolarPV,
386,WindOnshore,
386,HydroPower,
386,DieselGenerator,
386,DieselImports,
387,SolarPV,
387,WindOnshore,
387,HydroPower,
387,DieselGenerator,
387,DieselImports,
388,SolarPV,
388,WindOnshore,
388,HydroPower,
388,DieselGenerator,
388,DieselImports,
389,SolarPV,
389,WindOnshore,
389,HydroPower,
389,DieselGenerator,
389,DieselImports,
390,SolarPV,
390,WindOnshore,
390,HydroPower,
390,DieselGenerator,
390,DieselImports,
391,SolarPV,
391,WindOnshore,
391,HydroPower,
391,DieselGenerator,
391,DieselImports,
392,SolarPV,
392,WindOnshore,
392,HydroPower,
392,DieselGenerator,
392,DieselImports,
393,SolarPV,
393,WindOnshore,
393,HydroPower,
393,DieselGenerator,
393,DieselImports,
394,SolarPV,
394,WindOnshore,
394,HydroPower,
394,DieselGenerator,
394,DieselImports,
395,SolarPV,
395,WindOnshore,
395,HydroPower,
395,DieselGenerator,
395,DieselImports,
396,SolarPV,
396,WindOnshore,
396,HydroPower,
396,DieselGenerator,
396,DieselImports,
397,SolarPV,
397,WindOnshore,
397,HydroPower,
397,DieselGenerator,
397,DieselImports,
398,SolarPV,
398,WindOnshore,
398,HydroPower,
398,DieselGenerator,
398,DieselImports,
399,SolarPV,
399,WindOnshore,
399,HydroPower,
399,DieselGenerator,
399,DieselImports,
400,SolarPV,
400,WindOnshore,
400,HydroPower,
400,DieselGenerator,
400,DieselImports,
401,SolarPV,
401,WindOnshore,
401,HydroPower,
401,DieselGenerator,
401,DieselImports,
402,SolarPV,
402,WindOnshore,
402,HydroPower,
402,DieselGenerator,
402,DieselImports,
403,SolarPV,
403,WindOnshore,
403,HydroPower,
403,DieselGenerator,
403,DieselImports,
404,SolarPV,
404,WindOnshore,
404,HydroPower,
404,DieselGenerator,
404,DieselImports,
405,SolarPV,
405,WindOnshore,
405,HydroPower,
405,DieselGenerator,
405,DieselImports,
406,SolarPV,
406,WindOnshore,
406,HydroPower,
406,DieselGenerator,
406,DieselImports,
407,SolarPV,
407,WindOnshore,
407,HydroPower,
407,DieselGenerator,
407,DieselImports,
408,SolarPV,
408,WindOnshore,
408,HydroPower,
408,DieselGenerator,
408,DieselImports,
409,SolarPV,
409,WindOnshore,
409,HydroPower,
409,DieselGenerator,
409,DieselImports,
410,SolarPV,
410,WindOnshore,
410,HydroPower,
410,DieselGenerator,
410,DieselImports,
411,SolarPV,
411,WindOnshore,
411,HydroPower,
411,DieselGenerator,
411,DieselImports,
412,SolarPV,
412,WindOnshore,
412,HydroPower,
412,DieselGenerator,
412,DieselImports,
413,SolarPV,
413,WindOnshore,
413,HydroPower,
413,DieselGenerator,
413,DieselImports,
414,SolarPV,
414,WindOnshore,
414,HydroPower,
414,DieselGenerator,
414,DieselImports,
415,SolarPV,
415,WindOnshore,
415,HydroPower,
415,DieselGenerator,
415,DieselImports,
416,SolarPV,
416,WindOnshore,
416,HydroPower,
416,DieselGenerator,
416,DieselImports,
417,SolarPV,
417,WindOnshore,
417,HydroPower,
417,DieselGenerator,
417,DieselImports,
418,SolarPV,
418,WindOnshore,
418,HydroPower,
418,DieselGenerator,
418,DieselImports,
419,SolarPV,
419,WindOnshore,
419,HydroPower,
419,DieselGenerator,
419,DieselImports,
420,SolarPV,
420,WindOnshore,
420,HydroPower,
420,DieselGenerator,
420,DieselImports,
421,SolarPV,
421,WindOnshore,
421,HydroPower,
421,DieselGenerator,
421,DieselImports,
422,SolarPV,
422,WindOnshore,
422,HydroPower,
422,DieselGenerator,
422,DieselImports,
423,SolarPV,
423,WindOnshore,
423,HydroPower,
423,DieselGenerator,
423,DieselImports,
424,SolarPV,
424,WindOnshore,
424,HydroPower,
424,DieselGenerator,
424,DieselImports,
425,SolarPV,
425,WindOnshore,
425,HydroPower,
425,DieselGenerator,
425,DieselImports,
426,SolarPV,
426,WindOnshore,
426,HydroPower,
426,DieselGenerator,
426,DieselImports,
427,SolarPV,
427,WindOnshore,
427,HydroPower,
427,DieselGenerator,
427,DieselImports,
428,SolarPV,
428,WindOnshore,
428,HydroPower,
428,DieselGenerator,
428,DieselImports,
429,SolarPV,
429,WindOnshore,
429,HydroPower,
429,DieselGenerator,
429,DieselImports,
430,SolarPV,
430,WindOnshore,
430,HydroPower,
430,DieselGenerator,
430,DieselImports,
431,SolarPV,
431,WindOnshore,
431,HydroPower,
431,DieselGenerator,
431,DieselImports,
432,SolarPV,
432,WindOnshore,
432,HydroPower,
432,DieselGenerator,
432,DieselImports,
433,SolarPV,
433,WindOnshore,
433,HydroPower,
433,DieselGenerator,
433,DieselImports,
434,SolarPV,
434,WindOnshore,
434,HydroPower,
434,DieselGenerator,
434,DieselImports,
435,SolarPV,
435,WindOnshore,
435,HydroPower,
435,DieselGenerator,
435,DieselImports,
436,SolarPV,
436,WindOnshore,
436,HydroPower,
436,DieselGenerator,
436,DieselImports,
437,SolarPV,
437,WindOnshore,
437,HydroPower,
437,DieselGenerator,
437,DieselImports,
438,SolarPV,
438,WindOnshore,
438,HydroPower,
438,DieselGenerator,
438,DieselImports,
439,SolarPV,
439,WindOnshore,
439,HydroPower,
439,DieselGenerator,
439,DieselImports,
440,SolarPV,
440,WindOnshore,
440,HydroPower,
440,DieselGenerator,
440,DieselImports,
441,SolarPV,
441,WindOnshore,
441,HydroPower,
441,DieselGenerator,
441,DieselImports,
442,SolarPV,
442,WindOnshore,
442,HydroPower,
442,DieselGenerator,
442,DieselImports,
443,SolarPV,
443,WindOnshore,
443,HydroPower,
443,DieselGenerator,
443,DieselImports,
444,SolarPV,
444,WindOnshore,
444,HydroPower,
444,DieselGenerator,
444,DieselImports,
445,SolarPV,
445,WindOnshore,
445,HydroPower,
445,DieselGenerator,
445,DieselImports,
446,SolarPV,
446,WindOnshore,
446,HydroPower,
446,DieselGenerator,
446,DieselImports,
447,SolarPV,
447,WindOnshore,
447,HydroPower,
447,DieselGenerator,
447,DieselImports,
448,SolarPV,
448,WindOnshore,
448,HydroPower,
448,DieselGenerator,
448,DieselImports,
449,SolarPV,
449,WindOnshore,
449,HydroPower,
449,DieselGenerator,
449,DieselImports,
450,SolarPV,
450,WindOnshore,
450,HydroPower,
450,DieselGenerator,
450,DieselImports,
451,SolarPV,
451,WindOnshore,
451,HydroPower,
451,DieselGenerator,
451,DieselImports,
452,SolarPV,
452,WindOnshore,
452,HydroPower,
452,DieselGenerator,
452,DieselImports,
453,SolarPV,
453,WindOnshore,
453,HydroPower,
453,DieselGenerator,
453,DieselImports,
454,SolarPV,
454,WindOnshore,
454,HydroPower,
454,DieselGenerator,
454,DieselImports,
455,SolarPV,
455,WindOnshore,
455,HydroPower,
455,DieselGenerator,
455,DieselImports,
456,SolarPV,
456,WindOnshore,
456,HydroPower,
456,DieselGenerator,
456,DieselImports,
457,SolarPV,
457,WindOnshore,
457,HydroPower,
457,DieselGenerator,
457,DieselImports,
458,SolarPV,
458,WindOnshore,
458,HydroPower,
458,DieselGenerator,
458,DieselImports,
459,SolarPV,
459,WindOnshore,
459,HydroPower,
459,DieselGenerator,
459,DieselImports,
460,SolarPV,
460,WindOnshore,
460,HydroPower,
460,DieselGenerator,
460,DieselImports,
461,SolarPV,
461,WindOnshore,
461,HydroPower,
461,DieselGenerator,
461,DieselImports,
462,SolarPV,
462,WindOnshore,
462,HydroPower,
462,DieselGenerator,
462,DieselImports,
463,SolarPV,
463,WindOnshore,
463,HydroPower,
463,DieselGenerator,
463,DieselImports,
464,SolarPV,
464,WindOnshore,
464,HydroPower,
464,DieselGenerator,
464,DieselImports,
465,SolarPV,
465,WindOnshore,
465,HydroPower,
465,DieselGenerator,
465,DieselImports,
466,SolarPV,
466,WindOnshore,
466,HydroPower,
466,DieselGenerator,
466,DieselImports,
467,SolarPV,
467,WindOnshore,
467,HydroPower,
467,DieselGenerator,
467,DieselImports,
468,SolarPV,
468,WindOnshore,
468,HydroPower,
468,DieselGenerator,
468,DieselImports,
469,SolarPV,
469,WindOnshore,
469,HydroPower,
469,DieselGenerator,
469,DieselImports,
470,SolarPV,
470,WindOnshore,
470,HydroPower,
470,DieselGenerator,
470,DieselImports,
471,SolarPV,
471,WindOnshore,
471,HydroPower,
471,DieselGenerator,
471,DieselImports,
472,SolarPV,
472,WindOnshore,
472,HydroPower,
472,DieselGenerator,
472,DieselImports,
473,SolarPV,
473,WindOnshore,
473,HydroPower,
473,DieselGenerator,
473,DieselImports,
474,SolarPV,
474,WindOnshore,
474,HydroPower,
474,DieselGenerator,
474,DieselImports,
475,SolarPV,
475,WindOnshore,
475,HydroPower,
475,DieselGenerator,
475,DieselImports,
476,SolarPV,
476,WindOnshore,
476,HydroPower,
476,DieselGenerator,
476,DieselImports,
477,SolarPV,
477,WindOnshore,
477,HydroPower,
477,DieselGenerator,
477,DieselImports,
478,SolarPV,
478,WindOnshore,
478,HydroPower,
478,DieselGenerator,
478,DieselImports,
479,SolarPV,
479,WindOnshore,
479,HydroPower,
479,DieselGenerator,
479,DieselImports,
480,SolarPV,
480,WindOnshore,
480,HydroPower,
480,DieselGenerator,
480,DieselImports,
481,SolarPV,
481,WindOnshore,
481,HydroPower,
481,DieselGenerator,
481,DieselImports,
482,SolarPV,
482,WindOnshore,
482,HydroPower,
482,DieselGenerator,
482,DieselImports,
483,SolarPV,
483,WindOnshore,
483,HydroPower,
483,DieselGenerator,
483,DieselImports,
484,SolarPV,
484,WindOnshore,
484,HydroPower,
484,DieselGenerator,
484,DieselImports,
485,SolarPV,
485,WindOnshore,
485,HydroPower,
485,DieselGenerator,
485,DieselImports,
486,SolarPV,
486,WindOnshore,
486,HydroPower,
486,DieselGenerator,
486,DieselImports,
487,SolarPV,
487,WindOnshore,
487,HydroPower,
487,DieselGenerator,
487,DieselImports,
488,SolarPV,
488,WindOnshore,
488,HydroPower,
488,DieselGenerator,
488,DieselImports,
489,SolarPV,
489,WindOnshore,
489,HydroPower,
489,DieselGenerator,
489,DieselImports,
490,SolarPV,
490,WindOnshore,
490,HydroPower,
490,DieselGenerator,
490,DieselImports,
491,SolarPV,
491,WindOnshore,
491,HydroPower,
491,DieselGenerator,
491,DieselImports,
492,SolarPV,
492,WindOnshore,
492,HydroPower,
492,DieselGenerator,
492,DieselImports,
493,SolarPV,
493,WindOnshore,
493,HydroPower,
493,DieselGenerator,
493,DieselImports,
494,SolarPV,
494,WindOnshore,
494,HydroPower,
494,DieselGenerator,
494,DieselImports,
495,SolarPV,
495,WindOnshore,
495,HydroPower,
495,DieselGenerator,
495,DieselImports,
496,SolarPV,
496,WindOnshore,
496,HydroPower,
496,DieselGenerator,
496,DieselImports,
497,SolarPV,
497,WindOnshore,
497,HydroPower,
497,DieselGenerator,
497,DieselImports,
498,SolarPV,
498,WindOnshore,
498,HydroPower,
498,DieselGenerator,
498,DieselImports,
499,SolarPV,
499,WindOnshore,
499,HydroPower,
499,DieselGenerator,
499,DieselImports,
500,SolarPV,
500,WindOnshore,
500,HydroPower,
500,DieselGenerator,
500,DieselImports,
501,SolarPV,
501,WindOnshore,
501,HydroPower,
501,DieselGenerator,
501,DieselImports,
502,SolarPV,
502,WindOnshore,
502,HydroPower,
502,DieselGenerator,
502,DieselImports,
503,SolarPV,
503,WindOnshore,
503,HydroPower,
503,DieselGenerator,
503,DieselImports,
504,SolarPV,
504,WindOnshore,
504,HydroPower,
504,DieselGenerator,
504,DieselImports,
505,SolarPV,
505,WindOnshore,
505,HydroPower,
505,DieselGenerator,
505,DieselImports,
506,SolarPV,
506,WindOnshore,
506,HydroPower,
506,DieselGenerator,
506,DieselImports,
507,SolarPV,
507,WindOnshore,
507,HydroPower,
507,DieselGenerator,
507,DieselImports,
508,SolarPV,
508,WindOnshore,
508,HydroPower,
508,DieselGenerator,
508,DieselImports,
509,SolarPV,
509,WindOnshore,
509,HydroPower,
509,DieselGenerator,
509,DieselImports,
510,SolarPV,
510,WindOnshore,
510,HydroPower,
510,DieselGenerator,
510,DieselImports,
511,SolarPV,
511,WindOnshore,
511,HydroPower,
511,DieselGenerator,
511,DieselImports,
512,SolarPV,
512,WindOnshore,
512,HydroPower,
512,DieselGenerator,
512,DieselImports,
513,SolarPV,
513,WindOnshore,
513,HydroPower,
513,DieselGenerator,
513,DieselImports,
514,SolarPV,
514,WindOnshore,
514,HydroPower,
514,DieselGenerator,
514,DieselImports,
515,SolarPV,
515,WindOnshore,
515,HydroPower,
515,DieselGenerator,
515,DieselImports,
516,SolarPV,
516,WindOnshore,
516,HydroPower,
516,DieselGenerator,
516,DieselImports,
517,SolarPV,
517,WindOnshore,
517,HydroPower,
517,DieselGenerator,
517,DieselImports,
518,SolarPV,
518,WindOnshore,
518,HydroPower,
518,DieselGenerator,
518,DieselImports,
519,SolarPV,
519,WindOnshore,
519,HydroPower,
519,DieselGenerator,
519,DieselImports,
520,SolarPV,
520,WindOnshore,
520,HydroPower,
520,DieselGenerator,
520,DieselImports,
521,SolarPV,
521,WindOnshore,
521,HydroPower,
521,DieselGenerator,
521,DieselImports,
522,SolarPV,
522,WindOnshore,
522,HydroPower,
522,DieselGenerator,
522,DieselImports,
523,SolarPV,
523,WindOnshore,
523,HydroPower,
523,DieselGenerator,
523,DieselImports,
524,SolarPV,
524,WindOnshore,
524,HydroPower,
524,DieselGenerator,
524,DieselImports,
525,SolarPV,
525,WindOnshore,
525,HydroPower,
525,DieselGenerator,
525,DieselImports,
526,SolarPV,
526,WindOnshore,
526,HydroPower,
526,DieselGenerator,
526,DieselImports,
527,SolarPV,
527,WindOnshore,
527,HydroPower,
527,DieselGenerator,
527,DieselImports,
528,SolarPV,
528,WindOnshore,
528,HydroPower,
528,DieselGenerator,
528,DieselImports,
529,SolarPV,
529,WindOnshore,
529,HydroPower,
529,DieselGenerator,
529,DieselImports,
530,SolarPV,
530,WindOnshore,
