Hour,Fuel,Value
1450,Gas,14.177074626000001
1451,Gas,5.281296456
1452,Gas,14.177074626000001
1453,Gas,13.787614062000001
1454,Gas,13.787614062000001
1455,Gas,8.506226568
1456,Gas,3.614481714
1457,Gas,2.83537851
1458,Gas,12.496877298000001
1459,Gas,24.153564894
1460,Gas,24.153564894
1461,Gas,23.489988911999998
1462,Gas,10.32507477
1463,Gas,4.830749394
1470,Gas,3.12761049
1471,Gas,5.573437398
1472,Gas,13.191952428
1473,Gas,16.319562918
1474,Gas,15.637870374
1475,Gas,5.573437398
1476,Gas,15.637870374
1477,Gas,14.95617783
1478,Gas,14.95617783
1479,Gas,9.382740432
1480,Gas,4.490995578
1481,Gas,3.12761049
1482,Gas,13.784518770000002
1483,Gas,26.642270699999997
1484,Gas,26.642270699999997
1485,Gas,25.480898934000002
1486,Gas,11.818280046
1487,Gas,5.32845414
1494,Gas,3.12761049
1495,Gas,5.573437398
1496,Gas,13.191952428
1497,Gas,16.319562918
1498,Gas,15.637870374
1499,Gas,5.573437398
1500,Gas,15.637870374
1501,Gas,14.95617783
1502,Gas,14.95617783
1503,Gas,9.382740432
1504,Gas,4.490995578
1505,Gas,3.12761049
1506,Gas,13.784518770000002
1507,Gas,26.642270699999997
1508,Gas,26.642270699999997
1509,Gas,25.480898934000002
1510,Gas,11.818280046
1511,Gas,5.32845414
1518,Gas,2.83537851
1519,Gas,5.281296456
1520,Gas,11.731247718
1521,Gas,14.566626228
1522,Gas,14.177074626000001
1523,Gas,5.281296456
1524,Gas,14.177074626000001
1525,Gas,13.787614062000001
1526,Gas,13.787614062000001
1527,Gas,8.506226568
1528,Gas,3.614481714
1529,Gas,2.83537851
1530,Gas,12.496877298000001
1531,Gas,24.153564894
1532,Gas,24.153564894
1533,Gas,23.489988911999998
1534,Gas,10.32507477
1535,Gas,4.830749394
1542,Gas,3.12761049
1543,Gas,5.573437398
1544,Gas,13.191952428
1545,Gas,16.319562918
1546,Gas,15.637870374
1547,Gas,5.573437398
1548,Gas,15.637870374
1549,Gas,14.95617783
1550,Gas,14.95617783
1551,Gas,9.382740432
1552,Gas,4.490995578
1553,Gas,3.12761049
1554,Gas,13.784518770000002
1555,Gas,26.642270699999997
1556,Gas,26.642270699999997
1557,Gas,25.480898934000002
1558,Gas,11.818280046
1559,Gas,5.32845414
1566,Gas,2.83537851
1567,Gas,5.281296456
1568,Gas,11.731247718
1569,Gas,14.566626228
1570,Gas,14.177074626000001
1571,Gas,5.281296456
1572,Gas,14.177074626000001
1573,Gas,13.787614062000001
1574,Gas,13.787614062000001
1575,Gas,8.506226568
1576,Gas,3.614481714
1577,Gas,2.83537851
1578,Gas,12.496877298000001
1579,Gas,24.153564894
1580,Gas,24.153564894
1581,Gas,23.489988911999998
1582,Gas,10.32507477
1583,Gas,4.830749394
1590,Gas,3.12761049
1591,Gas,5.573437398
1592,Gas,13.191952428
1593,Gas,16.319562918
1594,Gas,15.637870374
1595,Gas,5.573437398
1596,Gas,15.637870374
1597,Gas,14.95617783
1598,Gas,14.95617783
1599,Gas,9.382740432
1600,Gas,4.490995578
1601,Gas,3.12761049
1602,Gas,13.784518770000002
1603,Gas,26.642270699999997
1604,Gas,26.642270699999997
1605,Gas,25.480898934000002
1606,Gas,11.818280046
1607,Gas,5.32845414
1614,Gas,2.83537851
1615,Gas,5.281296456
1616,Gas,11.731247718
1617,Gas,14.566626228
1618,Gas,14.177074626000001
1619,Gas,5.281296456
1620,Gas,14.177074626000001
1621,Gas,13.787614062000001
1622,Gas,13.787614062000001
1623,Gas,8.506226568
1624,Gas,3.614481714
1625,Gas,2.83537851
1626,Gas,12.496877298000001
1627,Gas,24.153564894
1628,Gas,24.153564894
1629,Gas,23.489988911999998
1630,Gas,10.32507477
1631,Gas,4.830749394
1638,Gas,3.12761049
1639,Gas,5.573437398
1640,Gas,13.191952428
1641,Gas,16.319562918
1642,Gas,15.637870374
1643,Gas,5.573437398
1644,Gas,15.637870374
1645,Gas,14.95617783
1646,Gas,14.95617783
1647,Gas,9.382740432
1648,Gas,4.490995578
1649,Gas,3.12761049
1650,Gas,13.784518770000002
1651,Gas,26.642270699999997
1652,Gas,26.642270699999997
1653,Gas,25.480898934000002
1654,Gas,11.818280046
1655,Gas,5.32845414
1662,Gas,3.12761049
1663,Gas,5.573437398
1664,Gas,13.191952428
1665,Gas,16.319562918
1666,Gas,15.637870374
1667,Gas,5.573437398
1668,Gas,15.637870374
1669,Gas,14.95617783
1670,Gas,14.95617783
1671,Gas,9.382740432
1672,Gas,4.490995578
1673,Gas,3.12761049
1674,Gas,13.784518770000002
1675,Gas,26.642270699999997
1676,Gas,26.642270699999997
1677,Gas,25.480898934000002
1678,Gas,11.818280046
1679,Gas,5.32845414
1686,Gas,2.83537851
1687,Gas,5.281296456
1688,Gas,11.731247718
1689,Gas,14.566626228
1690,Gas,14.177074626000001
1691,Gas,5.281296456
1692,Gas,14.177074626000001
1693,Gas,13.787614062000001
1694,Gas,13.787614062000001
1695,Gas,8.506226568
1696,Gas,3.614481714
1697,Gas,2.83537851
1698,Gas,12.496877298000001
1699,Gas,24.153564894
1700,Gas,24.153564894
1701,Gas,23.489988911999998
1702,Gas,10.32507477
1703,Gas,4.830749394
1710,Gas,3.12761049
1711,Gas,5.573437398
1712,Gas,13.191952428
1713,Gas,16.319562918
1714,Gas,15.637870374
1715,Gas,5.573437398
1716,Gas,15.637870374
1717,Gas,14.95617783
1718,Gas,14.95617783
1719,Gas,9.382740432
1720,Gas,4.490995578
1721,Gas,3.12761049
1722,Gas,13.784518770000002
1723,Gas,26.642270699999997
1724,Gas,26.642270699999997
1725,Gas,25.480898934000002
1726,Gas,11.818280046
1727,Gas,5.32845414
1734,Gas,2.83537851
1735,Gas,5.281296456
1736,Gas,11.731247718
1737,Gas,14.566626228
1738,Gas,14.177074626000001
1739,Gas,5.281296456
1740,Gas,14.177074626000001
1741,Gas,13.787614062000001
1742,Gas,13.787614062000001
1743,Gas,8.506226568
1744,Gas,3.614481714
1745,Gas,2.83537851
1746,Gas,12.496877298000001
1747,Gas,24.153564894
1748,Gas,24.153564894
1749,Gas,23.489988911999998
1750,Gas,10.32507477
1751,Gas,4.830749394
1758,Gas,3.12761049
1759,Gas,5.573437398
1760,Gas,13.191952428
1761,Gas,16.319562918
1762,Gas,15.637870374
1763,Gas,5.573437398
1764,Gas,15.637870374
1765,Gas,14.95617783
1766,Gas,14.95617783
1767,Gas,9.382740432
1768,Gas,4.490995578
1769,Gas,3.12761049
1770,Gas,13.784518770000002
1771,Gas,26.642270699999997
1772,Gas,26.642270699999997
1773,Gas,25.480898934000002
1774,Gas,11.818280046
1775,Gas,5.32845414
1782,Gas,2.83537851
1783,Gas,5.281296456
1784,Gas,11.731247718
1785,Gas,14.566626228
1786,Gas,14.177074626000001
1787,Gas,5.281296456
1788,Gas,14.177074626000001
1789,Gas,13.787614062000001
1790,Gas,13.787614062000001
1791,Gas,8.506226568
1792,Gas,3.614481714
1793,Gas,2.83537851
1794,Gas,12.496877298000001
1795,Gas,24.153564894
1796,Gas,24.153564894
1797,Gas,23.489988911999998
1798,Gas,10.32507477
1799,Gas,4.830749394
1806,Gas,3.12761049
1807,Gas,5.573437398
1808,Gas,13.191952428
1809,Gas,16.319562918
1810,Gas,15.637870374
1811,Gas,5.573437398
1812,Gas,15.637870374
1813,Gas,14.95617783
1814,Gas,14.95617783
1815,Gas,9.382740432
1816,Gas,4.490995578
1817,Gas,3.12761049
1818,Gas,13.784518770000002
1819,Gas,26.642270699999997
1820,Gas,26.642270699999997
1821,Gas,25.480898934000002
1822,Gas,11.818280046
1823,Gas,5.32845414
1830,Gas,3.12761049
1831,Gas,5.573437398
1832,Gas,13.191952428
1833,Gas,16.319562918
1834,Gas,15.637870374
1835,Gas,5.573437398
1836,Gas,15.637870374
1837,Gas,14.95617783
1838,Gas,14.95617783
1839,Gas,9.382740432
1840,Gas,4.490995578
1841,Gas,3.12761049
1842,Gas,13.784518770000002
1843,Gas,26.642270699999997
1844,Gas,26.642270699999997
1845,Gas,25.480898934000002
1846,Gas,11.818280046
1847,Gas,5.32845414
1854,Gas,2.83537851
1855,Gas,5.281296456
1856,Gas,11.731247718
1857,Gas,14.566626228
1858,Gas,14.177074626000001
1859,Gas,5.281296456
1860,Gas,14.177074626000001
1861,Gas,13.787614062000001
1862,Gas,13.787614062000001
1863,Gas,8.506226568
1864,Gas,3.614481714
1865,Gas,2.83537851
1866,Gas,12.496877298000001
1867,Gas,24.153564894
1868,Gas,24.153564894
1869,Gas,23.489988911999998
1870,Gas,10.32507477
1871,Gas,4.830749394
1878,Gas,3.12761049
1879,Gas,5.573437398
1880,Gas,13.191952428
1881,Gas,16.319562918
1882,Gas,15.637870374
1883,Gas,5.573437398
1884,Gas,15.637870374
1885,Gas,14.95617783
1886,Gas,14.95617783
1887,Gas,9.382740432
1888,Gas,4.490995578
1889,Gas,3.12761049
1890,Gas,13.784518770000002
1891,Gas,26.642270699999997
1892,Gas,26.642270699999997
1893,Gas,25.480898934000002
1894,Gas,11.818280046
1895,Gas,5.32845414
1902,Gas,2.83537851
1903,Gas,5.281296456
1904,Gas,11.731247718
1905,Gas,14.566626228
1906,Gas,14.177074626000001
1907,Gas,5.281296456
1908,Gas,14.177074626000001
1909,Gas,13.787614062000001
1910,Gas,13.787614062000001
1911,Gas,8.506226568
1912,Gas,3.614481714
1913,Gas,2.83537851
1914,Gas,12.496877298000001
1915,Gas,24.153564894
1916,Gas,24.153564894
1917,Gas,23.489988911999998
1918,Gas,10.32507477
1919,Gas,4.830749394
1926,Gas,3.12761049
1927,Gas,5.573437398
1928,Gas,13.191952428
1929,Gas,16.319562918
1930,Gas,15.637870374
1931,Gas,5.573437398
1932,Gas,15.637870374
1933,Gas,14.95617783
1934,Gas,14.95617783
1935,Gas,9.382740432
1936,Gas,4.490995578
1937,Gas,3.12761049
1938,Gas,13.784518770000002
1939,Gas,26.642270699999997
1940,Gas,26.642270699999997
1941,Gas,25.480898934000002
1942,Gas,11.818280046
1943,Gas,5.32845414
1950,Gas,2.83537851
1951,Gas,5.281296456
1952,Gas,11.731247718
1953,Gas,14.566626228
1954,Gas,14.177074626000001
1955,Gas,5.281296456
1956,Gas,14.177074626000001
1957,Gas,13.787614062000001
1958,Gas,13.787614062000001
1959,Gas,8.506226568
1960,Gas,3.614481714
1961,Gas,2.83537851
1962,Gas,12.496877298000001
1963,Gas,24.153564894
1964,Gas,24.153564894
1965,Gas,23.489988911999998
1966,Gas,10.32507477
1967,Gas,4.830749394
1974,Gas,3.12761049
1975,Gas,5.573437398
1976,Gas,13.191952428
1977,Gas,16.319562918
1978,Gas,15.637870374
1979,Gas,5.573437398
1980,Gas,15.637870374
1981,Gas,14.95617783
1982,Gas,14.95617783
1983,Gas,9.382740432
1984,Gas,4.490995578
1985,Gas,3.12761049
1986,Gas,13.784518770000002
1987,Gas,26.642270699999997
1988,Gas,26.642270699999997
1989,Gas,25.480898934000002
1990,Gas,11.818280046
1991,Gas,5.32845414
1998,Gas,3.12761049
1999,Gas,5.573437398
2000,Gas,13.191952428
2001,Gas,16.319562918
2002,Gas,15.637870374
2003,Gas,5.573437398
2004,Gas,15.637870374
2005,Gas,14.95617783
2006,Gas,14.95617783
2007,Gas,9.382740432
2008,Gas,4.490995578
2009,Gas,3.12761049
2010,Gas,13.784518770000002
2011,Gas,26.642270699999997
2012,Gas,26.642270699999997
2013,Gas,25.480898934000002
2014,Gas,11.818280046
2015,Gas,5.32845414
2022,Gas,2.83537851
2023,Gas,5.281296456
2024,Gas,11.731247718
2025,Gas,14.566626228
2026,Gas,14.177074626000001
2027,Gas,5.281296456
2028,Gas,14.177074626000001
2029,Gas,13.787614062000001
2030,Gas,13.787614062000001
2031,Gas,8.506226568
2032,Gas,3.614481714
2033,Gas,2.83537851
2034,Gas,12.496877298000001
2035,Gas,24.153564894
2036,Gas,24.153564894
2037,Gas,23.489988911999998
2038,Gas,10.32507477
2039,Gas,4.830749394
2046,Gas,3.12761049
2047,Gas,5.573437398
2048,Gas,13.191952428
2049,Gas,16.319562918
2050,Gas,15.637870374
2051,Gas,5.573437398
2052,Gas,15.637870374
2053,Gas,14.95617783
2054,Gas,14.95617783
2055,Gas,9.382740432
2056,Gas,4.490995578
2057,Gas,3.12761049
2058,Gas,13.784518770000002
2059,Gas,26.642270699999997
2060,Gas,26.642270699999997
2061,Gas,25.480898934000002
2062,Gas,11.818280046
2063,Gas,5.32845414
2070,Gas,2.83537851
2071,Gas,5.281296456
2072,Gas,11.731247718
2073,Gas,14.566626228
2074,Gas,14.177074626000001
2075,Gas,5.281296456
2076,Gas,14.177074626000001
2077,Gas,13.787614062000001
2078,Gas,13.787614062000001
2079,Gas,8.506226568
2080,Gas,3.614481714
2081,Gas,2.83537851
2082,Gas,12.496877298000001
2083,Gas,24.153564894
2084,Gas,24.153564894
2085,Gas,23.489988911999998
2086,Gas,10.32507477
2087,Gas,4.830749394
2094,Gas,3.12761049
2095,Gas,5.573437398
2096,Gas,13.191952428
2097,Gas,16.319562918
2098,Gas,15.637870374
2099,Gas,5.573437398
2100,Gas,15.637870374
2101,Gas,14.95617783
2102,Gas,14.95617783
2103,Gas,9.382740432
2104,Gas,4.490995578
2105,Gas,3.12761049
2106,Gas,13.784518770000002
2107,Gas,26.642270699999997
2108,Gas,26.642270699999997
2109,Gas,25.480898934000002
2110,Gas,11.818280046
2111,Gas,5.32845414
2118,Gas,2.83537851
2119,Gas,5.281296456
2120,Gas,11.731247718
2121,Gas,14.566626228
2122,Gas,14.177074626000001
2123,Gas,5.281296456
2124,Gas,14.177074626000001
2125,Gas,13.787614062000001
2126,Gas,13.787614062000001
2127,Gas,8.506226568
2128,Gas,3.614481714
2129,Gas,2.83537851
2130,Gas,12.496877298000001
2131,Gas,24.153564894
2132,Gas,24.153564894
2133,Gas,23.489988911999998
2134,Gas,10.32507477
2135,Gas,4.830749394
2142,Gas,3.12761049
2143,Gas,5.573437398
2144,Gas,13.191952428
2145,Gas,16.319562918
2146,Gas,15.637870374
2147,Gas,5.573437398
2148,Gas,15.637870374
2149,Gas,14.95617783
2150,Gas,14.95617783
2151,Gas,9.382740432
2152,Gas,4.490995578
2153,Gas,3.12761049
2154,Gas,13.784518770000002
2155,Gas,26.642270699999997
2156,Gas,26.642270699999997
2157,Gas,25.480898934000002
2158,Gas,11.818280046
2159,Gas,5.32845414
2166,Gas,3.67292811
2167,Gas,6.118846056000001
2168,Gas,15.918722604000001
2169,Gas,19.591650714
2170,Gas,18.36464055
2171,Gas,6.118846056000001
2172,Gas,18.36464055
2173,Gas,17.137630386
2174,Gas,17.137630386
2175,Gas,11.018784329999999
2176,Gas,6.127039476
2177,Gas,3.67292811
2178,Gas,16.188104046
2179,Gas,31.28793984
2180,Gas,31.28793984
2181,Gas,29.197343208000003
2182,Gas,14.60568153
2183,Gas,6.257587968
2190,Gas,3.147092622
2191,Gas,5.59291953
2192,Gas,13.289363088
2193,Gas,16.43645571
2194,Gas,15.735281034
2195,Gas,5.59291953
2196,Gas,15.735281034
2197,Gas,15.034106357999999
2198,Gas,15.034106357999999
2199,Gas,9.441186828
2200,Gas,4.549350936000001
2201,Gas,3.147092622
2202,Gas,13.870367604
2203,Gas,26.808232974000003
2204,Gas,26.808232974000003
2205,Gas,25.613632338
2206,Gas,11.917875618
2207,Gas,5.36168301
2214,Gas,3.67292811
2215,Gas,6.118846056000001
2216,Gas,15.918722604000001
2217,Gas,19.591650714
2218,Gas,18.36464055
2219,Gas,6.118846056000001
2220,Gas,18.36464055
2221,Gas,17.137630386
2222,Gas,17.137630386
2223,Gas,11.018784329999999
2224,Gas,6.127039476
2225,Gas,3.67292811
2226,Gas,16.188104046
2227,Gas,31.28793984
2228,Gas,31.28793984
2229,Gas,29.197343208000003
2230,Gas,14.60568153
2231,Gas,6.257587968
2238,Gas,3.147092622
2239,Gas,5.59291953
2240,Gas,13.289363088
2241,Gas,16.43645571
2242,Gas,15.735281034
2243,Gas,5.59291953
2244,Gas,15.735281034
2245,Gas,15.034106357999999
2246,Gas,15.034106357999999
2247,Gas,9.441186828
2248,Gas,4.549350936000001
2249,Gas,3.147092622
2250,Gas,13.870367604
2251,Gas,26.808232974000003
2252,Gas,26.808232974000003
2253,Gas,25.613632338
2254,Gas,11.917875618
2255,Gas,5.36168301
2262,Gas,3.67292811
2263,Gas,6.118846056000001
2264,Gas,15.918722604000001
2265,Gas,19.591650714
2266,Gas,18.36464055
2267,Gas,6.118846056000001
2268,Gas,18.36464055
2269,Gas,17.137630386
2270,Gas,17.137630386
2271,Gas,11.018784329999999
2272,Gas,6.127039476
2273,Gas,3.67292811
2274,Gas,16.188104046
2275,Gas,31.28793984
2276,Gas,31.28793984
2277,Gas,29.197343208000003
2278,Gas,14.60568153
2279,Gas,6.257587968
2286,Gas,3.147092622
2287,Gas,5.59291953
2288,Gas,13.289363088
2289,Gas,16.43645571
2290,Gas,15.735281034
2291,Gas,5.59291953
2292,Gas,15.735281034
2293,Gas,15.034106357999999
2294,Gas,15.034106357999999
2295,Gas,9.441186828
2296,Gas,4.549350936000001
2297,Gas,3.147092622
2298,Gas,13.870367604
2299,Gas,26.808232974000003
2300,Gas,26.808232974000003
2301,Gas,25.613632338
2302,Gas,11.917875618
2303,Gas,5.36168301
2310,Gas,3.67292811
2311,Gas,6.118846056000001
2312,Gas,15.918722604000001
2313,Gas,19.591650714
2314,Gas,18.36464055
2315,Gas,6.118846056000001
2316,Gas,18.36464055
2317,Gas,17.137630386
2318,Gas,17.137630386
2319,Gas,11.018784329999999
2320,Gas,6.127039476
2321,Gas,3.67292811
2322,Gas,16.188104046
2323,Gas,31.28793984
2324,Gas,31.28793984
2325,Gas,29.197343208000003
2326,Gas,14.60568153
2327,Gas,6.257587968
2334,Gas,3.67292811
2335,Gas,6.118846056000001
2336,Gas,15.918722604000001
2337,Gas,19.591650714
2338,Gas,18.36464055
2339,Gas,6.118846056000001
2340,Gas,18.36464055
2341,Gas,17.137630386
2342,Gas,17.137630386
2343,Gas,11.018784329999999
2344,Gas,6.127039476
2345,Gas,3.67292811
2346,Gas,16.188104046
2347,Gas,31.28793984
2348,Gas,31.28793984
2349,Gas,29.197343208000003
2350,Gas,14.60568153
2351,Gas,6.257587968
2358,Gas,3.147092622
2359,Gas,5.59291953
2360,Gas,13.289363088
2361,Gas,16.43645571
2362,Gas,15.735281034
2363,Gas,5.59291953
2364,Gas,15.735281034
2365,Gas,15.034106357999999
2366,Gas,15.034106357999999
2367,Gas,9.441186828
2368,Gas,4.549350936000001
2369,Gas,3.147092622
2370,Gas,13.870367604
2371,Gas,26.808232974000003
2372,Gas,26.808232974000003
2373,Gas,25.613632338
2374,Gas,11.917875618
2375,Gas,5.36168301
2382,Gas,3.67292811
2383,Gas,6.118846056000001
2384,Gas,15.918722604000001
2385,Gas,19.591650714
2386,Gas,18.36464055
2387,Gas,6.118846056000001
2388,Gas,18.36464055
2389,Gas,17.137630386
2390,Gas,17.137630386
2391,Gas,11.018784329999999
2392,Gas,6.127039476
2393,Gas,3.67292811
2394,Gas,16.188104046
2395,Gas,31.28793984
2396,Gas,31.28793984
2397,Gas,29.197343208000003
2398,Gas,14.60568153
2399,Gas,6.257587968
2406,Gas,3.147092622
2407,Gas,5.59291953
2408,Gas,13.289363088
2409,Gas,16.43645571
2410,Gas,15.735281034
2411,Gas,5.59291953
2412,Gas,15.735281034
2413,Gas,15.034106357999999
2414,Gas,15.034106357999999
2415,Gas,9.441186828
2416,Gas,4.549350936000001
2417,Gas,3.147092622
2418,Gas,13.870367604
2419,Gas,26.808232974000003
2420,Gas,26.808232974000003
2421,Gas,25.613632338
2422,Gas,11.917875618
2423,Gas,5.36168301
2430,Gas,3.67292811
2431,Gas,6.118846056000001
2432,Gas,15.918722604000001
2433,Gas,19.591650714
2434,Gas,18.36464055
2435,Gas,6.118846056000001
2436,Gas,18.36464055
2437,Gas,17.137630386
2438,Gas,17.137630386
2439,Gas,11.018784329999999
2440,Gas,6.127039476
2441,Gas,3.67292811
2442,Gas,16.188104046
2443,Gas,31.28793984
2444,Gas,31.28793984
2445,Gas,29.197343208000003
2446,Gas,14.60568153
2447,Gas,6.257587968
2454,Gas,3.147092622
2455,Gas,5.59291953
2456,Gas,13.289363088
2457,Gas,16.43645571
2458,Gas,15.735281034
2459,Gas,5.59291953
2460,Gas,15.735281034
2461,Gas,15.034106357999999
2462,Gas,15.034106357999999
2463,Gas,9.441186828
2464,Gas,4.549350936000001
2465,Gas,3.147092622
2466,Gas,13.870367604
2467,Gas,26.808232974000003
2468,Gas,26.808232974000003
2469,Gas,25.613632338
2470,Gas,11.917875618
2471,Gas,5.36168301
2478,Gas,3.67292811
2479,Gas,6.118846056000001
2480,Gas,15.918722604000001
2481,Gas,19.591650714
2482,Gas,18.36464055
2483,Gas,6.118846056000001
2484,Gas,18.36464055
2485,Gas,17.137630386
2486,Gas,17.137630386
2487,Gas,11.018784329999999
2488,Gas,6.127039476
2489,Gas,3.67292811
2490,Gas,16.188104046
2491,Gas,31.28793984
2492,Gas,31.28793984
2493,Gas,29.197343208000003
2494,Gas,14.60568153
2495,Gas,6.257587968
2502,Gas,3.67292811
2503,Gas,6.118846056000001
2504,Gas,15.918722604000001
2505,Gas,19.591650714
2506,Gas,18.36464055
2507,Gas,6.118846056000001
2508,Gas,18.36464055
2509,Gas,17.137630386
2510,Gas,17.137630386
2511,Gas,11.018784329999999
2512,Gas,6.127039476
2513,Gas,3.67292811
2514,Gas,16.188104046
2515,Gas,31.28793984
2516,Gas,31.28793984
2517,Gas,29.197343208000003
2518,Gas,14.60568153
2519,Gas,6.257587968
2526,Gas,3.147092622
2527,Gas,5.59291953
2528,Gas,13.289363088
2529,Gas,16.43645571
2530,Gas,15.735281034
2531,Gas,5.59291953
2532,Gas,15.735281034
2533,Gas,15.034106357999999
2534,Gas,15.034106357999999
2535,Gas,9.441186828
2536,Gas,4.549350936000001
2537,Gas,3.147092622
2538,Gas,13.870367604
2539,Gas,26.808232974000003
2540,Gas,26.808232974000003
2541,Gas,25.613632338
2542,Gas,11.917875618
2543,Gas,5.36168301
2550,Gas,3.67292811
2551,Gas,6.118846056000001
2552,Gas,15.918722604000001
2553,Gas,19.591650714
2554,Gas,18.36464055
2555,Gas,6.118846056000001
2556,Gas,18.36464055
2557,Gas,17.137630386
2558,Gas,17.137630386
2559,Gas,11.018784329999999
2560,Gas,6.127039476
2561,Gas,3.67292811
2562,Gas,16.188104046
2563,Gas,31.28793984
2564,Gas,31.28793984
2565,Gas,29.197343208000003
2566,Gas,14.60568153
2567,Gas,6.257587968
2574,Gas,3.147092622
2575,Gas,5.59291953
2576,Gas,13.289363088
2577,Gas,16.43645571
2578,Gas,15.735281034
2579,Gas,5.59291953
2580,Gas,15.735281034
2581,Gas,15.034106357999999
2582,Gas,15.034106357999999
2583,Gas,9.441186828
2584,Gas,4.549350936000001
2585,Gas,3.147092622
2586,Gas,13.870367604
2587,Gas,26.808232974000003
2588,Gas,26.808232974000003
2589,Gas,25.613632338
2590,Gas,11.917875618
2591,Gas,5.36168301
2598,Gas,3.67292811
2599,Gas,6.118846056000001
2600,Gas,15.918722604000001
2601,Gas,19.591650714
2602,Gas,18.36464055
2603,Gas,6.118846056000001
2604,Gas,18.36464055
2605,Gas,17.137630386
2606,Gas,17.137630386
2607,Gas,11.018784329999999
2608,Gas,6.127039476
2609,Gas,3.67292811
2610,Gas,16.188104046
2611,Gas,31.28793984
2612,Gas,31.28793984
2613,Gas,29.197343208000003
2614,Gas,14.60568153
2615,Gas,6.257587968
2622,Gas,3.147092622
2623,Gas,5.59291953
2624,Gas,13.289363088
2625,Gas,16.43645571
2626,Gas,15.735281034
2627,Gas,5.59291953
2628,Gas,15.735281034
2629,Gas,15.034106357999999
2630,Gas,15.034106357999999
2631,Gas,9.441186828
2632,Gas,4.549350936000001
2633,Gas,3.147092622
2634,Gas,13.870367604
2635,Gas,26.808232974000003
2636,Gas,26.808232974000003
2637,Gas,25.613632338
2638,Gas,11.917875618
2639,Gas,5.36168301
2646,Gas,3.67292811
2647,Gas,6.118846056000001
2648,Gas,15.918722604000001
2649,Gas,19.591650714
2650,Gas,18.36464055
2651,Gas,6.118846056000001
2652,Gas,18.36464055
2653,Gas,17.137630386
2654,Gas,17.137630386
2655,Gas,11.018784329999999
2656,Gas,6.127039476
2657,Gas,3.67292811
2658,Gas,16.188104046
2659,Gas,31.28793984
2660,Gas,31.28793984
2661,Gas,29.197343208000003
2662,Gas,14.60568153
2663,Gas,6.257587968
2670,Gas,3.67292811
2671,Gas,6.118846056000001
2672,Gas,15.918722604000001
2673,Gas,19.591650714
2674,Gas,18.36464055
2675,Gas,6.118846056000001
2676,Gas,18.36464055
2677,Gas,17.137630386
2678,Gas,17.137630386
2679,Gas,11.018784329999999
2680,Gas,6.127039476
2681,Gas,3.67292811
2682,Gas,16.188104046
2683,Gas,31.28793984
2684,Gas,31.28793984
2685,Gas,29.197343208000003
2686,Gas,14.60568153
2687,Gas,6.257587968
2694,Gas,3.147092622
2695,Gas,5.59291953
2696,Gas,13.289363088
2697,Gas,16.43645571
2698,Gas,15.735281034
2699,Gas,5.59291953
2700,Gas,15.735281034
2701,Gas,15.034106357999999
2702,Gas,15.034106357999999
2703,Gas,9.441186828
2704,Gas,4.549350936000001
2705,Gas,3.147092622
2706,Gas,13.870367604
2707,Gas,26.808232974000003
2708,Gas,26.808232974000003
2709,Gas,25.613632338
2710,Gas,11.917875618
2711,Gas,5.36168301
2718,Gas,3.67292811
2719,Gas,6.118846056000001
2720,Gas,15.918722604000001
2721,Gas,19.591650714
2722,Gas,18.36464055
2723,Gas,6.118846056000001
2724,Gas,18.36464055
2725,Gas,17.137630386
2726,Gas,17.137630386
2727,Gas,11.018784329999999
2728,Gas,6.127039476
2729,Gas,3.67292811
2730,Gas,16.188104046
2731,Gas,31.28793984
2732,Gas,31.28793984
2733,Gas,29.197343208000003
2734,Gas,14.60568153
2735,Gas,6.257587968
2742,Gas,3.147092622
2743,Gas,5.59291953
2744,Gas,13.289363088
2745,Gas,16.43645571
2746,Gas,15.735281034
2747,Gas,5.59291953
2748,Gas,15.735281034
2749,Gas,15.034106357999999
2750,Gas,15.034106357999999
2751,Gas,9.441186828
2752,Gas,4.549350936000001
2753,Gas,3.147092622
2754,Gas,13.870367604
2755,Gas,26.808232974000003
2756,Gas,26.808232974000003
2757,Gas,25.613632338
2758,Gas,11.917875618
2759,Gas,5.36168301
2766,Gas,3.67292811
2767,Gas,6.118846056000001
2768,Gas,15.918722604000001
2769,Gas,19.591650714
2770,Gas,18.36464055
2771,Gas,6.118846056000001
2772,Gas,18.36464055
2773,Gas,17.137630386
2774,Gas,17.137630386
2775,Gas,11.018784329999999
2776,Gas,6.127039476
2777,Gas,3.67292811
2778,Gas,16.188104046
2779,Gas,31.28793984
2780,Gas,31.28793984
2781,Gas,29.197343208000003
2782,Gas,14.60568153
2783,Gas,6.257587968
2790,Gas,3.147092622
2791,Gas,5.59291953
2792,Gas,13.289363088
2793,Gas,16.43645571
2794,Gas,15.735281034
2795,Gas,5.59291953
2796,Gas,15.735281034
2797,Gas,15.034106357999999
2798,Gas,15.034106357999999
2799,Gas,9.441186828
2800,Gas,4.549350936000001
2801,Gas,3.147092622
2802,Gas,13.870367604
2803,Gas,26.808232974000003
2804,Gas,26.808232974000003
2805,Gas,25.613632338
2806,Gas,11.917875618
2807,Gas,5.36168301
2814,Gas,3.67292811
2815,Gas,6.118846056000001
2816,Gas,15.918722604000001
2817,Gas,19.591650714
2818,Gas,18.36464055
2819,Gas,6.118846056000001
2820,Gas,18.36464055
2821,Gas,17.137630386
2822,Gas,17.137630386
2823,Gas,11.018784329999999
