Hour,Technology,Value
7736,SolarPV,0.0
7736,WindOnshore,0.0
7736,HydroPower,0.442
7736,DieselGenerator,0.0
7737,SolarPV,0.0
7737,WindOnshore,0.0
7737,HydroPower,0.4355
7737,DieselGenerator,0.0
7738,SolarPV,0.0
7738,WindOnshore,0.0
7738,HydroPower,0.4355
7738,DieselGenerator,0.0
7739,SolarPV,0.0
7739,WindOnshore,0.0
7739,HydroPower,0.429
7739,DieselGenerator,0.0
7740,SolarPV,0.0
7740,WindOnshore,0.0
7740,HydroPower,0.429
7740,DieselGenerator,0.0
7741,SolarPV,0.0
7741,WindOnshore,0.0
7741,HydroPower,0.429
7741,DieselGenerator,0.0
7742,SolarPV,0.0
7742,WindOnshore,0.0
7742,HydroPower,0.442
7742,DieselGenerator,0.0
7743,SolarPV,0.0
7743,WindOnshore,0.0
7743,HydroPower,0.45499999999999996
7743,DieselGenerator,0.0
7744,SolarPV,0.0
7744,WindOnshore,0.0
7744,HydroPower,0.46149999999999997
7744,DieselGenerator,0.0
7745,SolarPV,0.0
7745,WindOnshore,0.0
7745,HydroPower,0.481
7745,DieselGenerator,0.0
7746,SolarPV,0.0
7746,WindOnshore,0.0
7746,HydroPower,0.4875
7746,DieselGenerator,0.0
7747,SolarPV,0.0
7747,WindOnshore,0.0
7747,HydroPower,0.494
7747,DieselGenerator,0.0
7748,SolarPV,0.0
7748,WindOnshore,0.0
7748,HydroPower,0.481
7748,DieselGenerator,0.0
7749,SolarPV,0.0
7749,WindOnshore,0.0
7749,HydroPower,0.481
7749,DieselGenerator,0.0
7750,SolarPV,0.0
7750,WindOnshore,0.0
7750,HydroPower,0.481
7750,DieselGenerator,0.0
7751,SolarPV,0.0
7751,WindOnshore,0.0
7751,HydroPower,0.481
7751,DieselGenerator,0.0
7752,SolarPV,0.0
7752,WindOnshore,0.0
7752,HydroPower,0.46799999999999997
7752,DieselGenerator,0.0
7753,SolarPV,0.0
7753,WindOnshore,0.0
7753,HydroPower,0.507
7753,DieselGenerator,0.0
7754,SolarPV,0.0
7754,WindOnshore,0.0
7754,HydroPower,0.5135
7754,DieselGenerator,0.0
7755,SolarPV,0.0
7755,WindOnshore,0.0
7755,HydroPower,0.494
7755,DieselGenerator,0.0
7756,SolarPV,0.0
7756,WindOnshore,0.0
7756,HydroPower,0.4875
7756,DieselGenerator,0.0
7757,SolarPV,0.0
7757,WindOnshore,0.0
7757,HydroPower,0.5005
7757,DieselGenerator,0.0
7758,SolarPV,0.0
7758,WindOnshore,0.0
7758,HydroPower,0.4875
7758,DieselGenerator,0.0
7759,SolarPV,0.0
7759,WindOnshore,0.0
7759,HydroPower,0.4745
7759,DieselGenerator,0.0
7760,SolarPV,0.0
7760,WindOnshore,0.0
7760,HydroPower,0.44849999999999995
7760,DieselGenerator,0.0
7761,SolarPV,0.0
7761,WindOnshore,0.0
7761,HydroPower,0.429
7761,DieselGenerator,0.0
7762,SolarPV,0.0
7762,WindOnshore,0.0
7762,HydroPower,0.4225
7762,DieselGenerator,0.0
7763,SolarPV,0.0
7763,WindOnshore,0.0
7763,HydroPower,0.4225
7763,DieselGenerator,0.0
7764,SolarPV,0.0
7764,WindOnshore,0.0
7764,HydroPower,0.429
7764,DieselGenerator,0.0
7765,SolarPV,0.0
7765,WindOnshore,0.0
7765,HydroPower,0.4355
7765,DieselGenerator,0.0
7766,SolarPV,0.0
7766,WindOnshore,0.0
7766,HydroPower,0.4225
7766,DieselGenerator,0.0
7767,SolarPV,0.0
7767,WindOnshore,0.0
7767,HydroPower,0.4355
7767,DieselGenerator,0.0
7768,SolarPV,0.0
7768,WindOnshore,0.0
7768,HydroPower,0.46149999999999997
7768,DieselGenerator,0.0
7769,SolarPV,0.0
7769,WindOnshore,0.0
7769,HydroPower,0.4745
7769,DieselGenerator,0.0
7770,SolarPV,0.0
7770,WindOnshore,0.0
7770,HydroPower,0.481
7770,DieselGenerator,0.0
7771,SolarPV,0.0
7771,WindOnshore,0.0
7771,HydroPower,0.5005
7771,DieselGenerator,0.0
7772,SolarPV,0.0
7772,WindOnshore,0.0
7772,HydroPower,0.481
7772,DieselGenerator,0.0
7773,SolarPV,0.0
7773,WindOnshore,0.0
7773,HydroPower,0.494
7773,DieselGenerator,0.0
7774,SolarPV,0.0
7774,WindOnshore,0.0
7774,HydroPower,0.481
7774,DieselGenerator,0.0
7775,SolarPV,0.0
7775,WindOnshore,0.0
7775,HydroPower,0.4875
7775,DieselGenerator,0.0
7776,SolarPV,0.0
7776,WindOnshore,0.0
7776,HydroPower,0.494
7776,DieselGenerator,0.0
7777,SolarPV,0.0
7777,WindOnshore,0.0
7777,HydroPower,0.507
7777,DieselGenerator,0.0
7778,SolarPV,0.0
7778,WindOnshore,0.0
7778,HydroPower,0.5459999999999999
7778,DieselGenerator,0.0
7779,SolarPV,0.0
7779,WindOnshore,0.0
7779,HydroPower,0.5589999999999999
7779,DieselGenerator,0.0
7780,SolarPV,0.0
7780,WindOnshore,0.0
7780,HydroPower,0.5655
7780,DieselGenerator,0.0
7781,SolarPV,0.0
7781,WindOnshore,0.0
7781,HydroPower,0.5395
7781,DieselGenerator,0.0
7782,SolarPV,0.0
7782,WindOnshore,0.0
7782,HydroPower,0.5005
7782,DieselGenerator,0.0
7783,SolarPV,0.0
7783,WindOnshore,0.0
7783,HydroPower,0.4745
7783,DieselGenerator,0.0
7784,SolarPV,0.0
7784,WindOnshore,0.0
7784,HydroPower,0.45499999999999996
7784,DieselGenerator,0.0
7785,SolarPV,0.0
7785,WindOnshore,0.0
7785,HydroPower,0.429
7785,DieselGenerator,0.0
7786,SolarPV,0.0
7786,WindOnshore,0.0
7786,HydroPower,0.4225
7786,DieselGenerator,0.0
7787,SolarPV,0.0
7787,WindOnshore,0.0
7787,HydroPower,0.4225
7787,DieselGenerator,0.0
7788,SolarPV,0.0
7788,WindOnshore,0.0
7788,HydroPower,0.429
7788,DieselGenerator,0.0
7789,SolarPV,0.0
7789,WindOnshore,0.0
7789,HydroPower,0.4225
7789,DieselGenerator,0.0
7790,SolarPV,0.0
7790,WindOnshore,0.0
7790,HydroPower,0.429
7790,DieselGenerator,0.0
7791,SolarPV,0.0
7791,WindOnshore,0.0
7791,HydroPower,0.442
7791,DieselGenerator,0.0
7792,SolarPV,0.0
7792,WindOnshore,0.0
7792,HydroPower,0.4875
7792,DieselGenerator,0.0
7793,SolarPV,0.0
7793,WindOnshore,0.0
7793,HydroPower,0.5005
7793,DieselGenerator,0.0
7794,SolarPV,0.0
7794,WindOnshore,0.0
7794,HydroPower,0.507
7794,DieselGenerator,0.0
7795,SolarPV,0.0
7795,WindOnshore,0.0
7795,HydroPower,0.507
7795,DieselGenerator,0.0
7796,SolarPV,0.0
7796,WindOnshore,0.0
7796,HydroPower,0.5005
7796,DieselGenerator,0.0
7797,SolarPV,0.0
7797,WindOnshore,0.0
7797,HydroPower,0.5135
7797,DieselGenerator,0.0
7798,SolarPV,0.0
7798,WindOnshore,0.0
7798,HydroPower,0.507
7798,DieselGenerator,0.0
7799,SolarPV,0.0
7799,WindOnshore,0.0
7799,HydroPower,0.507
7799,DieselGenerator,0.0
7800,SolarPV,0.0
7800,WindOnshore,0.0
7800,HydroPower,0.507
7800,DieselGenerator,0.0
7801,SolarPV,0.0
7801,WindOnshore,0.0
7801,HydroPower,0.5005
7801,DieselGenerator,0.0
7802,SolarPV,0.0
7802,WindOnshore,0.0
7802,HydroPower,0.5005
7802,DieselGenerator,0.0
7803,SolarPV,0.0
7803,WindOnshore,0.0
7803,HydroPower,0.494
7803,DieselGenerator,0.0
7804,SolarPV,0.0
7804,WindOnshore,0.0
7804,HydroPower,0.494
7804,DieselGenerator,0.0
7805,SolarPV,0.0
7805,WindOnshore,0.0
7805,HydroPower,0.494
7805,DieselGenerator,0.0
7806,SolarPV,0.0
7806,WindOnshore,0.0
7806,HydroPower,0.4875
7806,DieselGenerator,0.0
7807,SolarPV,0.0
7807,WindOnshore,0.0
7807,HydroPower,0.4875
7807,DieselGenerator,0.0
7808,SolarPV,0.0
7808,WindOnshore,0.0
7808,HydroPower,0.4745
7808,DieselGenerator,0.0
7809,SolarPV,0.0
7809,WindOnshore,0.0
7809,HydroPower,0.45499999999999996
7809,DieselGenerator,0.0
7810,SolarPV,0.0
7810,WindOnshore,0.0
7810,HydroPower,0.442
7810,DieselGenerator,0.0
7811,SolarPV,0.0
7811,WindOnshore,0.0
7811,HydroPower,0.4355
7811,DieselGenerator,0.0
7812,SolarPV,0.0
7812,WindOnshore,0.0
7812,HydroPower,0.4355
7812,DieselGenerator,0.0
7813,SolarPV,0.0
7813,WindOnshore,0.0
7813,HydroPower,0.429
7813,DieselGenerator,0.0
7814,SolarPV,0.0
7814,WindOnshore,0.0
7814,HydroPower,0.442
7814,DieselGenerator,0.0
7815,SolarPV,0.0
7815,WindOnshore,0.0
7815,HydroPower,0.46799999999999997
7815,DieselGenerator,0.0
7816,SolarPV,0.0
7816,WindOnshore,0.0
7816,HydroPower,0.4745
7816,DieselGenerator,0.0
7817,SolarPV,0.0
7817,WindOnshore,0.0
7817,HydroPower,0.481
7817,DieselGenerator,0.0
7818,SolarPV,0.0
7818,WindOnshore,0.0
7818,HydroPower,0.481
7818,DieselGenerator,0.0
7819,SolarPV,0.0
7819,WindOnshore,0.0
7819,HydroPower,0.4745
7819,DieselGenerator,0.0
7820,SolarPV,0.0
7820,WindOnshore,0.0
7820,HydroPower,0.4745
7820,DieselGenerator,0.0
7821,SolarPV,0.0
7821,WindOnshore,0.0
7821,HydroPower,0.4745
7821,DieselGenerator,0.0
7822,SolarPV,0.0
7822,WindOnshore,0.0
7822,HydroPower,0.4745
7822,DieselGenerator,0.0
7823,SolarPV,0.0
7823,WindOnshore,0.0
7823,HydroPower,0.4745
7823,DieselGenerator,0.0
7824,SolarPV,0.0
7824,WindOnshore,0.0
7824,HydroPower,0.4745
7824,DieselGenerator,0.0
7825,SolarPV,0.0
7825,WindOnshore,0.0
7825,HydroPower,0.4745
7825,DieselGenerator,0.0
7826,SolarPV,0.0
7826,WindOnshore,0.0
7826,HydroPower,0.4745
7826,DieselGenerator,0.0
7827,SolarPV,0.0
7827,WindOnshore,0.0
7827,HydroPower,0.4745
7827,DieselGenerator,0.0
7828,SolarPV,0.0
7828,WindOnshore,0.0
7828,HydroPower,0.481
7828,DieselGenerator,0.0
7829,SolarPV,0.0
7829,WindOnshore,0.0
7829,HydroPower,0.4745
7829,DieselGenerator,0.0
7830,SolarPV,0.0
7830,WindOnshore,0.0
7830,HydroPower,0.4745
7830,DieselGenerator,0.0
7831,SolarPV,0.0
7831,WindOnshore,0.0
7831,HydroPower,0.46799999999999997
7831,DieselGenerator,0.0
7832,SolarPV,0.0
7832,WindOnshore,0.0
7832,HydroPower,0.45499999999999996
7832,DieselGenerator,0.0
7833,SolarPV,0.0
7833,WindOnshore,0.0
7833,HydroPower,0.4355
7833,DieselGenerator,0.0
7834,SolarPV,0.0
7834,WindOnshore,0.0
7834,HydroPower,0.4355
7834,DieselGenerator,0.0
7835,SolarPV,0.0
7835,WindOnshore,0.0
7835,HydroPower,0.429
7835,DieselGenerator,0.0
7836,SolarPV,0.0
7836,WindOnshore,0.0
7836,HydroPower,0.4355
7836,DieselGenerator,0.0
7837,SolarPV,0.0
7837,WindOnshore,0.0
7837,HydroPower,0.429
7837,DieselGenerator,0.0
7838,SolarPV,0.0
7838,WindOnshore,0.0
7838,HydroPower,0.46799999999999997
7838,DieselGenerator,0.0
7839,SolarPV,0.0
7839,WindOnshore,0.0
7839,HydroPower,0.507
7839,DieselGenerator,0.0
7840,SolarPV,0.0
7840,WindOnshore,0.0
7840,HydroPower,0.5265
7840,DieselGenerator,0.0
7841,SolarPV,0.0
7841,WindOnshore,0.0
7841,HydroPower,0.5459999999999999
7841,DieselGenerator,0.0
7842,SolarPV,0.0
7842,WindOnshore,0.0
7842,HydroPower,0.52
7842,DieselGenerator,0.0
7843,SolarPV,0.0
7843,WindOnshore,0.0
7843,HydroPower,0.5525
7843,DieselGenerator,0.0
7844,SolarPV,0.0
7844,WindOnshore,0.0
7844,HydroPower,0.5265
7844,DieselGenerator,0.0
7845,SolarPV,0.0
7845,WindOnshore,0.0
7845,HydroPower,0.533
7845,DieselGenerator,0.0
7846,SolarPV,0.0
7846,WindOnshore,0.0
7846,HydroPower,0.5135
7846,DieselGenerator,0.0
7847,SolarPV,0.0
7847,WindOnshore,0.0
7847,HydroPower,0.5135
7847,DieselGenerator,0.0
7848,SolarPV,0.0
7848,WindOnshore,0.0
7848,HydroPower,0.481
7848,DieselGenerator,0.0
7849,SolarPV,0.0
7849,WindOnshore,0.0
7849,HydroPower,0.598
7849,DieselGenerator,0.0
7850,SolarPV,0.0
7850,WindOnshore,0.0
7850,HydroPower,0.572
7850,DieselGenerator,0.0
7851,SolarPV,0.0
7851,WindOnshore,0.0
7851,HydroPower,0.598
7851,DieselGenerator,0.0
7852,SolarPV,0.0
7852,WindOnshore,0.0
7852,HydroPower,0.5589999999999999
7852,DieselGenerator,0.0
7853,SolarPV,0.0
7853,WindOnshore,0.0
7853,HydroPower,0.5655
7853,DieselGenerator,0.0
7854,SolarPV,0.0
7854,WindOnshore,0.0
7854,HydroPower,0.5459999999999999
7854,DieselGenerator,0.0
7855,SolarPV,0.0
7855,WindOnshore,0.0
7855,HydroPower,0.5135
7855,DieselGenerator,0.0
7856,SolarPV,0.0
7856,WindOnshore,0.0
7856,HydroPower,0.46799999999999997
7856,DieselGenerator,0.0
7857,SolarPV,0.0
7857,WindOnshore,0.0
7857,HydroPower,0.44849999999999995
7857,DieselGenerator,0.0
7858,SolarPV,0.0
7858,WindOnshore,0.0
7858,HydroPower,0.442
7858,DieselGenerator,0.0
7859,SolarPV,0.0
7859,WindOnshore,0.0
7859,HydroPower,0.4355
7859,DieselGenerator,0.0
7860,SolarPV,0.0
7860,WindOnshore,0.0
7860,HydroPower,0.442
7860,DieselGenerator,0.0
7861,SolarPV,0.0
7861,WindOnshore,0.0
7861,HydroPower,0.4355
7861,DieselGenerator,0.0
7862,SolarPV,0.0
7862,WindOnshore,0.0
7862,HydroPower,0.44849999999999995
7862,DieselGenerator,0.0
7863,SolarPV,0.0
7863,WindOnshore,0.0
7863,HydroPower,0.481
7863,DieselGenerator,0.0
7864,SolarPV,0.0
7864,WindOnshore,0.0
7864,HydroPower,0.5135
7864,DieselGenerator,0.0
7865,SolarPV,0.0
7865,WindOnshore,0.0
7865,HydroPower,0.5265
7865,DieselGenerator,0.0
7866,SolarPV,0.0
7866,WindOnshore,0.0
7866,HydroPower,0.52
7866,DieselGenerator,0.0
7867,SolarPV,0.0
7867,WindOnshore,0.0
7867,HydroPower,0.5135
7867,DieselGenerator,0.0
7868,SolarPV,0.0
7868,WindOnshore,0.0
7868,HydroPower,0.507
7868,DieselGenerator,0.0
7869,SolarPV,0.0
7869,WindOnshore,0.0
7869,HydroPower,0.5005
7869,DieselGenerator,0.0
7870,SolarPV,0.0
7870,WindOnshore,0.0
7870,HydroPower,0.5005
7870,DieselGenerator,0.0
7871,SolarPV,0.0
7871,WindOnshore,0.0
7871,HydroPower,0.33149999999999996
7871,DieselGenerator,0.0
7872,SolarPV,0.0
7872,WindOnshore,0.0
7872,HydroPower,0.442
7872,DieselGenerator,0.0
7873,SolarPV,0.0
7873,WindOnshore,0.0
7873,HydroPower,0.494
7873,DieselGenerator,0.0
7874,SolarPV,0.0
7874,WindOnshore,0.0
7874,HydroPower,0.494
7874,DieselGenerator,0.0
7875,SolarPV,0.0
7875,WindOnshore,0.0
7875,HydroPower,0.5005
7875,DieselGenerator,0.0
7876,SolarPV,0.0
7876,WindOnshore,0.0
7876,HydroPower,0.52
7876,DieselGenerator,0.0
7877,SolarPV,0.0
7877,WindOnshore,0.0
7877,HydroPower,0.572
7877,DieselGenerator,0.0
7878,SolarPV,0.0
7878,WindOnshore,0.0
7878,HydroPower,0.5589999999999999
7878,DieselGenerator,0.0
7879,SolarPV,0.0
7879,WindOnshore,0.0
7879,HydroPower,0.5135
7879,DieselGenerator,0.0
7880,SolarPV,0.0
7880,WindOnshore,0.0
7880,HydroPower,0.481
7880,DieselGenerator,0.0
7881,SolarPV,0.0
7881,WindOnshore,0.0
7881,HydroPower,0.46149999999999997
7881,DieselGenerator,0.0
7882,SolarPV,0.0
7882,WindOnshore,0.0
7882,HydroPower,0.44849999999999995
7882,DieselGenerator,0.0
7883,SolarPV,0.0
7883,WindOnshore,0.0
7883,HydroPower,0.4355
7883,DieselGenerator,0.0
7884,SolarPV,0.0
7884,WindOnshore,0.0
7884,HydroPower,0.429
7884,DieselGenerator,0.0
7885,SolarPV,0.0
7885,WindOnshore,0.0
7885,HydroPower,0.429
7885,DieselGenerator,0.0
7886,SolarPV,0.0
7886,WindOnshore,0.0
7886,HydroPower,0.4355
7886,DieselGenerator,0.0
7887,SolarPV,0.0
7887,WindOnshore,0.0
7887,HydroPower,0.46799999999999997
7887,DieselGenerator,0.0
7888,SolarPV,0.0
7888,WindOnshore,0.0
7888,HydroPower,0.5005
7888,DieselGenerator,0.0
7889,SolarPV,0.0
7889,WindOnshore,0.0
7889,HydroPower,0.5395
7889,DieselGenerator,0.0
7890,SolarPV,0.0
7890,WindOnshore,0.0
7890,HydroPower,0.5589999999999999
7890,DieselGenerator,0.0
7891,SolarPV,0.0
7891,WindOnshore,0.0
7891,HydroPower,0.5459999999999999
7891,DieselGenerator,0.0
7892,SolarPV,0.0
7892,WindOnshore,0.0
7892,HydroPower,0.5265
7892,DieselGenerator,0.0
7893,SolarPV,0.0
7893,WindOnshore,0.0
7893,HydroPower,0.5395
7893,DieselGenerator,0.0
7894,SolarPV,0.0
7894,WindOnshore,0.0
7894,HydroPower,0.533
7894,DieselGenerator,0.0
7895,SolarPV,0.0
7895,WindOnshore,0.0
7895,HydroPower,0.5135
7895,DieselGenerator,0.0
7896,SolarPV,0.0
7896,WindOnshore,0.0
7896,HydroPower,0.5265
7896,DieselGenerator,0.0
7897,SolarPV,0.0
7897,WindOnshore,0.0
7897,HydroPower,0.5265
7897,DieselGenerator,0.0
7898,SolarPV,0.0
7898,WindOnshore,0.0
7898,HydroPower,0.533
7898,DieselGenerator,0.0
7899,SolarPV,0.0
7899,WindOnshore,0.0
7899,HydroPower,0.533
7899,DieselGenerator,0.0
7900,SolarPV,0.0
7900,WindOnshore,0.0
7900,HydroPower,0.5395
7900,DieselGenerator,0.0
7901,SolarPV,0.0
7901,WindOnshore,0.0
7901,HydroPower,0.5135
7901,DieselGenerator,0.0
7902,SolarPV,0.0
7902,WindOnshore,0.0
7902,HydroPower,0.507
7902,DieselGenerator,0.0
7903,SolarPV,0.0
7903,WindOnshore,0.0
7903,HydroPower,0.5005
7903,DieselGenerator,0.0
7904,SolarPV,0.0
7904,WindOnshore,0.0
7904,HydroPower,0.46799999999999997
7904,DieselGenerator,0.0
7905,SolarPV,0.0
7905,WindOnshore,0.0
7905,HydroPower,0.44849999999999995
7905,DieselGenerator,0.0
7906,SolarPV,0.0
7906,WindOnshore,0.0
7906,HydroPower,0.4355
7906,DieselGenerator,0.0
7907,SolarPV,0.0
7907,WindOnshore,0.0
7907,HydroPower,0.429
7907,DieselGenerator,0.0
7908,SolarPV,0.0
7908,WindOnshore,0.0
7908,HydroPower,0.429
7908,DieselGenerator,0.0
7909,SolarPV,0.0
7909,WindOnshore,0.0
7909,HydroPower,0.429
7909,DieselGenerator,0.0
7910,SolarPV,0.0
7910,WindOnshore,0.0
7910,HydroPower,0.4355
7910,DieselGenerator,0.0
7911,SolarPV,0.0
7911,WindOnshore,0.0
7911,HydroPower,0.45499999999999996
7911,DieselGenerator,0.0
7912,SolarPV,0.0
7912,WindOnshore,0.0
7912,HydroPower,0.46799999999999997
7912,DieselGenerator,0.0
7913,SolarPV,0.0
7913,WindOnshore,0.0
7913,HydroPower,0.5005
7913,DieselGenerator,0.0
7914,SolarPV,0.0
7914,WindOnshore,0.0
7914,HydroPower,0.5005
7914,DieselGenerator,0.0
7915,SolarPV,0.0
7915,WindOnshore,0.0
7915,HydroPower,0.507
7915,DieselGenerator,0.0
7916,SolarPV,0.0
7916,WindOnshore,0.0
7916,HydroPower,0.5135
7916,DieselGenerator,0.0
7917,SolarPV,0.0
7917,WindOnshore,0.0
7917,HydroPower,0.533
7917,DieselGenerator,0.0
7918,SolarPV,0.0
7918,WindOnshore,0.0
7918,HydroPower,0.5459999999999999
7918,DieselGenerator,0.0
7919,SolarPV,0.0
7919,WindOnshore,0.0
7919,HydroPower,0.533
7919,DieselGenerator,0.0
7920,SolarPV,0.0
7920,WindOnshore,0.0
7920,HydroPower,0.5005
7920,DieselGenerator,0.0
7921,SolarPV,0.0
7921,WindOnshore,0.0
7921,HydroPower,0.5135
7921,DieselGenerator,0.0
7922,SolarPV,0.0
7922,WindOnshore,0.0
7922,HydroPower,0.533
7922,DieselGenerator,0.0
7923,SolarPV,0.0
7923,WindOnshore,0.0
7923,HydroPower,0.5395
7923,DieselGenerator,0.0
7924,SolarPV,0.0
7924,WindOnshore,0.0
7924,HydroPower,0.5265
7924,DieselGenerator,0.0
7925,SolarPV,0.0
7925,WindOnshore,0.0
7925,HydroPower,0.5135
7925,DieselGenerator,0.0
7926,SolarPV,0.0
7926,WindOnshore,0.0
7926,HydroPower,0.507
7926,DieselGenerator,0.0
7927,SolarPV,0.0
7927,WindOnshore,0.0
7927,HydroPower,0.481
7927,DieselGenerator,0.0
7928,SolarPV,0.0
7928,WindOnshore,0.0
7928,HydroPower,0.45499999999999996
7928,DieselGenerator,0.0
7929,SolarPV,0.0
7929,WindOnshore,0.0
7929,HydroPower,0.442
7929,DieselGenerator,0.0
7930,SolarPV,0.0
7930,WindOnshore,0.0
7930,HydroPower,0.4355
7930,DieselGenerator,0.0
7931,SolarPV,0.0
7931,WindOnshore,0.0
7931,HydroPower,0.429
7931,DieselGenerator,0.0
7932,SolarPV,0.0
7932,WindOnshore,0.0
7932,HydroPower,0.429
7932,DieselGenerator,0.0
7933,SolarPV,0.0
7933,WindOnshore,0.0
7933,HydroPower,0.429
7933,DieselGenerator,0.0
7934,SolarPV,0.0
7934,WindOnshore,0.0
7934,HydroPower,0.442
7934,DieselGenerator,0.0
7935,SolarPV,0.0
7935,WindOnshore,0.0
7935,HydroPower,0.46149999999999997
7935,DieselGenerator,0.0
7936,SolarPV,0.0
7936,WindOnshore,0.0
7936,HydroPower,0.4745
7936,DieselGenerator,0.0
7937,SolarPV,0.0
7937,WindOnshore,0.0
7937,HydroPower,0.507
7937,DieselGenerator,0.0
7938,SolarPV,0.0
7938,WindOnshore,0.0
7938,HydroPower,0.533
7938,DieselGenerator,0.0
7939,SolarPV,0.0
7939,WindOnshore,0.0
7939,HydroPower,0.533
7939,DieselGenerator,0.0
7940,SolarPV,0.0
7940,WindOnshore,0.0
7940,HydroPower,0.5135
7940,DieselGenerator,0.0
7941,SolarPV,0.0
7941,WindOnshore,0.0
7941,HydroPower,0.5005
7941,DieselGenerator,0.0
7942,SolarPV,0.0
7942,WindOnshore,0.0
7942,HydroPower,0.507
7942,DieselGenerator,0.0
7943,SolarPV,0.0
7943,WindOnshore,0.0
7943,HydroPower,0.5005
7943,DieselGenerator,0.0
7944,SolarPV,0.0
7944,WindOnshore,0.0
7944,HydroPower,0.46799999999999997
7944,DieselGenerator,0.0
7945,SolarPV,0.0
7945,WindOnshore,0.0
7945,HydroPower,0.5135
7945,DieselGenerator,0.0
7946,SolarPV,0.0
7946,WindOnshore,0.0
7946,HydroPower,0.5459999999999999
7946,DieselGenerator,0.0
7947,SolarPV,0.0
7947,WindOnshore,0.0
7947,HydroPower,0.5395
7947,DieselGenerator,0.0
7948,SolarPV,0.0
7948,WindOnshore,0.0
7948,HydroPower,0.533
7948,DieselGenerator,0.0
7949,SolarPV,0.0
7949,WindOnshore,0.0
7949,HydroPower,0.52
7949,DieselGenerator,0.0
7950,SolarPV,0.0
7950,WindOnshore,0.0
7950,HydroPower,0.52
7950,DieselGenerator,0.0
7951,SolarPV,0.0
7951,WindOnshore,0.0
7951,HydroPower,0.481
7951,DieselGenerator,0.0
7952,SolarPV,0.0
7952,WindOnshore,0.0
7952,HydroPower,0.44849999999999995
7952,DieselGenerator,0.0
7953,SolarPV,0.0
7953,WindOnshore,0.0
7953,HydroPower,0.442
7953,DieselGenerator,0.0
7954,SolarPV,0.0
7954,WindOnshore,0.0
7954,HydroPower,0.442
7954,DieselGenerator,0.0
7955,SolarPV,0.0
7955,WindOnshore,0.0
7955,HydroPower,0.4225
7955,DieselGenerator,0.0
7956,SolarPV,0.0
7956,WindOnshore,0.0
7956,HydroPower,0.429
7956,DieselGenerator,0.0
7957,SolarPV,0.0
7957,WindOnshore,0.0
7957,HydroPower,0.429
7957,DieselGenerator,0.0
7958,SolarPV,0.0
7958,WindOnshore,0.0
7958,HydroPower,0.442
7958,DieselGenerator,0.0
7959,SolarPV,0.0
7959,WindOnshore,0.0
7959,HydroPower,0.46799999999999997
7959,DieselGenerator,0.0
7960,SolarPV,0.0
7960,WindOnshore,0.0
7960,HydroPower,0.4875
7960,DieselGenerator,0.0
7961,SolarPV,0.0
7961,WindOnshore,0.0
7961,HydroPower,0.5135
7961,DieselGenerator,0.0
7962,SolarPV,0.0
7962,WindOnshore,0.0
7962,HydroPower,0.5395
7962,DieselGenerator,0.0
7963,SolarPV,0.0
7963,WindOnshore,0.0
7963,HydroPower,0.5785
7963,DieselGenerator,0.0
7964,SolarPV,0.0
7964,WindOnshore,0.0
7964,HydroPower,0.572
7964,DieselGenerator,0.0
7965,SolarPV,0.0
7965,WindOnshore,0.0
7965,HydroPower,0.5785
7965,DieselGenerator,0.0
7966,SolarPV,0.0
7966,WindOnshore,0.0
7966,HydroPower,0.5525
7966,DieselGenerator,0.0
7967,SolarPV,0.0
7967,WindOnshore,0.0
7967,HydroPower,0.5265
7967,DieselGenerator,0.0
7968,SolarPV,0.0
7968,WindOnshore,0.0
7968,HydroPower,0.533
7968,DieselGenerator,0.0
7969,SolarPV,0.0
7969,WindOnshore,0.0
7969,HydroPower,0.5525
7969,DieselGenerator,0.0
7970,SolarPV,0.0
7970,WindOnshore,0.0
7970,HydroPower,0.5589999999999999
7970,DieselGenerator,0.0
7971,SolarPV,0.0
7971,WindOnshore,0.0
7971,HydroPower,0.572
7971,DieselGenerator,0.0
7972,SolarPV,0.0
7972,WindOnshore,0.0
7972,HydroPower,0.5655
7972,DieselGenerator,0.0
7973,SolarPV,0.0
7973,WindOnshore,0.0
7973,HydroPower,0.533
7973,DieselGenerator,0.0
7974,SolarPV,0.0
7974,WindOnshore,0.0
7974,HydroPower,0.52
7974,DieselGenerator,0.0
7975,SolarPV,0.0
7975,WindOnshore,0.0
7975,HydroPower,0.4745
7975,DieselGenerator,0.0
7976,SolarPV,0.0
7976,WindOnshore,0.0
7976,HydroPower,0.45499999999999996
7976,DieselGenerator,0.0
7977,SolarPV,0.0
7977,WindOnshore,0.0
7977,HydroPower,0.442
7977,DieselGenerator,0.0
7978,SolarPV,0.0
7978,WindOnshore,0.0
7978,HydroPower,0.429
7978,DieselGenerator,0.0
7979,SolarPV,0.0
7979,WindOnshore,0.0
7979,HydroPower,0.429
7979,DieselGenerator,0.0
7980,SolarPV,0.0
7980,WindOnshore,0.0
7980,HydroPower,0.4225
7980,DieselGenerator,0.0
7981,SolarPV,0.0
7981,WindOnshore,0.0
7981,HydroPower,0.4355
7981,DieselGenerator,0.0
7982,SolarPV,0.0
7982,WindOnshore,0.0
7982,HydroPower,0.4355
7982,DieselGenerator,0.0
7983,SolarPV,0.0
7983,WindOnshore,0.0
7983,HydroPower,0.46799999999999997
7983,DieselGenerator,0.0
7984,SolarPV,0.0
7984,WindOnshore,0.0
7984,HydroPower,0.5005
